#,H,OPT_H,H/OPT_H
333,2004,2000,1.002
334,2006,2000,1.003
335,2004,2000,1.002
336,2004,2000,1.002
337,2003,2000,1.0015
338,2004,2000,1.002
339,2004,2000,1.002
340,2005,2000,1.0025
341,2006,2000,1.003
342,2004,2000,1.002
343,2002,2000,1.001
344,2002,2000,1.001
345,2005,2000,1.0025
346,2005,2000,1.0025
347,2005,2000,1.0025
348,2009,2000,1.0045
349,2005,2000,1.0025
350,2004,2000,1.002
351,2002,2000,1.001
352,2004,2000,1.002
353,2004,2000,1.002
354,2003,2000,1.0015
355,2007,2000,1.0035
356,2003,2000,1.0015
357,2004,2000,1.002
358,2002,2000,1.001
359,2005,2000,1.0025
360,2008,2000,1.004
361,2001,2000,1.0005
362,2004,2000,1.002
363,2004,2000,1.002
364,2003,2000,1.0015
365,2006,2000,1.003
366,2002,2000,1.001
367,2005,2000,1.0025
368,2001,2000,1.0005
369,2002,2000,1.001
370,2003,2000,1.0015
371,2004,2000,1.002
372,2003,2000,1.0015
373,2004,2000,1.002
374,2004,2000,1.002
375,2003,2000,1.0015
376,2004,2000,1.002
377,2002,2000,1.001
378,2004,2000,1.002
379,2004,2000,1.002
380,2004,2000,1.002
381,2005,2000,1.0025
382,2002,2000,1.001
383,2004,2000,1.002
384,2005,2000,1.0025
385,2004,2000,1.002
386,2001,2000,1.0005
387,2005,2000,1.0025
388,2004,2000,1.002
389,2004,2000,1.002
390,2007,2000,1.0035
391,2004,2000,1.002
392,2003,2000,1.0015
393,2004,2000,1.002
394,2005,2000,1.0025
395,2003,2000,1.0015
396,2004,2000,1.002
397,2006,2000,1.003
398,2006,2000,1.003
399,2005,2000,1.0025
400,2005,2000,1.0025
401,2003,2000,1.0015
402,2001,2000,1.0005
403,2005,2000,1.0025
404,2005,2000,1.0025
405,2006,2000,1.003
406,2005,2000,1.0025
407,2004,2000,1.002
408,2002,2000,1.001
409,2003,2000,1.0015
410,2004,2000,1.002
411,2004,2000,1.002
412,2005,2000,1.0025
413,2008,2000,1.004
414,2007,2000,1.0035
415,2003,2000,1.0015
416,2004,2000,1.002
417,2002,2000,1.001
418,2005,2000,1.0025
419,2002,2000,1.001
420,2003,2000,1.0015
421,2005,2000,1.0025
422,2003,2000,1.0015
423,2004,2000,1.002
424,2007,2000,1.0035
425,2003,2000,1.0015
426,2003,2000,1.0015
427,2004,2000,1.002
428,2003,2000,1.0015
429,2003,2000,1.0015
430,2005,2000,1.0025
431,2003,2000,1.0015
432,2002,2000,1.001
433,2005,2000,1.0025
434,2008,2000,1.004
435,2002,2000,1.001
436,2004,2000,1.002
437,2003,2000,1.0015
438,2003,2000,1.0015
439,2006,2000,1.003
440,2002,2000,1.001
441,2005,2000,1.0025
442,2005,2000,1.0025
443,2003,2000,1.0015
444,2003,2000,1.0015
445,2002,2000,1.001
446,2003,2000,1.0015
447,2005,2000,1.0025
448,2002,2000,1.001
449,2005,2000,1.0025
450,2002,2000,1.001
451,2004,2000,1.002
452,2004,2000,1.002
453,2003,2000,1.0015
454,2002,2000,1.001
455,2005,2000,1.0025
456,2004,2000,1.002
457,2006,2000,1.003
458,2004,2000,1.002
459,2006,2000,1.003
460,2005,2000,1.0025
461,2002,2000,1.001
462,2003,2000,1.0015
463,2004,2000,1.002
464,2003,2000,1.0015
465,2004,2000,1.002
466,2005,2000,1.0025
467,2004,2000,1.002
468,2005,2000,1.0025
469,2002,2000,1.001
470,2004,2000,1.002
471,2006,2000,1.003
472,2005,2000,1.0025
473,2004,2000,1.002
474,2006,2000,1.003
475,2004,2000,1.002
476,2004,2000,1.002
477,2002,2000,1.001
478,2004,2000,1.002
479,2007,2000,1.0035
480,2006,2000,1.003
481,2002,2000,1.001
482,2007,2000,1.0035
483,2003,2000,1.0015
484,2005,2000,1.0025
485,2003,2000,1.0015
486,2004,2000,1.002
487,2005,2000,1.0025
488,2004,2000,1.002
489,2005,2000,1.0025
490,2004,2000,1.002
491,2003,2000,1.0015
492,2004,2000,1.002
493,2005,2000,1.0025
494,2005,2000,1.0025
495,2006,2000,1.003
496,2003,2000,1.0015
497,2004,2000,1.002
498,2007,2000,1.0035
499,2003,2000,1.0015
500,2004,2000,1.002
501,2007,2000,1.0035
502,2001,2000,1.0005
503,2002,2000,1.001
504,2003,2000,1.0015
505,2014,2000,1.007
506,2003,2000,1.0015
507,2005,2000,1.0025
508,2001,2000,1.0005
509,2006,2000,1.003
510,2010,2000,1.005
511,2007,2000,1.0035
512,2004,2000,1.002
513,2004,2000,1.002
514,2005,2000,1.0025
515,2002,2000,1.001
516,2005,2000,1.0025
517,2001,2000,1.0005
518,2004,2000,1.002
519,2004,2000,1.002
520,2004,2000,1.002
521,2001,2000,1.0005
522,2004,2000,1.002
523,2004,2000,1.002
524,2005,2000,1.0025
525,2004,2000,1.002
526,2003,2000,1.0015
527,2007,2000,1.0035
528,2001,2000,1.0005
529,2004,2000,1.002
530,2008,2000,1.004
531,2004,2000,1.002
532,2003,2000,1.0015
533,2005,2000,1.0025
534,2004,2000,1.002
535,2005,2000,1.0025
536,2005,2000,1.0025
537,2004,2000,1.002
538,2002,2000,1.001
539,2005,2000,1.0025
540,2004,2000,1.002
541,2004,2000,1.002
542,2010,2000,1.005
543,2002,2000,1.001
544,2004,2000,1.002
545,2004,2000,1.002
546,2002,2000,1.001
547,2006,2000,1.003
548,2007,2000,1.0035
549,2015,2000,1.0075
550,2007,2000,1.0035
551,2003,2000,1.0015
552,2003,2000,1.0015
553,2002,2000,1.001
554,2008,2000,1.004
555,2006,2000,1.003
556,2003,2000,1.0015
557,2004,2000,1.002
558,2002,2000,1.001
559,2002,2000,1.001
560,2005,2000,1.0025
561,2007,2000,1.0035
562,2007,2000,1.0035
563,2010,2000,1.005
564,2006,2000,1.003
565,2004,2000,1.002
566,2001,2000,1.0005
567,2003,2000,1.0015
568,2006,2000,1.003
569,2005,2000,1.0025
570,2004,2000,1.002
571,2004,2000,1.002
572,2005,2000,1.0025
573,2002,2000,1.001
574,2004,2000,1.002
575,2004,2000,1.002
576,2005,2000,1.0025
577,2002,2000,1.001
578,2003,2000,1.0015
579,2002,2000,1.001
580,2003,2000,1.0015
581,2005,2000,1.0025
582,2005,2000,1.0025
583,2002,2000,1.001
584,2001,2000,1.0005
585,2014,2000,1.007
586,2005,2000,1.0025
587,2006,2000,1.003
588,2002,2000,1.001
589,2002,2000,1.001
590,2002,2000,1.001
591,2004,2000,1.002
592,2011,2000,1.0055
593,2004,2000,1.002
594,2003,2000,1.0015
595,2002,2000,1.001
596,2003,2000,1.0015
597,2003,2000,1.0015
598,2003,2000,1.0015
599,2013,2000,1.0065
600,2006,2000,1.003
601,2006,2000,1.003
602,2010,2000,1.005
603,2002,2000,1.001
604,2004,2000,1.002
605,2008,2000,1.004
606,2002,2000,1.001
607,2006,2000,1.003
608,2003,2000,1.0015
609,2002,2000,1.001
610,2003,2000,1.0015
611,2004,2000,1.002
612,2006,2000,1.003
613,2004,2000,1.002
614,2008,2000,1.004
615,2002,2000,1.001
616,2004,2000,1.002
617,2005,2000,1.0025
618,2011,2000,1.0055
619,2007,2000,1.0035
620,2005,2000,1.0025
621,2005,2000,1.0025
622,2008,2000,1.004
623,2005,2000,1.0025
624,2003,2000,1.0015
625,2004,2000,1.002
626,2008,2000,1.004
627,2003,2000,1.0015
628,2005,2000,1.0025
629,2004,2000,1.002
630,2005,2000,1.0025
631,2003,2000,1.0015
632,2003,2000,1.0015
633,2008,2000,1.004
634,2006,2000,1.003
635,2005,2000,1.0025
636,2003,2000,1.0015
637,2004,2000,1.002
638,2004,2000,1.002
639,2002,2000,1.001
640,2006,2000,1.003
641,2002,2000,1.001
642,2003,2000,1.0015
643,2005,2000,1.0025
644,2008,2000,1.004
645,2006,2000,1.003
646,2005,2000,1.0025
647,2004,2000,1.002
648,2002,2000,1.001
649,2005,2000,1.0025
650,2005,2000,1.0025
651,2004,2000,1.002
652,2001,2000,1.0005
653,2004,2000,1.002
654,2003,2000,1.0015
655,2003,2000,1.0015
656,2005,2000,1.0025
657,2004,2000,1.002
658,2003,2000,1.0015
659,2003,2000,1.0015
660,2007,2000,1.0035
661,2002,2000,1.001
662,2005,2000,1.0025
663,2005,2000,1.0025
664,2005,2000,1.0025
665,2006,2000,1.003
666,2003,2000,1.0015
667,2005,2000,1.0025
668,2004,2000,1.002
669,2003,2000,1.0015
670,2003,2000,1.0015
671,2005,2000,1.0025
672,2003,2000,1.0015
673,2008,2000,1.004
674,2004,2000,1.002
675,2005,2000,1.0025
676,2005,2000,1.0025
677,2005,2000,1.0025
678,2003,2000,1.0015
679,2006,2000,1.003
680,2001,2000,1.0005
681,2003,2000,1.0015
682,2003,2000,1.0015
683,2007,2000,1.0035
684,2006,2000,1.003
685,2002,2000,1.001
686,2005,2000,1.0025
687,2004,2000,1.002
688,2003,2000,1.0015
689,2001,2000,1.0005
690,2002,2000,1.001
691,2005,2000,1.0025
692,2006,2000,1.003
693,2004,2000,1.002
694,2003,2000,1.0015
695,2003,2000,1.0015
696,2003,2000,1.0015
697,2005,2000,1.0025
698,2005,2000,1.0025
699,2004,2000,1.002
700,2004,2000,1.002
701,2003,2000,1.0015
702,2005,2000,1.0025
703,2005,2000,1.0025
704,2009,2000,1.0045
705,2003,2000,1.0015
706,2002,2000,1.001
707,2004,2000,1.002
708,2006,2000,1.003
709,2006,2000,1.003
710,2004,2000,1.002
711,2003,2000,1.0015
712,2005,2000,1.0025
713,2005,2000,1.0025
714,2005,2000,1.0025
715,2002,2000,1.001
716,2005,2000,1.0025
717,2003,2000,1.0015
718,2006,2000,1.003
719,2004,2000,1.002
720,2005,2000,1.0025
721,2005,2000,1.0025
722,2002,2000,1.001
723,2007,2000,1.0035
724,2002,2000,1.001
725,2003,2000,1.0015
726,2007,2000,1.0035
727,2006,2000,1.003
728,2005,2000,1.0025
729,2006,2000,1.003
730,2005,2000,1.0025
731,2002,2000,1.001
732,2004,2000,1.002
733,2003,2000,1.0015
734,2002,2000,1.001
735,2004,2000,1.002
736,2004,2000,1.002
737,2006,2000,1.003
738,2006,2000,1.003
739,2007,2000,1.0035
740,2004,2000,1.002
741,2004,2000,1.002
742,2006,2000,1.003
743,2004,2000,1.002
744,2003,2000,1.0015
745,2006,2000,1.003
746,2003,2000,1.0015
747,2003,2000,1.0015
748,2004,2000,1.002
749,2004,2000,1.002
750,2005,2000,1.0025
751,2008,2000,1.004
752,2004,2000,1.002
753,2003,2000,1.0015
754,2003,2000,1.0015
755,2003,2000,1.0015
756,2004,2000,1.002
757,2003,2000,1.0015
758,2004,2000,1.002
759,2006,2000,1.003
760,2004,2000,1.002
761,2002,2000,1.001
762,2003,2000,1.0015
763,2006,2000,1.003
764,2010,2000,1.005
765,2004,2000,1.002
766,2004,2000,1.002
767,2007,2000,1.0035
768,2003,2000,1.0015
769,2002,2000,1.001
770,2015,2000,1.0075
771,2017,2000,1.0085
772,2006,2000,1.003
773,2002,2000,1.001
774,2003,2000,1.0015
775,2004,2000,1.002
776,2003,2000,1.0015
777,2006,2000,1.003
778,2006,2000,1.003
779,2002,2000,1.001
780,2006,2000,1.003
781,2003,2000,1.0015
782,2006,2000,1.003
783,2006,2000,1.003
784,2004,2000,1.002
785,2008,2000,1.004
786,2004,2000,1.002
787,2003,2000,1.0015
788,2003,2000,1.0015
789,2001,2000,1.0005
790,2004,2000,1.002
791,2005,2000,1.0025
792,2003,2000,1.0015
793,2005,2000,1.0025
794,2002,2000,1.001
795,2006,2000,1.003
796,2005,2000,1.0025
797,2003,2000,1.0015
798,2004,2000,1.002
799,2004,2000,1.002
800,2005,2000,1.0025
801,2003,2000,1.0015
802,2003,2000,1.0015
803,2002,2000,1.001
804,2004,2000,1.002
805,2004,2000,1.002
806,2007,2000,1.0035
807,2003,2000,1.0015
808,2004,2000,1.002
809,2004,2000,1.002
810,2004,2000,1.002
811,2007,2000,1.0035
812,2004,2000,1.002
813,2003,2000,1.0015
814,2004,2000,1.002
815,2003,2000,1.0015
816,2006,2000,1.003
817,2003,2000,1.0015
818,2003,2000,1.0015
819,2002,2000,1.001
820,2005,2000,1.0025
821,2004,2000,1.002
822,2003,2000,1.0015
823,2005,2000,1.0025
824,2005,2000,1.0025
825,2005,2000,1.0025
826,2002,2000,1.001
827,2005,2000,1.0025
828,2003,2000,1.0015
829,2003,2000,1.0015
830,2006,2000,1.003
831,2004,2000,1.002
832,2003,2000,1.0015
833,2003,2000,1.0015
834,2002,2000,1.001
835,2002,2000,1.001
836,2005,2000,1.0025
837,2003,2000,1.0015
838,2010,2000,1.005
839,2007,2000,1.0035
840,2007,2000,1.0035
841,2008,2000,1.004
842,2003,2000,1.0015
843,2003,2000,1.0015
844,2005,2000,1.0025
845,2004,2000,1.002
846,2003,2000,1.0015
847,2004,2000,1.002
848,2007,2000,1.0035
849,2001,2000,1.0005
850,2003,2000,1.0015
851,2004,2000,1.002
852,2003,2000,1.0015
853,2011,2000,1.0055
854,2002,2000,1.001
855,2005,2000,1.0025
856,2005,2000,1.0025
857,2004,2000,1.002
858,2003,2000,1.0015
859,2006,2000,1.003
860,2005,2000,1.0025
861,2005,2000,1.0025
862,2003,2000,1.0015
863,2006,2000,1.003
864,2004,2000,1.002
865,2002,2000,1.001
866,2006,2000,1.003
867,2005,2000,1.0025
868,2004,2000,1.002
869,2003,2000,1.0015
870,2005,2000,1.0025
871,2003,2000,1.0015
872,2005,2000,1.0025
873,2012,2000,1.006
874,2004,2000,1.002
875,2004,2000,1.002
876,2003,2000,1.0015
877,2004,2000,1.002
878,2004,2000,1.002
879,2005,2000,1.0025
880,2004,2000,1.002
881,2005,2000,1.0025
882,2006,2000,1.003
883,2003,2000,1.0015
884,2005,2000,1.0025
885,2003,2000,1.0015
886,2004,2000,1.002
887,2004,2000,1.002
888,2003,2000,1.0015
889,2004,2000,1.002
890,2004,2000,1.002
891,2004,2000,1.002
892,2007,2000,1.0035
893,2003,2000,1.0015
894,2004,2000,1.002
895,2004,2000,1.002
896,2005,2000,1.0025
897,2004,2000,1.002
898,2003,2000,1.0015
899,2002,2000,1.001
900,2007,2000,1.0035
901,2003,2000,1.0015
902,2001,2000,1.0005
903,2004,2000,1.002
904,2004,2000,1.002
905,2008,2000,1.004
906,2003,2000,1.0015
907,2003,2000,1.0015
908,2008,2000,1.004
909,2002,2000,1.001
910,2005,2000,1.0025
911,2003,2000,1.0015
912,2002,2000,1.001
913,2006,2000,1.003
914,2006,2000,1.003
915,2003,2000,1.0015
916,2004,2000,1.002
917,2005,2000,1.0025
918,2006,2000,1.003
919,2005,2000,1.0025
920,2003,2000,1.0015
921,2006,2000,1.003
922,2003,2000,1.0015
923,2004,2000,1.002
924,2004,2000,1.002
925,2003,2000,1.0015
926,2002,2000,1.001
927,2003,2000,1.0015
928,2003,2000,1.0015
929,2003,2000,1.0015
930,2002,2000,1.001
931,2004,2000,1.002
932,2006,2000,1.003
933,2003,2000,1.0015
934,2004,2000,1.002
935,2003,2000,1.0015
936,2005,2000,1.0025
937,2002,2000,1.001
938,2003,2000,1.0015
939,2005,2000,1.0025
940,2004,2000,1.002
941,2007,2000,1.0035
942,2010,2000,1.005
943,2006,2000,1.003
944,2005,2000,1.0025
945,2005,2000,1.0025
946,2007,2000,1.0035
947,2001,2000,1.0005
948,2004,2000,1.002
949,2008,2000,1.004
950,2003,2000,1.0015
951,2005,2000,1.0025
952,2004,2000,1.002
953,2003,2000,1.0015
954,2005,2000,1.0025
955,2004,2000,1.002
956,2002,2000,1.001
957,2001,2000,1.0005
958,2006,2000,1.003
959,2002,2000,1.001
960,2005,2000,1.0025
961,2010,2000,1.005
962,2006,2000,1.003
963,2005,2000,1.0025
964,2005,2000,1.0025
965,2006,2000,1.003
966,2003,2000,1.0015
967,2003,2000,1.0015
968,2007,2000,1.0035
969,2005,2000,1.0025
970,2003,2000,1.0015
971,2004,2000,1.002
972,2007,2000,1.0035
973,2010,2000,1.005
974,2004,2000,1.002
975,2004,2000,1.002
976,2003,2000,1.0015
977,2003,2000,1.0015
978,2007,2000,1.0035
979,2002,2000,1.001
980,2005,2000,1.0025
981,2002,2000,1.001
982,2005,2000,1.0025
983,2002,2000,1.001
984,2003,2000,1.0015
985,2007,2000,1.0035
986,2004,2000,1.002
987,2004,2000,1.002
988,2002,2000,1.001
989,2008,2000,1.004
990,2008,2000,1.004
991,2004,2000,1.002
992,2004,2000,1.002
993,2007,2000,1.0035
994,2002,2000,1.001
995,2002,2000,1.001
996,2005,2000,1.0025
997,2004,2000,1.002
998,2005,2000,1.0025
999,2006,2000,1.003
1000,2006,2000,1.003
1001,2004,2000,1.002
1002,2007,2000,1.0035
1003,2005,2000,1.0025
1004,2004,2000,1.002
1005,2003,2000,1.0015
1006,2005,2000,1.0025
1007,2002,2000,1.001
1008,2003,2000,1.0015
1009,2004,2000,1.002
1010,2003,2000,1.0015
1011,2004,2000,1.002
1012,2005,2000,1.0025
1013,2002,2000,1.001
1014,2003,2000,1.0015
1015,2005,2000,1.0025
1016,2002,2000,1.001
1017,2004,2000,1.002
1018,2003,2000,1.0015
1019,2005,2000,1.0025
1020,2004,2000,1.002
1021,2004,2000,1.002
1022,2008,2000,1.004
1023,2001,2000,1.0005
1024,2003,2000,1.0015
1025,2003,2000,1.0015
1026,2002,2000,1.001
1027,2008,2000,1.004
1028,2005,2000,1.0025
1029,2007,2000,1.0035
1030,2004,2000,1.002
1031,2005,2000,1.0025
1032,2004,2000,1.002
1033,2003,2000,1.0015
1034,2006,2000,1.003
1035,2003,2000,1.0015
1036,2005,2000,1.0025
1037,2005,2000,1.0025
1038,2003,2000,1.0015
1039,2004,2000,1.002
1040,2003,2000,1.0015
1041,2007,2000,1.0035
1042,2005,2000,1.0025
1043,2003,2000,1.0015
1044,2004,2000,1.002
1045,2003,2000,1.0015
1046,2009,2000,1.0045
1047,2005,2000,1.0025
1048,2009,2000,1.0045
1049,2005,2000,1.0025
1050,2005,2000,1.0025
1051,2009,2000,1.0045
1052,2002,2000,1.001
1053,2003,2000,1.0015
1054,2009,2000,1.0045
1055,2005,2000,1.0025
1056,2002,2000,1.001
1057,2003,2000,1.0015
1058,2015,2000,1.0075
1059,2004,2000,1.002
1060,2006,2000,1.003
1061,2005,2000,1.0025
1062,2004,2000,1.002
1063,2005,2000,1.0025
1064,2003,2000,1.0015
1065,2004,2000,1.002
1066,2004,2000,1.002
1067,2002,2000,1.001
1068,2003,2000,1.0015
1069,2009,2000,1.0045
1070,2002,2000,1.001
1071,2003,2000,1.0015
1072,2003,2000,1.0015
1073,2004,2000,1.002
1074,2003,2000,1.0015
1075,2004,2000,1.002
1076,2005,2000,1.0025
1077,2005,2000,1.0025
1078,2002,2000,1.001
1079,2005,2000,1.0025
1080,2004,2000,1.002
1081,2004,2000,1.002
1082,2004,2000,1.002
1083,2007,2000,1.0035
1084,2004,2000,1.002
1085,2014,2000,1.007
1086,2002,2000,1.001
1087,2004,2000,1.002
1088,2003,2000,1.0015
1089,2005,2000,1.0025
1090,2004,2000,1.002
1091,2004,2000,1.002
1092,2003,2000,1.0015
1093,2002,2000,1.001
1094,2004,2000,1.002
1095,2005,2000,1.0025
1096,2004,2000,1.002
1097,2003,2000,1.0015
1098,2003,2000,1.0015
1099,2007,2000,1.0035
1100,2004,2000,1.002
1101,2005,2000,1.0025
1102,2004,2000,1.002
1103,2003,2000,1.0015
1104,2009,2000,1.0045
1105,2004,2000,1.002
1106,2007,2000,1.0035
1107,2004,2000,1.002
1108,2005,2000,1.0025
