#,H,OPT_H,H/OPT_H
440,512,500,1.024
441,527,500,1.054
442,542,500,1.084
443,521,500,1.042
444,549,500,1.098
445,534,500,1.068
446,532,500,1.064
447,560,500,1.12
448,541,500,1.082
449,537,500,1.074
450,539,500,1.078
451,521,500,1.042
452,559,500,1.118
453,542,500,1.084
454,538,500,1.076
455,539,500,1.078
456,544,500,1.088
457,526,500,1.052
458,543,500,1.086
459,613,500,1.226
460,552,500,1.104
461,598,500,1.196
462,519,500,1.038
463,538,500,1.076
464,556,500,1.112
465,553,500,1.106
466,526,500,1.052
467,518,500,1.036
468,524,500,1.048
469,539,500,1.078
470,533,500,1.066
471,553,500,1.106
472,547,500,1.094
473,524,500,1.048
474,528,500,1.056
475,522,500,1.044
476,527,500,1.054
477,526,500,1.052
478,542,500,1.084
479,540,500,1.08
480,536,500,1.072
481,576,500,1.152
482,534,500,1.068
483,536,500,1.072
484,706,500,1.412
485,518,500,1.036
486,530,500,1.06
487,548,500,1.096
488,527,500,1.054
489,540,500,1.08
490,537,500,1.074
491,529,500,1.058
492,513,500,1.026
493,545,500,1.09
494,532,500,1.064
495,531,500,1.062
496,567,500,1.134
497,619,500,1.238
498,547,500,1.094
499,534,500,1.068
500,529,500,1.058
501,550,500,1.1
502,563,500,1.126
503,529,500,1.058
504,516,500,1.032
505,515,500,1.03
506,533,500,1.066
507,526,500,1.052
508,529,500,1.058
509,549,500,1.098
510,557,500,1.114
511,526,500,1.052
512,534,500,1.068
513,540,500,1.08
514,542,500,1.084
515,544,500,1.088
516,542,500,1.084
517,541,500,1.082
518,556,500,1.112
519,617,500,1.234
520,536,500,1.072
521,532,500,1.064
522,552,500,1.104
523,537,500,1.074
524,542,500,1.084
525,528,500,1.056
526,539,500,1.078
527,515,500,1.03
528,539,500,1.078
529,546,500,1.092
530,587,500,1.174
531,520,500,1.04
532,533,500,1.066
533,522,500,1.044
534,565,500,1.13
535,540,500,1.08
536,526,500,1.052
537,517,500,1.034
538,556,500,1.112
539,531,500,1.062
540,526,500,1.052
541,512,500,1.024
542,558,500,1.116
543,524,500,1.048
544,521,500,1.042
545,539,500,1.078
546,566,500,1.132
547,527,500,1.054
548,526,500,1.052
549,559,500,1.118
550,523,500,1.046
551,539,500,1.078
552,542,500,1.084
553,533,500,1.066
554,512,500,1.024
555,533,500,1.066
556,524,500,1.048
557,539,500,1.078
558,551,500,1.102
559,553,500,1.106
560,539,500,1.078
561,546,500,1.092
562,516,500,1.032
563,528,500,1.056
564,527,500,1.054
565,524,500,1.048
566,548,500,1.096
567,576,500,1.152
568,519,500,1.038
569,567,500,1.134
570,549,500,1.098
571,533,500,1.066
572,639,500,1.278
573,526,500,1.052
574,523,500,1.046
575,538,500,1.076
576,534,500,1.068
577,531,500,1.062
578,538,500,1.076
579,544,500,1.088
580,539,500,1.078
581,542,500,1.084
582,530,500,1.06
583,514,500,1.028
584,525,500,1.05
585,567,500,1.134
586,538,500,1.076
587,511,500,1.022
588,542,500,1.084
589,533,500,1.066
590,556,500,1.112
591,542,500,1.084
592,528,500,1.056
593,528,500,1.056
594,550,500,1.1
595,566,500,1.132
596,575,500,1.15
597,596,500,1.192
598,562,500,1.124
599,525,500,1.05
600,518,500,1.036
601,548,500,1.096
602,524,500,1.048
603,539,500,1.078
604,552,500,1.104
605,518,500,1.036
606,519,500,1.038
607,514,500,1.028
608,536,500,1.072
609,536,500,1.072
610,539,500,1.078
611,526,500,1.052
612,570,500,1.14
613,581,500,1.162
614,525,500,1.05
615,543,500,1.086
616,559,500,1.118
617,519,500,1.038
618,576,500,1.152
619,531,500,1.062
620,528,500,1.056
621,525,500,1.05
622,581,500,1.162
623,530,500,1.06
624,545,500,1.09
625,554,500,1.108
626,520,500,1.04
627,533,500,1.066
628,533,500,1.066
629,531,500,1.062
630,523,500,1.046
631,593,500,1.186
632,581,500,1.162
633,564,500,1.128
634,523,500,1.046
635,508,500,1.016
636,527,500,1.054
637,535,500,1.07
638,563,500,1.126
639,538,500,1.076
640,531,500,1.062
641,535,500,1.07
642,533,500,1.066
643,577,500,1.154
644,514,500,1.028
645,542,500,1.084
646,560,500,1.12
647,544,500,1.088
648,534,500,1.068
649,574,500,1.148
650,569,500,1.138
651,545,500,1.09
652,537,500,1.074
653,657,500,1.314
654,521,500,1.042
655,535,500,1.07
656,528,500,1.056
657,526,500,1.052
658,525,500,1.05
659,533,500,1.066
660,510,500,1.02
661,548,500,1.096
662,526,500,1.052
663,547,500,1.094
664,553,500,1.106
665,539,500,1.078
666,540,500,1.08
667,577,500,1.154
668,533,500,1.066
669,508,500,1.016
670,557,500,1.114
671,528,500,1.056
672,570,500,1.14
673,573,500,1.146
674,528,500,1.056
675,519,500,1.038
676,554,500,1.108
677,514,500,1.028
678,544,500,1.088
679,515,500,1.03
680,521,500,1.042
681,534,500,1.068
682,537,500,1.074
683,530,500,1.06
684,627,500,1.254
685,522,500,1.044
686,530,500,1.06
687,610,500,1.22
688,533,500,1.066
689,578,500,1.156
690,558,500,1.116
691,545,500,1.09
692,532,500,1.064
693,539,500,1.078
694,530,500,1.06
695,521,500,1.042
696,540,500,1.08
697,593,500,1.186
698,536,500,1.072
699,547,500,1.094
700,586,500,1.172
701,680,500,1.36
702,527,500,1.054
703,558,500,1.116
704,536,500,1.072
705,605,500,1.21
706,534,500,1.068
707,517,500,1.034
708,529,500,1.058
709,577,500,1.154
710,539,500,1.078
711,525,500,1.05
712,529,500,1.058
713,546,500,1.092
714,544,500,1.088
715,534,500,1.068
716,543,500,1.086
717,546,500,1.092
718,551,500,1.102
719,540,500,1.08
720,533,500,1.066
721,524,500,1.048
722,523,500,1.046
723,565,500,1.13
724,515,500,1.03
725,643,500,1.286
726,522,500,1.044
727,569,500,1.138
728,518,500,1.036
729,524,500,1.048
730,548,500,1.096
731,533,500,1.066
732,518,500,1.036
733,520,500,1.04
734,543,500,1.086
735,541,500,1.082
736,510,500,1.02
737,532,500,1.064
738,528,500,1.056
739,537,500,1.074
740,532,500,1.064
741,522,500,1.044
742,534,500,1.068
743,529,500,1.058
744,553,500,1.106
745,531,500,1.062
746,506,500,1.012
747,602,500,1.204
748,526,500,1.052
749,530,500,1.06
750,546,500,1.092
751,538,500,1.076
752,579,500,1.158
753,532,500,1.064
754,616,500,1.232
755,522,500,1.044
756,516,500,1.032
757,522,500,1.044
758,522,500,1.044
759,546,500,1.092
760,558,500,1.116
761,574,500,1.148
762,550,500,1.1
763,533,500,1.066
764,557,500,1.114
765,558,500,1.116
766,527,500,1.054
767,529,500,1.058
768,553,500,1.106
769,537,500,1.074
770,528,500,1.056
771,563,500,1.126
772,541,500,1.082
773,550,500,1.1
774,540,500,1.08
775,533,500,1.066
776,545,500,1.09
777,537,500,1.074
778,622,500,1.244
779,520,500,1.04
780,525,500,1.05
781,521,500,1.042
782,547,500,1.094
783,540,500,1.08
784,548,500,1.096
785,530,500,1.06
786,527,500,1.054
787,525,500,1.05
788,513,500,1.026
789,526,500,1.052
790,531,500,1.062
791,586,500,1.172
792,516,500,1.032
793,587,500,1.174
794,526,500,1.052
795,523,500,1.046
796,543,500,1.086
797,538,500,1.076
798,581,500,1.162
799,555,500,1.11
800,611,500,1.222
801,626,500,1.252
802,533,500,1.066
803,558,500,1.116
804,557,500,1.114
805,517,500,1.034
806,557,500,1.114
807,533,500,1.066
808,535,500,1.07
809,543,500,1.086
810,556,500,1.112
811,632,500,1.264
812,554,500,1.108
813,571,500,1.142
814,529,500,1.058
815,570,500,1.14
816,533,500,1.066
817,519,500,1.038
818,511,500,1.022
819,528,500,1.056
820,574,500,1.148
821,534,500,1.068
822,583,500,1.166
823,521,500,1.042
824,537,500,1.074
825,536,500,1.072
826,529,500,1.058
827,529,500,1.058
828,529,500,1.058
829,542,500,1.084
830,550,500,1.1
831,555,500,1.11
832,533,500,1.066
833,518,500,1.036
834,520,500,1.04
835,535,500,1.07
836,567,500,1.134
837,529,500,1.058
838,527,500,1.054
839,511,500,1.022
840,530,500,1.06
841,537,500,1.074
842,579,500,1.158
843,529,500,1.058
844,525,500,1.05
845,659,500,1.318
846,554,500,1.108
847,540,500,1.08
848,527,500,1.054
849,546,500,1.092
850,559,500,1.118
851,597,500,1.194
852,542,500,1.084
853,583,500,1.166
854,534,500,1.068
855,539,500,1.078
856,553,500,1.106
857,525,500,1.05
858,543,500,1.086
859,514,500,1.028
860,523,500,1.046
861,585,500,1.17
862,538,500,1.076
863,512,500,1.024
864,552,500,1.104
865,530,500,1.06
866,524,500,1.048
867,566,500,1.132
868,554,500,1.108
869,533,500,1.066
870,546,500,1.092
871,529,500,1.058
872,519,500,1.038
873,535,500,1.07
874,547,500,1.094
875,532,500,1.064
876,536,500,1.072
877,556,500,1.112
878,513,500,1.026
879,537,500,1.074
880,556,500,1.112
881,647,500,1.294
882,546,500,1.092
883,532,500,1.064
884,532,500,1.064
885,530,500,1.06
886,534,500,1.068
887,548,500,1.096
888,526,500,1.052
889,525,500,1.05
890,513,500,1.026
891,548,500,1.096
892,524,500,1.048
893,555,500,1.11
894,521,500,1.042
895,531,500,1.062
896,534,500,1.068
897,527,500,1.054
898,601,500,1.202
899,529,500,1.058
900,537,500,1.074
901,567,500,1.134
902,530,500,1.06
903,568,500,1.136
904,523,500,1.046
905,534,500,1.068
906,532,500,1.064
907,566,500,1.132
908,526,500,1.052
909,559,500,1.118
910,572,500,1.144
911,581,500,1.162
912,530,500,1.06
913,570,500,1.14
914,531,500,1.062
915,573,500,1.146
916,564,500,1.128
917,586,500,1.172
918,575,500,1.15
919,543,500,1.086
920,532,500,1.064
921,521,500,1.042
922,540,500,1.08
923,525,500,1.05
924,555,500,1.11
925,540,500,1.08
926,556,500,1.112
927,545,500,1.09
928,583,500,1.166
929,515,500,1.03
930,616,500,1.232
931,539,500,1.078
932,597,500,1.194
933,532,500,1.064
934,663,500,1.326
935,529,500,1.058
936,519,500,1.038
937,535,500,1.07
938,525,500,1.05
939,586,500,1.172
940,530,500,1.06
941,519,500,1.038
942,554,500,1.108
943,548,500,1.096
944,525,500,1.05
945,507,500,1.014
946,533,500,1.066
947,520,500,1.04
948,553,500,1.106
949,604,500,1.208
950,556,500,1.112
951,561,500,1.122
952,511,500,1.022
953,551,500,1.102
954,539,500,1.078
955,568,500,1.136
956,531,500,1.062
957,529,500,1.058
958,529,500,1.058
959,605,500,1.21
960,527,500,1.054
961,532,500,1.064
962,509,500,1.018
963,564,500,1.128
964,530,500,1.06
965,567,500,1.134
966,539,500,1.078
967,536,500,1.072
968,533,500,1.066
969,526,500,1.052
970,520,500,1.04
971,554,500,1.108
972,525,500,1.05
973,543,500,1.086
974,532,500,1.064
975,522,500,1.044
976,515,500,1.03
977,540,500,1.08
978,575,500,1.15
979,540,500,1.08
980,528,500,1.056
981,516,500,1.032
982,543,500,1.086
983,534,500,1.068
984,522,500,1.044
985,706,500,1.412
986,542,500,1.084
987,519,500,1.038
988,528,500,1.056
989,540,500,1.08
990,544,500,1.088
991,575,500,1.15
992,636,500,1.272
993,540,500,1.08
994,535,500,1.07
995,506,500,1.012
996,532,500,1.064
997,539,500,1.078
998,558,500,1.116
999,534,500,1.068
1000,538,500,1.076
1001,564,500,1.128
1002,525,500,1.05
1003,526,500,1.052
1004,509,500,1.018
1005,533,500,1.066
1006,520,500,1.04
1007,520,500,1.04
1008,546,500,1.092
1009,555,500,1.11
1010,520,500,1.04
1011,520,500,1.04
1012,558,500,1.116
1013,538,500,1.076
1014,527,500,1.054
1015,528,500,1.056
1016,527,500,1.054
1017,551,500,1.102
1018,528,500,1.056
1019,536,500,1.072
1020,528,500,1.056
1021,570,500,1.14
1022,512,500,1.024
1023,521,500,1.042
1024,533,500,1.066
1025,529,500,1.058
1026,519,500,1.038
1027,550,500,1.1
1028,526,500,1.052
1029,561,500,1.122
1030,514,500,1.028
1031,531,500,1.062
1032,548,500,1.096
1033,676,500,1.352
1034,521,500,1.042
1035,536,500,1.072
1036,541,500,1.082
1037,542,500,1.084
1038,546,500,1.092
1039,535,500,1.07
1040,640,500,1.28
1041,530,500,1.06
1042,564,500,1.128
1043,624,500,1.248
1044,529,500,1.058
1045,507,500,1.014
1046,518,500,1.036
1047,517,500,1.034
1048,517,500,1.034
1049,547,500,1.094
1050,560,500,1.12
1051,624,500,1.248
1052,518,500,1.036
1053,529,500,1.058
1054,537,500,1.074
1055,531,500,1.062
1056,528,500,1.056
1057,559,500,1.118
1058,516,500,1.032
1059,542,500,1.084
1060,551,500,1.102
1061,512,500,1.024
1062,545,500,1.09
1063,591,500,1.182
1064,521,500,1.042
1065,575,500,1.15
1066,542,500,1.084
1067,547,500,1.094
1068,528,500,1.056
1069,531,500,1.062
1070,534,500,1.068
1071,539,500,1.078
1072,514,500,1.028
1073,515,500,1.03
1074,522,500,1.044
1075,550,500,1.1
1076,521,500,1.042
1077,521,500,1.042
1078,559,500,1.118
1079,570,500,1.14
1080,576,500,1.152
1081,613,500,1.226
1082,554,500,1.108
1083,529,500,1.058
1084,569,500,1.138
1085,554,500,1.108
1086,526,500,1.052
1087,570,500,1.14
1088,643,500,1.286
1089,550,500,1.1
1090,547,500,1.094
1091,551,500,1.102
1092,545,500,1.09
1093,516,500,1.032
1094,517,500,1.034
1095,535,500,1.07
1096,536,500,1.072
1097,533,500,1.066
1098,510,500,1.02
1099,536,500,1.072
1100,528,500,1.056
1101,530,500,1.06
1102,521,500,1.042
1103,547,500,1.094
1104,529,500,1.058
1105,559,500,1.118
1106,527,500,1.054
1107,518,500,1.036
1108,571,500,1.142
1109,677,500,1.354
1110,532,500,1.064
1111,531,500,1.062
1112,570,500,1.14
1113,529,500,1.058
1114,545,500,1.09
1115,556,500,1.112
1116,538,500,1.076
1117,561,500,1.122
1118,517,500,1.034
1119,524,500,1.048
1120,562,500,1.124
1121,584,500,1.168
1122,508,500,1.016
1123,534,500,1.068
1124,521,500,1.042
1125,531,500,1.062
1126,596,500,1.192
1127,516,500,1.032
1128,524,500,1.048
1129,533,500,1.066
1130,578,500,1.156
1131,524,500,1.048
1132,534,500,1.068
1133,524,500,1.048
1134,526,500,1.052
1135,505,500,1.01
1136,529,500,1.058
1137,523,500,1.046
1138,607,500,1.214
1139,539,500,1.078
1140,544,500,1.088
1141,520,500,1.04
1142,561,500,1.122
1143,529,500,1.058
1144,542,500,1.084
1145,559,500,1.118
1146,533,500,1.066
1147,561,500,1.122
1148,560,500,1.12
1149,520,500,1.04
1150,547,500,1.094
1151,544,500,1.088
1152,530,500,1.06
1153,524,500,1.048
1154,536,500,1.072
1155,539,500,1.078
1156,520,500,1.04
1157,547,500,1.094
1158,520,500,1.04
1159,567,500,1.134
1160,534,500,1.068
1161,538,500,1.076
1162,580,500,1.16
1163,586,500,1.172
1164,536,500,1.072
1165,517,500,1.034
1166,544,500,1.088
1167,531,500,1.062
1168,528,500,1.056
1169,549,500,1.098
1170,524,500,1.048
1171,522,500,1.044
1172,535,500,1.07
1173,529,500,1.058
1174,524,500,1.048
1175,532,500,1.064
1176,567,500,1.134
1177,573,500,1.146
1178,552,500,1.104
1179,541,500,1.082
1180,524,500,1.048
1181,571,500,1.142
1182,552,500,1.104
1183,562,500,1.124
1184,518,500,1.036
1185,531,500,1.062
1186,524,500,1.048
1187,522,500,1.044
1188,507,500,1.014
1189,586,500,1.172
1190,604,500,1.208
1191,540,500,1.08
1192,559,500,1.118
1193,640,500,1.28
1194,538,500,1.076
1195,533,500,1.066
1196,545,500,1.09
1197,527,500,1.054
1198,546,500,1.092
1199,531,500,1.062
1200,553,500,1.106
1201,548,500,1.096
1202,537,500,1.074
1203,542,500,1.084
1204,521,500,1.042
1205,518,500,1.036
1206,547,500,1.094
1207,549,500,1.098
1208,566,500,1.132
1209,534,500,1.068
1210,566,500,1.132
1211,540,500,1.08
1212,544,500,1.088
1213,552,500,1.104
1214,537,500,1.074
1215,545,500,1.09
1216,523,500,1.046
1217,539,500,1.078
1218,540,500,1.08
1219,560,500,1.12
1220,536,500,1.072
1221,551,500,1.102
1222,521,500,1.042
1223,545,500,1.09
1224,520,500,1.04
1225,553,500,1.106
1226,552,500,1.104
1227,577,500,1.154
1228,545,500,1.09
1229,527,500,1.054
1230,543,500,1.086
1231,533,500,1.066
1232,551,500,1.102
1233,535,500,1.07
1234,526,500,1.052
1235,528,500,1.056
1236,516,500,1.032
1237,594,500,1.188
1238,547,500,1.094
1239,542,500,1.084
1240,530,500,1.06
1241,544,500,1.088
1242,560,500,1.12
1243,545,500,1.09
1244,563,500,1.126
1245,537,500,1.074
1246,527,500,1.054
1247,528,500,1.056
1248,525,500,1.05
1249,540,500,1.08
1250,658,500,1.316
1251,547,500,1.094
1252,541,500,1.082
1253,575,500,1.15
1254,548,500,1.096
1255,563,500,1.126
1256,517,500,1.034
1257,524,500,1.048
1258,535,500,1.07
1259,529,500,1.058
1260,552,500,1.104
1261,525,500,1.05
1262,525,500,1.05
1263,569,500,1.138
1264,528,500,1.056
1265,542,500,1.084
1266,572,500,1.144
1267,521,500,1.042
1268,519,500,1.038
1269,533,500,1.066
1270,539,500,1.078
1271,521,500,1.042
1272,556,500,1.112
1273,552,500,1.104
1274,557,500,1.114
1275,541,500,1.082
1276,518,500,1.036
1277,585,500,1.17
1278,541,500,1.082
1279,539,500,1.078
1280,546,500,1.092
1281,551,500,1.102
1282,567,500,1.134
1283,528,500,1.056
1284,537,500,1.074
1285,583,500,1.166
1286,517,500,1.034
1287,539,500,1.078
1288,549,500,1.098
1289,545,500,1.09
1290,593,500,1.186
1291,522,500,1.044
1292,558,500,1.116
1293,557,500,1.114
1294,542,500,1.084
1295,542,500,1.084
1296,551,500,1.102
1297,558,500,1.116
1298,532,500,1.064
1299,539,500,1.078
1300,598,500,1.196
1301,565,500,1.13
1302,523,500,1.046
1303,573,500,1.146
1304,533,500,1.066
1305,532,500,1.064
1306,513,500,1.026
1307,516,500,1.032
1308,629,500,1.258
1309,539,500,1.078
1310,531,500,1.062
1311,534,500,1.068
1312,545,500,1.09
1313,524,500,1.048
1314,535,500,1.07
1315,552,500,1.104
1316,534,500,1.068
1317,567,500,1.134
1318,513,500,1.026
1319,530,500,1.06
1320,528,500,1.056
1321,523,500,1.046
1322,545,500,1.09
1323,534,500,1.068
1324,537,500,1.074
1325,531,500,1.062
1326,514,500,1.028
1327,572,500,1.144
1328,547,500,1.094
1329,533,500,1.066
1330,520,500,1.04
1331,519,500,1.038
1332,563,500,1.126
1333,538,500,1.076
1334,541,500,1.082
1335,531,500,1.062
1336,525,500,1.05
1337,525,500,1.05
1338,514,500,1.028
1339,530,500,1.06
1340,534,500,1.068
1341,538,500,1.076
1342,585,500,1.17
1343,558,500,1.116
1344,535,500,1.07
1345,528,500,1.056
1346,537,500,1.074
1347,537,500,1.074
1348,582,500,1.164
1349,526,500,1.052
1350,521,500,1.042
1351,514,500,1.028
1352,537,500,1.074
1353,550,500,1.1
1354,526,500,1.052
1355,542,500,1.084
1356,537,500,1.074
1357,562,500,1.124
1358,599,500,1.198
1359,528,500,1.056
1360,551,500,1.102
