#,H,OPT_H,H/OPT_H
783,2023,2000,1.0115
784,2024,2000,1.012
785,2007,2000,1.0035
786,2017,2000,1.0085
787,2015,2000,1.0075
788,2016,2000,1.008
789,2015,2000,1.0075
790,2019,2000,1.0095
791,2007,2000,1.0035
792,2019,2000,1.0095
793,2012,2000,1.006
794,2010,2000,1.005
795,2018,2000,1.009
796,2021,2000,1.0105
797,2012,2000,1.006
798,2017,2000,1.0085
799,2008,2000,1.004
800,2018,2000,1.009
801,2016,2000,1.008
802,2026,2000,1.013
803,2013,2000,1.0065
804,2009,2000,1.0045
805,2009,2000,1.0045
806,2023,2000,1.0115
807,2019,2000,1.0095
808,2015,2000,1.0075
809,2017,2000,1.0085
810,2024,2000,1.012
811,2019,2000,1.0095
812,2021,2000,1.0105
813,2031,2000,1.0155
814,2014,2000,1.007
815,2022,2000,1.011
816,2007,2000,1.0035
817,2012,2000,1.006
818,2015,2000,1.0075
819,2053,2000,1.0265
820,2022,2000,1.011
821,2014,2000,1.007
822,2021,2000,1.0105
823,2016,2000,1.008
824,2014,2000,1.007
825,2021,2000,1.0105
826,2017,2000,1.0085
827,2018,2000,1.009
828,2024,2000,1.012
829,2023,2000,1.0115
830,2012,2000,1.006
831,2012,2000,1.006
832,2015,2000,1.0075
833,2012,2000,1.006
834,2014,2000,1.007
835,2015,2000,1.0075
836,2014,2000,1.007
837,2014,2000,1.007
838,2009,2000,1.0045
839,2016,2000,1.008
840,2018,2000,1.009
841,2022,2000,1.011
842,2021,2000,1.0105
843,2015,2000,1.0075
844,2015,2000,1.0075
845,2012,2000,1.006
846,2015,2000,1.0075
847,2008,2000,1.004
848,2009,2000,1.0045
849,2036,2000,1.018
850,2015,2000,1.0075
851,2017,2000,1.0085
852,2011,2000,1.0055
853,2012,2000,1.006
854,2019,2000,1.0095
855,2017,2000,1.0085
856,2016,2000,1.008
857,2012,2000,1.006
858,2014,2000,1.007
859,2017,2000,1.0085
860,2008,2000,1.004
861,2026,2000,1.013
862,2020,2000,1.01
863,2014,2000,1.007
864,2036,2000,1.018
865,2024,2000,1.012
866,2022,2000,1.011
867,2021,2000,1.0105
868,2010,2000,1.005
869,2011,2000,1.0055
870,2035,2000,1.0175
871,2011,2000,1.0055
872,2015,2000,1.0075
873,2015,2000,1.0075
874,2016,2000,1.008
875,2015,2000,1.0075
876,2024,2000,1.012
877,2013,2000,1.0065
878,2048,2000,1.024
879,2016,2000,1.008
880,2010,2000,1.005
881,2015,2000,1.0075
882,2018,2000,1.009
883,2014,2000,1.007
884,2018,2000,1.009
885,2023,2000,1.0115
886,2014,2000,1.007
887,2034,2000,1.017
888,2018,2000,1.009
889,2017,2000,1.0085
890,2013,2000,1.0065
891,2022,2000,1.011
892,2008,2000,1.004
893,2020,2000,1.01
894,2011,2000,1.0055
895,2014,2000,1.007
896,2017,2000,1.0085
897,2021,2000,1.0105
898,2012,2000,1.006
899,2025,2000,1.0125
900,2016,2000,1.008
901,2016,2000,1.008
902,2029,2000,1.0145
903,2027,2000,1.0135
904,2013,2000,1.0065
905,2012,2000,1.006
906,2015,2000,1.0075
907,2012,2000,1.006
908,2018,2000,1.009
909,2020,2000,1.01
910,2011,2000,1.0055
911,2010,2000,1.005
912,2021,2000,1.0105
913,2020,2000,1.01
914,2012,2000,1.006
915,2013,2000,1.0065
916,2013,2000,1.0065
917,2028,2000,1.014
918,2014,2000,1.007
919,2012,2000,1.006
920,2018,2000,1.009
921,2013,2000,1.0065
922,2013,2000,1.0065
923,2012,2000,1.006
924,2010,2000,1.005
925,2009,2000,1.0045
926,2016,2000,1.008
927,2016,2000,1.008
928,2010,2000,1.005
929,2049,2000,1.0245
930,2014,2000,1.007
931,2015,2000,1.0075
932,2018,2000,1.009
933,2017,2000,1.0085
934,2015,2000,1.0075
935,2023,2000,1.0115
936,2034,2000,1.017
937,2015,2000,1.0075
938,2010,2000,1.005
939,2015,2000,1.0075
940,2022,2000,1.011
941,2019,2000,1.0095
942,2011,2000,1.0055
943,2018,2000,1.009
944,2012,2000,1.006
945,2008,2000,1.004
946,2014,2000,1.007
947,2016,2000,1.008
948,2014,2000,1.007
949,2027,2000,1.0135
950,2022,2000,1.011
951,2018,2000,1.009
952,2024,2000,1.012
953,2016,2000,1.008
954,2025,2000,1.0125
955,2013,2000,1.0065
956,2017,2000,1.0085
957,2011,2000,1.0055
958,2018,2000,1.009
959,2014,2000,1.007
960,2011,2000,1.0055
961,2011,2000,1.0055
962,2012,2000,1.006
963,2013,2000,1.0065
964,2016,2000,1.008
965,2006,2000,1.003
966,2013,2000,1.0065
967,2015,2000,1.0075
968,2031,2000,1.0155
969,2010,2000,1.005
970,2018,2000,1.009
971,2011,2000,1.0055
972,2027,2000,1.0135
973,2019,2000,1.0095
974,2008,2000,1.004
975,2011,2000,1.0055
976,2015,2000,1.0075
977,2034,2000,1.017
978,2013,2000,1.0065
979,2013,2000,1.0065
980,2016,2000,1.008
981,2017,2000,1.0085
982,2010,2000,1.005
983,2025,2000,1.0125
984,2017,2000,1.0085
985,2012,2000,1.006
986,2014,2000,1.007
987,2017,2000,1.0085
988,2013,2000,1.0065
989,2026,2000,1.013
990,2003,2000,1.0015
991,2022,2000,1.011
992,2014,2000,1.007
993,2016,2000,1.008
994,2013,2000,1.0065
995,2014,2000,1.007
996,2017,2000,1.0085
997,2028,2000,1.014
998,2014,2000,1.007
999,2010,2000,1.005
1000,2011,2000,1.0055
1001,2017,2000,1.0085
1002,2016,2000,1.008
1003,2014,2000,1.007
1004,2007,2000,1.0035
1005,2032,2000,1.016
1006,2015,2000,1.0075
1007,2010,2000,1.005
1008,2014,2000,1.007
1009,2025,2000,1.0125
1010,2027,2000,1.0135
1011,2024,2000,1.012
1012,2013,2000,1.0065
1013,2017,2000,1.0085
1014,2020,2000,1.01
1015,2023,2000,1.0115
1016,2035,2000,1.0175
1017,2041,2000,1.0205
1018,2009,2000,1.0045
1019,2017,2000,1.0085
1020,2012,2000,1.006
1021,2016,2000,1.008
1022,2010,2000,1.005
1023,2015,2000,1.0075
1024,2013,2000,1.0065
1025,2038,2000,1.019
1026,2018,2000,1.009
1027,2021,2000,1.0105
1028,2025,2000,1.0125
1029,2017,2000,1.0085
1030,2019,2000,1.0095
1031,2014,2000,1.007
1032,2018,2000,1.009
1033,2014,2000,1.007
1034,2012,2000,1.006
1035,2020,2000,1.01
1036,2023,2000,1.0115
1037,2014,2000,1.007
1038,2014,2000,1.007
1039,2014,2000,1.007
1040,2015,2000,1.0075
1041,2018,2000,1.009
1042,2013,2000,1.0065
1043,2021,2000,1.0105
1044,2016,2000,1.008
1045,2012,2000,1.006
1046,2009,2000,1.0045
1047,2031,2000,1.0155
1048,2017,2000,1.0085
1049,2012,2000,1.006
1050,2014,2000,1.007
1051,2016,2000,1.008
1052,2018,2000,1.009
1053,2011,2000,1.0055
1054,2018,2000,1.009
1055,2012,2000,1.006
1056,2011,2000,1.0055
1057,2014,2000,1.007
1058,2021,2000,1.0105
1059,2009,2000,1.0045
1060,2022,2000,1.011
1061,2012,2000,1.006
1062,2013,2000,1.0065
1063,2014,2000,1.007
1064,2013,2000,1.0065
1065,2019,2000,1.0095
1066,2018,2000,1.009
1067,2055,2000,1.0275
1068,2011,2000,1.0055
1069,2011,2000,1.0055
1070,2013,2000,1.0065
1071,2044,2000,1.022
1072,2011,2000,1.0055
1073,2013,2000,1.0065
1074,2010,2000,1.005
1075,2021,2000,1.0105
1076,2012,2000,1.006
1077,2025,2000,1.0125
1078,2038,2000,1.019
1079,2020,2000,1.01
1080,2018,2000,1.009
1081,2062,2000,1.031
1082,2012,2000,1.006
1083,2019,2000,1.0095
1084,2021,2000,1.0105
1085,2012,2000,1.006
1086,2014,2000,1.007
1087,2019,2000,1.0095
1088,2017,2000,1.0085
1089,2019,2000,1.0095
1090,2012,2000,1.006
1091,2009,2000,1.0045
1092,2012,2000,1.006
1093,2020,2000,1.01
1094,2016,2000,1.008
1095,2024,2000,1.012
1096,2018,2000,1.009
1097,2008,2000,1.004
1098,2020,2000,1.01
1099,2024,2000,1.012
1100,2017,2000,1.0085
1101,2021,2000,1.0105
1102,2026,2000,1.013
1103,2021,2000,1.0105
1104,2010,2000,1.005
1105,2009,2000,1.0045
1106,2022,2000,1.011
1107,2016,2000,1.008
1108,2012,2000,1.006
