#,H,OPT_H,H/OPT_H
208,200,200,1
209,200,200,1
210,201,200,1.005
211,209,200,1.045
212,200,200,1
213,200,200,1
214,203,200,1.015
215,209,200,1.045
216,200,200,1
217,218,200,1.09
218,229,200,1.145
219,201,200,1.005
220,200,200,1
221,200,200,1
222,200,200,1
223,206,200,1.03
224,245,200,1.225
225,203,200,1.015
226,215,200,1.075
227,260,200,1.3
228,228,200,1.14
229,251,200,1.255
230,200,200,1
231,200,200,1
232,200,200,1
233,200,200,1
234,228,200,1.14
235,200,200,1
236,200,200,1
237,200,200,1
238,200,200,1
239,200,200,1
240,241,200,1.205
241,222,200,1.11
242,253,200,1.265
243,200,200,1
244,213,200,1.065
245,200,200,1
246,200,200,1
247,232,200,1.16
248,200,200,1
249,200,200,1
250,200,200,1
251,200,200,1
252,243,200,1.215
253,214,200,1.07
254,200,200,1
255,200,200,1
256,200,200,1
257,220,200,1.1
258,200,200,1
259,265,200,1.325
260,224,200,1.12
261,200,200,1
262,204,200,1.02
263,200,200,1
264,200,200,1
265,200,200,1
266,235,200,1.175
267,200,200,1
268,200,200,1
269,203,200,1.015
270,200,200,1
271,207,200,1.035
272,220,200,1.1
273,200,200,1
274,200,200,1
275,241,200,1.205
276,200,200,1
277,202,200,1.01
278,200,200,1
279,221,200,1.105
280,200,200,1
281,203,200,1.015
282,200,200,1
283,200,200,1
284,266,200,1.33
285,200,200,1
286,200,200,1
287,308,200,1.54
288,208,200,1.04
289,200,200,1
290,204,200,1.02
291,200,200,1
292,215,200,1.075
293,200,200,1
294,200,200,1
295,208,200,1.04
296,203,200,1.015
297,263,200,1.315
298,242,200,1.21
299,200,200,1
300,214,200,1.07
301,200,200,1
302,200,200,1
303,216,200,1.08
304,235,200,1.175
305,200,200,1
306,200,200,1
307,200,200,1
308,201,200,1.005
309,200,200,1
310,230,200,1.15
311,200,200,1
312,200,200,1
313,200,200,1
314,258,200,1.29
315,239,200,1.195
316,200,200,1
317,200,200,1
318,202,200,1.01
319,200,200,1
320,200,200,1
321,224,200,1.12
322,217,200,1.085
323,200,200,1
324,200,200,1
325,243,200,1.215
326,218,200,1.09
327,200,200,1
328,202,200,1.01
329,200,200,1
330,212,200,1.06
331,200,200,1
332,200,200,1
333,215,200,1.075
334,231,200,1.155
335,211,200,1.055
336,200,200,1
337,200,200,1
338,200,200,1
339,242,200,1.21
340,239,200,1.195
341,219,200,1.095
342,201,200,1.005
343,246,200,1.23
344,200,200,1
345,202,200,1.01
346,203,200,1.015
347,200,200,1
348,231,200,1.155
349,200,200,1
350,200,200,1
351,203,200,1.015
352,243,200,1.215
353,209,200,1.045
354,212,200,1.06
355,200,200,1
356,213,200,1.065
357,208,200,1.04
358,200,200,1
359,245,200,1.225
360,200,200,1
361,200,200,1
362,200,200,1
363,200,200,1
364,292,200,1.46
365,200,200,1
366,259,200,1.295
367,200,200,1
368,200,200,1
369,200,200,1
370,200,200,1
371,200,200,1
372,259,200,1.295
373,200,200,1
374,200,200,1
375,204,200,1.02
376,227,200,1.135
377,225,200,1.125
378,200,200,1
379,200,200,1
380,200,200,1
381,200,200,1
382,203,200,1.015
383,221,200,1.105
384,200,200,1
385,200,200,1
386,205,200,1.025
387,200,200,1
388,210,200,1.05
389,287,200,1.435
390,220,200,1.1
391,200,200,1
392,205,200,1.025
393,221,200,1.105
394,200,200,1
395,200,200,1
396,269,200,1.345
397,204,200,1.02
398,200,200,1
399,200,200,1
400,236,200,1.18
401,200,200,1
402,229,200,1.145
403,208,200,1.04
404,217,200,1.085
405,200,200,1
406,252,200,1.26
407,222,200,1.11
408,200,200,1
409,207,200,1.035
410,230,200,1.15
411,204,200,1.02
412,200,200,1
413,200,200,1
414,200,200,1
415,200,200,1
416,242,200,1.21
417,208,200,1.04
418,232,200,1.16
419,218,200,1.09
420,200,200,1
421,200,200,1
422,200,200,1
423,208,200,1.04
424,200,200,1
425,200,200,1
426,216,200,1.08
427,212,200,1.06
428,200,200,1
429,200,200,1
430,220,200,1.1
431,200,200,1
432,200,200,1
433,200,200,1
434,241,200,1.205
435,200,200,1
436,213,200,1.065
437,212,200,1.06
438,200,200,1
439,200,200,1
440,230,200,1.15
441,218,200,1.09
442,220,200,1.1
443,200,200,1
444,220,200,1.1
445,200,200,1
446,202,200,1.01
447,200,200,1
448,228,200,1.14
449,239,200,1.195
450,200,200,1
451,219,200,1.095
452,200,200,1
453,200,200,1
454,200,200,1
455,200,200,1
456,200,200,1
457,227,200,1.135
458,301,200,1.505
459,208,200,1.04
460,200,200,1
461,222,200,1.11
462,203,200,1.015
463,221,200,1.105
464,210,200,1.05
465,200,200,1
466,238,200,1.19
467,200,200,1
468,200,200,1
469,200,200,1
470,200,200,1
471,231,200,1.155
472,206,200,1.03
473,241,200,1.205
474,200,200,1
475,200,200,1
476,200,200,1
477,276,200,1.38
478,217,200,1.085
479,200,200,1
480,215,200,1.075
481,234,200,1.17
482,230,200,1.15
483,200,200,1
484,200,200,1
485,200,200,1
486,200,200,1
487,200,200,1
488,200,200,1
489,203,200,1.015
490,214,200,1.07
491,200,200,1
492,200,200,1
493,200,200,1
494,200,200,1
495,200,200,1
496,200,200,1
497,200,200,1
498,292,200,1.46
499,200,200,1
500,232,200,1.16
501,206,200,1.03
502,206,200,1.03
503,276,200,1.38
504,213,200,1.065
505,200,200,1
506,200,200,1
507,221,200,1.105
508,221,200,1.105
509,200,200,1
510,200,200,1
511,244,200,1.22
512,239,200,1.195
513,200,200,1
514,200,200,1
515,221,200,1.105
516,200,200,1
517,200,200,1
518,200,200,1
519,244,200,1.22
520,200,200,1
521,233,200,1.165
522,200,200,1
523,200,200,1
524,210,200,1.05
525,200,200,1
526,200,200,1
527,253,200,1.265
528,226,200,1.13
529,200,200,1
530,200,200,1
531,200,200,1
532,262,200,1.31
533,205,200,1.025
534,223,200,1.115
535,252,200,1.26
536,252,200,1.26
537,200,200,1
538,202,200,1.01
539,223,200,1.115
540,200,200,1
541,200,200,1
542,200,200,1
543,200,200,1
544,209,200,1.045
545,200,200,1
546,213,200,1.065
547,252,200,1.26
548,207,200,1.035
549,200,200,1
550,229,200,1.145
551,202,200,1.01
552,227,200,1.135
553,200,200,1
554,206,200,1.03
555,214,200,1.07
556,200,200,1
557,200,200,1
558,200,200,1
559,200,200,1
560,200,200,1
561,220,200,1.1
562,200,200,1
563,200,200,1
564,200,200,1
565,200,200,1
566,251,200,1.255
567,200,200,1
568,207,200,1.035
569,200,200,1
570,223,200,1.115
571,237,200,1.185
572,216,200,1.08
573,200,200,1
574,219,200,1.095
575,216,200,1.08
576,207,200,1.035
577,200,200,1
578,200,200,1
579,200,200,1
580,209,200,1.045
581,200,200,1
582,221,200,1.105
583,200,200,1
584,214,200,1.07
585,211,200,1.055
586,200,200,1
587,200,200,1
588,210,200,1.05
589,206,200,1.03
590,200,200,1
591,252,200,1.26
592,200,200,1
593,200,200,1
594,224,200,1.12
595,208,200,1.04
596,223,200,1.115
597,200,200,1
598,200,200,1
599,231,200,1.155
600,200,200,1
601,215,200,1.075
602,232,200,1.16
603,200,200,1
604,220,200,1.1
605,200,200,1
606,200,200,1
607,281,200,1.405
608,200,200,1
609,216,200,1.08
610,200,200,1
611,262,200,1.31
612,200,200,1
613,200,200,1
614,200,200,1
615,206,200,1.03
616,200,200,1
617,200,200,1
618,224,200,1.12
619,200,200,1
620,200,200,1
621,205,200,1.025
622,219,200,1.095
623,275,200,1.375
624,246,200,1.23
625,206,200,1.03
626,246,200,1.23
627,209,200,1.045
628,200,200,1
629,203,200,1.015
630,200,200,1
631,200,200,1
632,207,200,1.035
633,220,200,1.1
634,200,200,1
635,209,200,1.045
636,200,200,1
637,227,200,1.135
638,200,200,1
639,200,200,1
640,200,200,1
641,242,200,1.21
642,200,200,1
643,243,200,1.215
644,219,200,1.095
645,230,200,1.15
646,259,200,1.295
647,257,200,1.285
648,200,200,1
649,242,200,1.21
650,200,200,1
651,233,200,1.165
652,200,200,1
653,219,200,1.095
654,200,200,1
655,200,200,1
656,200,200,1
657,200,200,1
658,206,200,1.03
659,210,200,1.05
660,218,200,1.09
661,212,200,1.06
662,200,200,1
663,203,200,1.015
664,207,200,1.035
665,224,200,1.12
666,200,200,1
667,200,200,1
668,200,200,1
669,200,200,1
670,269,200,1.345
671,288,200,1.44
672,200,200,1
673,228,200,1.14
674,204,200,1.02
675,216,200,1.08
676,216,200,1.08
677,200,200,1
678,200,200,1
679,200,200,1
680,200,200,1
681,200,200,1
682,216,200,1.08
683,203,200,1.015
684,200,200,1
685,200,200,1
686,200,200,1
687,204,200,1.02
688,200,200,1
689,201,200,1.005
690,210,200,1.05
691,200,200,1
692,200,200,1
693,200,200,1
694,200,200,1
695,250,200,1.25
696,276,200,1.38
697,200,200,1
698,200,200,1
699,200,200,1
700,208,200,1.04
701,200,200,1
702,242,200,1.21
703,200,200,1
704,231,200,1.155
705,200,200,1
706,200,200,1
707,223,200,1.115
708,269,200,1.345
709,200,200,1
710,200,200,1
711,200,200,1
712,205,200,1.025
713,200,200,1
714,217,200,1.085
715,200,200,1
716,202,200,1.01
717,200,200,1
718,200,200,1
719,258,200,1.29
720,249,200,1.245
721,200,200,1
722,200,200,1
723,200,200,1
724,203,200,1.015
725,242,200,1.21
726,220,200,1.1
727,200,200,1
728,200,200,1
729,244,200,1.22
730,238,200,1.19
731,208,200,1.04
732,227,200,1.135
733,250,200,1.25
734,212,200,1.06
735,207,200,1.035
736,238,200,1.19
737,203,200,1.015
738,224,200,1.12
739,245,200,1.225
740,294,200,1.47
741,258,200,1.29
742,222,200,1.11
743,200,200,1
744,217,200,1.085
745,200,200,1
746,200,200,1
747,200,200,1
748,240,200,1.2
749,200,200,1
750,200,200,1
751,221,200,1.105
752,230,200,1.15
753,208,200,1.04
754,200,200,1
755,200,200,1
756,205,200,1.025
757,206,200,1.03
758,208,200,1.04
759,232,200,1.16
760,200,200,1
761,204,200,1.02
762,231,200,1.155
763,200,200,1
764,201,200,1.005
765,200,200,1
766,200,200,1
767,200,200,1
768,200,200,1
769,232,200,1.16
770,200,200,1
771,200,200,1
772,205,200,1.025
773,226,200,1.13
774,239,200,1.195
775,229,200,1.145
776,200,200,1
777,213,200,1.065
778,204,200,1.02
779,200,200,1
780,200,200,1
781,214,200,1.07
782,201,200,1.005
783,213,200,1.065
784,200,200,1
785,221,200,1.105
786,207,200,1.035
787,224,200,1.12
788,221,200,1.105
789,217,200,1.085
790,258,200,1.29
791,200,200,1
792,212,200,1.06
793,205,200,1.025
794,200,200,1
795,218,200,1.09
796,200,200,1
797,200,200,1
798,200,200,1
799,200,200,1
800,200,200,1
801,209,200,1.045
802,214,200,1.07
803,225,200,1.125
804,200,200,1
805,200,200,1
806,240,200,1.2
807,222,200,1.11
808,200,200,1
809,200,200,1
810,205,200,1.025
811,200,200,1
812,219,200,1.095
813,200,200,1
814,200,200,1
815,200,200,1
816,213,200,1.065
817,228,200,1.14
818,200,200,1
819,227,200,1.135
820,206,200,1.03
821,211,200,1.055
822,237,200,1.185
823,230,200,1.15
824,208,200,1.04
825,229,200,1.145
826,216,200,1.08
827,200,200,1
828,229,200,1.145
829,200,200,1
830,212,200,1.06
831,200,200,1
832,200,200,1
833,226,200,1.13
834,200,200,1
835,201,200,1.005
836,216,200,1.08
837,200,200,1
838,219,200,1.095
839,232,200,1.16
840,200,200,1
841,221,200,1.105
842,238,200,1.19
843,219,200,1.095
844,208,200,1.04
845,200,200,1
846,200,200,1
847,212,200,1.06
848,200,200,1
849,207,200,1.035
850,200,200,1
851,208,200,1.04
852,201,200,1.005
853,234,200,1.17
854,225,200,1.125
855,273,200,1.365
856,217,200,1.085
857,246,200,1.23
858,200,200,1
859,200,200,1
860,200,200,1
861,200,200,1
862,200,200,1
863,200,200,1
864,200,200,1
865,200,200,1
866,200,200,1
867,239,200,1.195
868,200,200,1
869,223,200,1.115
870,200,200,1
871,200,200,1
872,200,200,1
873,221,200,1.105
874,201,200,1.005
875,200,200,1
876,219,200,1.095
877,214,200,1.07
878,207,200,1.035
879,217,200,1.085
880,209,200,1.045
881,200,200,1
882,200,200,1
883,200,200,1
884,235,200,1.175
885,200,200,1
886,200,200,1
887,200,200,1
888,200,200,1
889,254,200,1.27
890,200,200,1
891,200,200,1
892,200,200,1
893,275,200,1.375
894,200,200,1
895,200,200,1
896,200,200,1
897,200,200,1
898,200,200,1
899,200,200,1
900,256,200,1.28
901,208,200,1.04
902,202,200,1.01
903,200,200,1
904,200,200,1
905,200,200,1
906,236,200,1.18
907,255,200,1.275
908,200,200,1
909,200,200,1
910,203,200,1.015
911,200,200,1
912,207,200,1.035
913,200,200,1
914,200,200,1
915,200,200,1
916,200,200,1
917,200,200,1
918,220,200,1.1
919,236,200,1.18
920,200,200,1
921,200,200,1
922,200,200,1
923,236,200,1.18
924,200,200,1
925,200,200,1
926,200,200,1
927,264,200,1.32
928,200,200,1
929,200,200,1
930,266,200,1.33
931,200,200,1
932,204,200,1.02
933,219,200,1.095
934,200,200,1
935,200,200,1
936,200,200,1
937,219,200,1.095
938,237,200,1.185
939,216,200,1.08
940,200,200,1
941,200,200,1
942,200,200,1
943,302,200,1.51
944,200,200,1
945,213,200,1.065
946,200,200,1
947,222,200,1.11
948,216,200,1.08
949,248,200,1.24
950,200,200,1
951,235,200,1.175
952,208,200,1.04
953,230,200,1.15
954,207,200,1.035
955,205,200,1.025
956,225,200,1.125
957,200,200,1
958,240,200,1.2
959,200,200,1
960,234,200,1.17
961,243,200,1.215
962,210,200,1.05
963,218,200,1.09
964,225,200,1.125
965,200,200,1
966,221,200,1.105
967,200,200,1
968,207,200,1.035
969,200,200,1
970,200,200,1
971,225,200,1.125
972,200,200,1
973,209,200,1.045
974,200,200,1
975,230,200,1.15
976,200,200,1
977,200,200,1
978,200,200,1
979,200,200,1
980,200,200,1
981,219,200,1.095
982,200,200,1
983,200,200,1
984,243,200,1.215
985,200,200,1
986,200,200,1
987,273,200,1.365
988,200,200,1
989,200,200,1
990,200,200,1
991,200,200,1
992,209,200,1.045
993,200,200,1
994,200,200,1
995,207,200,1.035
996,200,200,1
997,208,200,1.04
998,241,200,1.205
999,200,200,1
1000,200,200,1
1001,205,200,1.025
1002,200,200,1
1003,248,200,1.24
1004,200,200,1
1005,201,200,1.005
1006,200,200,1
1007,200,200,1
1008,200,200,1
1009,200,200,1
1010,200,200,1
1011,200,200,1
1012,200,200,1
1013,200,200,1
1014,300,200,1.5
1015,253,200,1.265
1016,200,200,1
1017,200,200,1
1018,200,200,1
1019,219,200,1.095
1020,208,200,1.04
1021,249,200,1.245
1022,217,200,1.085
1023,208,200,1.04
1024,213,200,1.065
1025,223,200,1.115
1026,200,200,1
1027,249,200,1.245
1028,251,200,1.255
1029,201,200,1.005
1030,213,200,1.065
1031,200,200,1
1032,200,200,1
1033,200,200,1
1034,207,200,1.035
1035,201,200,1.005
1036,200,200,1
1037,200,200,1
1038,223,200,1.115
1039,200,200,1
1040,200,200,1
1041,200,200,1
1042,225,200,1.125
1043,206,200,1.03
1044,200,200,1
1045,200,200,1
1046,228,200,1.14
1047,200,200,1
1048,203,200,1.015
1049,200,200,1
1050,216,200,1.08
1051,246,200,1.23
1052,200,200,1
1053,223,200,1.115
1054,200,200,1
1055,200,200,1
1056,240,200,1.2
1057,200,200,1
1058,246,200,1.23
1059,200,200,1
1060,234,200,1.17
1061,246,200,1.23
1062,214,200,1.07
1063,207,200,1.035
1064,218,200,1.09
1065,229,200,1.145
1066,200,200,1
1067,200,200,1
1068,212,200,1.06
1069,220,200,1.1
1070,200,200,1
1071,200,200,1
1072,250,200,1.25
1073,200,200,1
1074,249,200,1.245
1075,211,200,1.055
1076,200,200,1
1077,200,200,1
1078,204,200,1.02
1079,259,200,1.295
1080,200,200,1
1081,200,200,1
1082,226,200,1.13
1083,213,200,1.065
1084,211,200,1.055
1085,200,200,1
1086,239,200,1.195
1087,200,200,1
1088,200,200,1
1089,200,200,1
1090,210,200,1.05
1091,200,200,1
1092,200,200,1
1093,293,200,1.465
1094,200,200,1
1095,231,200,1.155
1096,254,200,1.27
1097,229,200,1.145
1098,200,200,1
1099,200,200,1
1100,200,200,1
1101,200,200,1
1102,200,200,1
1103,200,200,1
1104,200,200,1
1105,201,200,1.005
1106,226,200,1.13
1107,200,200,1
1108,200,200,1
1109,227,200,1.135
1110,211,200,1.055
1111,233,200,1.165
1112,201,200,1.005
1113,201,200,1.005
1114,200,200,1
1115,210,200,1.05
1116,200,200,1
1117,200,200,1
1118,200,200,1
1119,209,200,1.045
1120,200,200,1
1121,200,200,1
1122,209,200,1.045
1123,215,200,1.075
1124,211,200,1.055
1125,200,200,1
1126,200,200,1
1127,216,200,1.08
1128,204,200,1.02
1129,224,200,1.12
1130,204,200,1.02
1131,200,200,1
1132,231,200,1.155
1133,201,200,1.005
1134,208,200,1.04
1135,265,200,1.325
1136,200,200,1
1137,200,200,1
1138,200,200,1
1139,221,200,1.105
1140,222,200,1.11
1141,200,200,1
1142,206,200,1.03
1143,243,200,1.215
1144,206,200,1.03
1145,216,200,1.08
1146,235,200,1.175
1147,200,200,1
1148,200,200,1
1149,200,200,1
1150,200,200,1
1151,200,200,1
1152,245,200,1.225
1153,200,200,1
1154,200,200,1
1155,200,200,1
1156,200,200,1
1157,200,200,1
1158,214,200,1.07
1159,215,200,1.075
1160,275,200,1.375
1161,200,200,1
1162,200,200,1
1163,200,200,1
1164,220,200,1.1
1165,234,200,1.17
1166,200,200,1
1167,224,200,1.12
1168,210,200,1.05
1169,212,200,1.06
1170,200,200,1
1171,211,200,1.055
1172,200,200,1
1173,200,200,1
1174,200,200,1
1175,233,200,1.165
1176,231,200,1.155
1177,204,200,1.02
1178,200,200,1
1179,200,200,1
1180,225,200,1.125
1181,200,200,1
1182,200,200,1
1183,200,200,1
1184,200,200,1
1185,206,200,1.03
1186,203,200,1.015
1187,200,200,1
1188,202,200,1.01
1189,224,200,1.12
1190,200,200,1
1191,263,200,1.315
1192,200,200,1
1193,214,200,1.07
1194,227,200,1.135
1195,229,200,1.145
1196,214,200,1.07
1197,200,200,1
1198,209,200,1.045
1199,218,200,1.09
1200,200,200,1
1201,242,200,1.21
1202,200,200,1
1203,221,200,1.105
1204,204,200,1.02
1205,200,200,1
1206,243,200,1.215
1207,227,200,1.135
1208,200,200,1
1209,200,200,1
1210,200,200,1
1211,260,200,1.3
1212,206,200,1.03
1213,200,200,1
1214,234,200,1.17
1215,200,200,1
1216,200,200,1
1217,203,200,1.015
1218,246,200,1.23
1219,200,200,1
1220,225,200,1.125
1221,211,200,1.055
1222,200,200,1
1223,254,200,1.27
1224,202,200,1.01
1225,213,200,1.065
1226,200,200,1
1227,200,200,1
1228,224,200,1.12
1229,200,200,1
1230,207,200,1.035
1231,219,200,1.095
1232,200,200,1
1233,232,200,1.16
1234,215,200,1.075
1235,225,200,1.125
1236,200,200,1
1237,239,200,1.195
1238,208,200,1.04
1239,200,200,1
1240,229,200,1.145
1241,200,200,1
1242,200,200,1
1243,238,200,1.19
1244,210,200,1.05
1245,262,200,1.31
1246,243,200,1.215
1247,200,200,1
1248,200,200,1
1249,200,200,1
1250,200,200,1
1251,200,200,1
1252,200,200,1
1253,237,200,1.185
1254,200,200,1
1255,231,200,1.155
1256,200,200,1
1257,200,200,1
1258,200,200,1
1259,200,200,1
1260,200,200,1
1261,265,200,1.325
1262,200,200,1
1263,200,200,1
1264,200,200,1
1265,200,200,1
1266,200,200,1
1267,200,200,1
1268,218,200,1.09
1269,200,200,1
1270,200,200,1
1271,200,200,1
1272,200,200,1
1273,200,200,1
1274,200,200,1
1275,208,200,1.04
1276,248,200,1.24
1277,200,200,1
1278,231,200,1.155
1279,224,200,1.12
1280,206,200,1.03
1281,200,200,1
1282,212,200,1.06
1283,200,200,1
1284,209,200,1.045
1285,203,200,1.015
1286,206,200,1.03
1287,200,200,1
1288,216,200,1.08
1289,200,200,1
1290,200,200,1
1291,201,200,1.005
1292,221,200,1.105
1293,214,200,1.07
1294,303,200,1.515
1295,200,200,1
1296,200,200,1
1297,258,200,1.29
1298,200,200,1
1299,211,200,1.055
1300,200,200,1
1301,200,200,1
1302,200,200,1
1303,220,200,1.1
1304,200,200,1
1305,200,200,1
1306,200,200,1
1307,200,200,1
1308,205,200,1.025
1309,200,200,1
1310,217,200,1.085
1311,200,200,1
1312,240,200,1.2
1313,216,200,1.08
1314,200,200,1
1315,222,200,1.11
1316,200,200,1
1317,200,200,1
1318,200,200,1
1319,240,200,1.2
1320,208,200,1.04
1321,200,200,1
1322,200,200,1
1323,212,200,1.06
1324,203,200,1.015
1325,256,200,1.28
1326,202,200,1.01
1327,200,200,1
1328,200,200,1
1329,216,200,1.08
1330,244,200,1.22
1331,201,200,1.005
1332,200,200,1
1333,200,200,1
1334,220,200,1.1
1335,268,200,1.34
1336,291,200,1.455
1337,200,200,1
1338,200,200,1
1339,230,200,1.15
1340,206,200,1.03
1341,200,200,1
1342,200,200,1
1343,246,200,1.23
1344,218,200,1.09
1345,227,200,1.135
1346,221,200,1.105
1347,256,200,1.28
1348,200,200,1
1349,200,200,1
1350,200,200,1
1351,200,200,1
1352,226,200,1.13
1353,217,200,1.085
1354,200,200,1
1355,200,200,1
1356,236,200,1.18
1357,207,200,1.035
1358,218,200,1.09
1359,200,200,1
1360,200,200,1
1361,250,200,1.25
1362,258,200,1.29
1363,214,200,1.07
1364,241,200,1.205
1365,222,200,1.11
1366,200,200,1
1367,200,200,1
1368,226,200,1.13
1369,212,200,1.06
1370,200,200,1
1371,200,200,1
1372,212,200,1.06
1373,200,200,1
1374,245,200,1.225
1375,200,200,1
1376,216,200,1.08
1377,200,200,1
1378,200,200,1
1379,227,200,1.135
1380,200,200,1
1381,200,200,1
1382,200,200,1
1383,228,200,1.14
1384,235,200,1.175
1385,200,200,1
1386,200,200,1
1387,200,200,1
1388,218,200,1.09
1389,200,200,1
1390,200,200,1
1391,200,200,1
1392,200,200,1
1393,200,200,1
1394,200,200,1
1395,247,200,1.235
1396,200,200,1
1397,200,200,1
1398,259,200,1.295
1399,208,200,1.04
1400,207,200,1.035
1401,219,200,1.095
1402,200,200,1
1403,221,200,1.105
1404,200,200,1
1405,230,200,1.15
1406,200,200,1
1407,244,200,1.22
1408,203,200,1.015
1409,214,200,1.07
1410,200,200,1
1411,204,200,1.02
1412,226,200,1.13
1413,200,200,1
1414,203,200,1.015
1415,200,200,1
1416,200,200,1
1417,200,200,1
1418,272,200,1.36
1419,249,200,1.245
1420,200,200,1
1421,208,200,1.04
1422,247,200,1.235
1423,200,200,1
1424,200,200,1
1425,204,200,1.02
1426,200,200,1
1427,236,200,1.18
1428,200,200,1
1429,200,200,1
1430,200,200,1
1431,200,200,1
1432,200,200,1
1433,200,200,1
1434,251,200,1.255
1435,200,200,1
1436,200,200,1
1437,200,200,1
1438,228,200,1.14
1439,202,200,1.01
1440,200,200,1
1441,200,200,1
1442,200,200,1
1443,200,200,1
1444,241,200,1.205
1445,258,200,1.29
1446,200,200,1
1447,200,200,1
1448,255,200,1.275
1449,212,200,1.06
1450,229,200,1.145
1451,236,200,1.18
1452,200,200,1
1453,200,200,1
1454,210,200,1.05
1455,200,200,1
1456,228,200,1.14
1457,223,200,1.115
1458,200,200,1
1459,208,200,1.04
1460,250,200,1.25
1461,200,200,1
1462,201,200,1.005
1463,222,200,1.11
1464,255,200,1.275
1465,200,200,1
1466,240,200,1.2
1467,200,200,1
1468,251,200,1.255
1469,200,200,1
1470,224,200,1.12
1471,200,200,1
1472,234,200,1.17
1473,204,200,1.02
1474,200,200,1
1475,200,200,1
1476,200,200,1
1477,201,200,1.005
1478,212,200,1.06
1479,200,200,1
1480,223,200,1.115
1481,200,200,1
1482,219,200,1.095
1483,244,200,1.22
1484,200,200,1
1485,200,200,1
1486,201,200,1.005
1487,201,200,1.005
1488,201,200,1.005
1489,200,200,1
1490,233,200,1.165
1491,209,200,1.045
1492,200,200,1
1493,220,200,1.1
1494,209,200,1.045
1495,200,200,1
1496,202,200,1.01
1497,207,200,1.035
1498,211,200,1.055
