#,H,OPT_H,H/OPT_H
147,1021,1000,1.021
148,1032,1000,1.032
149,1025,1000,1.025
150,1016,1000,1.016
151,1030,1000,1.03
152,1046,1000,1.046
153,1026,1000,1.026
154,1024,1000,1.024
155,1022,1000,1.022
156,1025,1000,1.025
157,1016,1000,1.016
158,1019,1000,1.019
159,1036,1000,1.036
160,1039,1000,1.039
161,1012,1000,1.012
162,1030,1000,1.03
163,1032,1000,1.032
164,1021,1000,1.021
165,1017,1000,1.017
166,1016,1000,1.016
167,1023,1000,1.023
168,1015,1000,1.015
169,1032,1000,1.032
170,1014,1000,1.014
171,1018,1000,1.018
172,1016,1000,1.016
173,1020,1000,1.02
174,1019,1000,1.019
175,1034,1000,1.034
176,1019,1000,1.019
177,1094,1000,1.094
178,1039,1000,1.039
179,1016,1000,1.016
180,1019,1000,1.019
181,1011,1000,1.011
182,1032,1000,1.032
183,1017,1000,1.017
184,1025,1000,1.025
185,1029,1000,1.029
186,1011,1000,1.011
187,1036,1000,1.036
188,1019,1000,1.019
189,1026,1000,1.026
190,1020,1000,1.02
191,1025,1000,1.025
192,1022,1000,1.022
193,1023,1000,1.023
194,1019,1000,1.019
195,1030,1000,1.03
196,1018,1000,1.018
197,1031,1000,1.031
198,1028,1000,1.028
199,1025,1000,1.025
200,1035,1000,1.035
201,1026,1000,1.026
202,1055,1000,1.055
203,1019,1000,1.019
204,1008,1000,1.008
205,1032,1000,1.032
206,1023,1000,1.023
207,1025,1000,1.025
208,1037,1000,1.037
209,1032,1000,1.032
210,1022,1000,1.022
211,1122,1000,1.122
212,1020,1000,1.02
213,1022,1000,1.022
214,1016,1000,1.016
215,1027,1000,1.027
216,1027,1000,1.027
217,1030,1000,1.03
218,1052,1000,1.052
219,1015,1000,1.015
220,1054,1000,1.054
221,1019,1000,1.019
222,1016,1000,1.016
223,1043,1000,1.043
224,1017,1000,1.017
225,1026,1000,1.026
226,1023,1000,1.023
227,1021,1000,1.021
228,1012,1000,1.012
229,1023,1000,1.023
230,1020,1000,1.02
231,1055,1000,1.055
232,1028,1000,1.028
233,1062,1000,1.062
234,1026,1000,1.026
235,1039,1000,1.039
236,1044,1000,1.044
237,1023,1000,1.023
238,1012,1000,1.012
239,1027,1000,1.027
240,1018,1000,1.018
241,1076,1000,1.076
242,1031,1000,1.031
243,1025,1000,1.025
244,1012,1000,1.012
245,1024,1000,1.024
246,1048,1000,1.048
247,1025,1000,1.025
248,1026,1000,1.026
249,1010,1000,1.01
250,1017,1000,1.017
251,1043,1000,1.043
252,1014,1000,1.014
253,1025,1000,1.025
254,1028,1000,1.028
255,1029,1000,1.029
256,1036,1000,1.036
257,1015,1000,1.015
258,1020,1000,1.02
259,1017,1000,1.017
260,1022,1000,1.022
261,1015,1000,1.015
262,1009,1000,1.009
263,1022,1000,1.022
264,1019,1000,1.019
265,1014,1000,1.014
266,1047,1000,1.047
267,1017,1000,1.017
268,1025,1000,1.025
269,1015,1000,1.015
270,1034,1000,1.034
271,1028,1000,1.028
272,1027,1000,1.027
273,1018,1000,1.018
274,1040,1000,1.04
275,1016,1000,1.016
276,1025,1000,1.025
277,1015,1000,1.015
278,1014,1000,1.014
279,1031,1000,1.031
280,1016,1000,1.016
281,1021,1000,1.021
282,1024,1000,1.024
283,1016,1000,1.016
284,1038,1000,1.038
285,1016,1000,1.016
286,1103,1000,1.103
287,1029,1000,1.029
288,1016,1000,1.016
289,1025,1000,1.025
290,1020,1000,1.02
291,1035,1000,1.035
292,1030,1000,1.03
293,1032,1000,1.032
294,1015,1000,1.015
295,1024,1000,1.024
296,1022,1000,1.022
297,1029,1000,1.029
298,1015,1000,1.015
299,1021,1000,1.021
300,1065,1000,1.065
301,1022,1000,1.022
302,1017,1000,1.017
303,1037,1000,1.037
304,1024,1000,1.024
305,1018,1000,1.018
306,1019,1000,1.019
307,1024,1000,1.024
308,1025,1000,1.025
309,1021,1000,1.021
310,1032,1000,1.032
311,1023,1000,1.023
312,1035,1000,1.035
313,1015,1000,1.015
314,1016,1000,1.016
315,1018,1000,1.018
316,1026,1000,1.026
317,1042,1000,1.042
318,1025,1000,1.025
319,1022,1000,1.022
320,1027,1000,1.027
321,1020,1000,1.02
322,1023,1000,1.023
323,1026,1000,1.026
324,1017,1000,1.017
325,1024,1000,1.024
326,1022,1000,1.022
327,1018,1000,1.018
328,1022,1000,1.022
329,1012,1000,1.012
330,1036,1000,1.036
331,1062,1000,1.062
332,1030,1000,1.03
333,1021,1000,1.021
334,1014,1000,1.014
335,1039,1000,1.039
336,1020,1000,1.02
337,1016,1000,1.016
338,1027,1000,1.027
339,1032,1000,1.032
340,1022,1000,1.022
341,1016,1000,1.016
342,1021,1000,1.021
343,1034,1000,1.034
344,1007,1000,1.007
345,1022,1000,1.022
346,1038,1000,1.038
347,1034,1000,1.034
348,1074,1000,1.074
349,1022,1000,1.022
350,1024,1000,1.024
351,1022,1000,1.022
352,1028,1000,1.028
353,1018,1000,1.018
354,1051,1000,1.051
355,1023,1000,1.023
356,1044,1000,1.044
357,1011,1000,1.011
358,1023,1000,1.023
359,1015,1000,1.015
360,1021,1000,1.021
361,1013,1000,1.013
362,1018,1000,1.018
363,1032,1000,1.032
364,1019,1000,1.019
365,1021,1000,1.021
366,1023,1000,1.023
367,1028,1000,1.028
368,1047,1000,1.047
369,1024,1000,1.024
370,1031,1000,1.031
371,1015,1000,1.015
372,1020,1000,1.02
373,1019,1000,1.019
374,1024,1000,1.024
375,1018,1000,1.018
376,1029,1000,1.029
377,1069,1000,1.069
378,1013,1000,1.013
379,1019,1000,1.019
380,1013,1000,1.013
381,1024,1000,1.024
382,1017,1000,1.017
383,1014,1000,1.014
384,1018,1000,1.018
385,1025,1000,1.025
386,1048,1000,1.048
387,1023,1000,1.023
388,1016,1000,1.016
389,1020,1000,1.02
390,1029,1000,1.029
391,1029,1000,1.029
392,1018,1000,1.018
393,1018,1000,1.018
394,1029,1000,1.029
395,1034,1000,1.034
396,1021,1000,1.021
397,1041,1000,1.041
398,1021,1000,1.021
399,1053,1000,1.053
400,1023,1000,1.023
401,1039,1000,1.039
402,1014,1000,1.014
403,1015,1000,1.015
404,1016,1000,1.016
405,1035,1000,1.035
406,1057,1000,1.057
407,1018,1000,1.018
408,1032,1000,1.032
409,1023,1000,1.023
410,1022,1000,1.022
411,1043,1000,1.043
412,1017,1000,1.017
413,1032,1000,1.032
414,1031,1000,1.031
415,1023,1000,1.023
416,1020,1000,1.02
417,1019,1000,1.019
418,1017,1000,1.017
419,1026,1000,1.026
420,1018,1000,1.018
421,1024,1000,1.024
422,1018,1000,1.018
423,1051,1000,1.051
424,1022,1000,1.022
425,1022,1000,1.022
426,1021,1000,1.021
427,1028,1000,1.028
428,1020,1000,1.02
429,1044,1000,1.044
430,1025,1000,1.025
431,1014,1000,1.014
432,1014,1000,1.014
433,1067,1000,1.067
434,1028,1000,1.028
435,1025,1000,1.025
436,1018,1000,1.018
437,1014,1000,1.014
438,1020,1000,1.02
439,1021,1000,1.021
440,1023,1000,1.023
441,1019,1000,1.019
442,1017,1000,1.017
443,1024,1000,1.024
444,1026,1000,1.026
445,1014,1000,1.014
446,1014,1000,1.014
447,1053,1000,1.053
448,1026,1000,1.026
449,1020,1000,1.02
450,1014,1000,1.014
451,1017,1000,1.017
452,1019,1000,1.019
453,1036,1000,1.036
454,1016,1000,1.016
455,1024,1000,1.024
456,1017,1000,1.017
457,1023,1000,1.023
458,1017,1000,1.017
459,1017,1000,1.017
460,1025,1000,1.025
461,1022,1000,1.022
462,1032,1000,1.032
463,1021,1000,1.021
464,1050,1000,1.05
465,1051,1000,1.051
466,1016,1000,1.016
467,1028,1000,1.028
468,1027,1000,1.027
469,1016,1000,1.016
470,1020,1000,1.02
471,1017,1000,1.017
472,1015,1000,1.015
473,1021,1000,1.021
474,1014,1000,1.014
475,1024,1000,1.024
476,1021,1000,1.021
477,1020,1000,1.02
478,1023,1000,1.023
479,1017,1000,1.017
480,1067,1000,1.067
481,1023,1000,1.023
482,1042,1000,1.042
483,1017,1000,1.017
484,1025,1000,1.025
485,1023,1000,1.023
486,1030,1000,1.03
487,1028,1000,1.028
488,1010,1000,1.01
489,1012,1000,1.012
490,1015,1000,1.015
491,1044,1000,1.044
492,1019,1000,1.019
493,1016,1000,1.016
494,1027,1000,1.027
495,1028,1000,1.028
496,1025,1000,1.025
497,1014,1000,1.014
498,1018,1000,1.018
499,1030,1000,1.03
500,1009,1000,1.009
501,1019,1000,1.019
502,1023,1000,1.023
503,1014,1000,1.014
504,1037,1000,1.037
505,1021,1000,1.021
506,1036,1000,1.036
507,1032,1000,1.032
508,1021,1000,1.021
509,1015,1000,1.015
510,1025,1000,1.025
511,1070,1000,1.07
512,1018,1000,1.018
513,1010,1000,1.01
514,1027,1000,1.027
515,1017,1000,1.017
516,1023,1000,1.023
517,1012,1000,1.012
518,1026,1000,1.026
519,1013,1000,1.013
520,1021,1000,1.021
521,1037,1000,1.037
522,1037,1000,1.037
523,1025,1000,1.025
524,1027,1000,1.027
525,1016,1000,1.016
526,1022,1000,1.022
527,1019,1000,1.019
528,1047,1000,1.047
529,1018,1000,1.018
530,1016,1000,1.016
531,1020,1000,1.02
532,1032,1000,1.032
533,1022,1000,1.022
534,1045,1000,1.045
535,1025,1000,1.025
536,1015,1000,1.015
537,1021,1000,1.021
538,1031,1000,1.031
539,1014,1000,1.014
540,1014,1000,1.014
541,1016,1000,1.016
542,1020,1000,1.02
543,1054,1000,1.054
544,1081,1000,1.081
545,1023,1000,1.023
546,1044,1000,1.044
547,1027,1000,1.027
548,1021,1000,1.021
549,1028,1000,1.028
550,1014,1000,1.014
551,1030,1000,1.03
552,1019,1000,1.019
553,1079,1000,1.079
554,1011,1000,1.011
555,1035,1000,1.035
556,1027,1000,1.027
557,1013,1000,1.013
558,1022,1000,1.022
559,1023,1000,1.023
560,1041,1000,1.041
561,1017,1000,1.017
562,1065,1000,1.065
563,1017,1000,1.017
564,1015,1000,1.015
565,1015,1000,1.015
566,1021,1000,1.021
567,1019,1000,1.019
568,1021,1000,1.021
569,1046,1000,1.046
570,1033,1000,1.033
571,1033,1000,1.033
572,1022,1000,1.022
573,1022,1000,1.022
574,1023,1000,1.023
575,1015,1000,1.015
576,1025,1000,1.025
577,1025,1000,1.025
578,1023,1000,1.023
579,1017,1000,1.017
580,1153,1000,1.153
581,1017,1000,1.017
582,1034,1000,1.034
583,1021,1000,1.021
584,1022,1000,1.022
585,1020,1000,1.02
586,1017,1000,1.017
587,1020,1000,1.02
588,1048,1000,1.048
589,1041,1000,1.041
590,1024,1000,1.024
591,1023,1000,1.023
592,1018,1000,1.018
593,1020,1000,1.02
594,1012,1000,1.012
595,1019,1000,1.019
596,1019,1000,1.019
597,1034,1000,1.034
598,1032,1000,1.032
599,1018,1000,1.018
600,1042,1000,1.042
601,1034,1000,1.034
602,1023,1000,1.023
603,1034,1000,1.034
604,1032,1000,1.032
605,1013,1000,1.013
606,1026,1000,1.026
607,1019,1000,1.019
608,1028,1000,1.028
609,1018,1000,1.018
610,1016,1000,1.016
611,1026,1000,1.026
612,1024,1000,1.024
613,1016,1000,1.016
614,1067,1000,1.067
615,1033,1000,1.033
616,1042,1000,1.042
617,1019,1000,1.019
618,1049,1000,1.049
619,1017,1000,1.017
620,1030,1000,1.03
621,1017,1000,1.017
622,1022,1000,1.022
623,1018,1000,1.018
624,1021,1000,1.021
625,1014,1000,1.014
626,1017,1000,1.017
627,1019,1000,1.019
628,1017,1000,1.017
629,1018,1000,1.018
630,1024,1000,1.024
631,1045,1000,1.045
632,1010,1000,1.01
633,1036,1000,1.036
634,1028,1000,1.028
635,1017,1000,1.017
636,1014,1000,1.014
637,1039,1000,1.039
638,1092,1000,1.092
639,1025,1000,1.025
640,1023,1000,1.023
641,1023,1000,1.023
642,1016,1000,1.016
643,1015,1000,1.015
644,1014,1000,1.014
645,1025,1000,1.025
646,1037,1000,1.037
647,1023,1000,1.023
648,1018,1000,1.018
649,1056,1000,1.056
650,1016,1000,1.016
651,1086,1000,1.086
652,1028,1000,1.028
653,1018,1000,1.018
654,1021,1000,1.021
655,1022,1000,1.022
656,1029,1000,1.029
657,1022,1000,1.022
658,1019,1000,1.019
659,1016,1000,1.016
660,1020,1000,1.02
661,1029,1000,1.029
662,1031,1000,1.031
663,1018,1000,1.018
664,1080,1000,1.08
665,1024,1000,1.024
666,1031,1000,1.031
667,1025,1000,1.025
668,1030,1000,1.03
669,1030,1000,1.03
670,1023,1000,1.023
671,1011,1000,1.011
672,1044,1000,1.044
673,1034,1000,1.034
674,1024,1000,1.024
675,1010,1000,1.01
676,1058,1000,1.058
677,1028,1000,1.028
678,1018,1000,1.018
679,1029,1000,1.029
680,1022,1000,1.022
681,1027,1000,1.027
682,1016,1000,1.016
683,1020,1000,1.02
684,1014,1000,1.014
685,1024,1000,1.024
686,1022,1000,1.022
687,1017,1000,1.017
688,1023,1000,1.023
689,1020,1000,1.02
690,1026,1000,1.026
691,1025,1000,1.025
692,1018,1000,1.018
693,1021,1000,1.021
694,1022,1000,1.022
695,1048,1000,1.048
696,1026,1000,1.026
697,1015,1000,1.015
698,1015,1000,1.015
699,1016,1000,1.016
700,1018,1000,1.018
701,1023,1000,1.023
702,1018,1000,1.018
703,1019,1000,1.019
704,1016,1000,1.016
705,1014,1000,1.014
706,1015,1000,1.015
707,1031,1000,1.031
708,1029,1000,1.029
709,1021,1000,1.021
710,1016,1000,1.016
711,1021,1000,1.021
712,1021,1000,1.021
713,1021,1000,1.021
714,1016,1000,1.016
715,1017,1000,1.017
716,1022,1000,1.022
717,1024,1000,1.024
718,1013,1000,1.013
719,1034,1000,1.034
720,1037,1000,1.037
721,1018,1000,1.018
722,1011,1000,1.011
723,1034,1000,1.034
724,1027,1000,1.027
725,1013,1000,1.013
726,1023,1000,1.023
727,1032,1000,1.032
728,1014,1000,1.014
729,1035,1000,1.035
730,1020,1000,1.02
731,1021,1000,1.021
732,1017,1000,1.017
733,1043,1000,1.043
734,1016,1000,1.016
735,1033,1000,1.033
736,1017,1000,1.017
737,1035,1000,1.035
738,1019,1000,1.019
739,1021,1000,1.021
740,1020,1000,1.02
741,1016,1000,1.016
742,1013,1000,1.013
743,1036,1000,1.036
744,1019,1000,1.019
745,1020,1000,1.02
746,1023,1000,1.023
747,1024,1000,1.024
748,1027,1000,1.027
749,1036,1000,1.036
750,1017,1000,1.017
751,1019,1000,1.019
752,1052,1000,1.052
753,1025,1000,1.025
754,1037,1000,1.037
755,1029,1000,1.029
756,1033,1000,1.033
757,1027,1000,1.027
758,1017,1000,1.017
759,1027,1000,1.027
760,1028,1000,1.028
761,1029,1000,1.029
762,1029,1000,1.029
763,1029,1000,1.029
764,1027,1000,1.027
765,1024,1000,1.024
766,1017,1000,1.017
767,1018,1000,1.018
768,1020,1000,1.02
769,1013,1000,1.013
770,1030,1000,1.03
771,1082,1000,1.082
772,1017,1000,1.017
773,1017,1000,1.017
774,1015,1000,1.015
775,1045,1000,1.045
776,1024,1000,1.024
777,1041,1000,1.041
778,1024,1000,1.024
779,1024,1000,1.024
780,1014,1000,1.014
781,1012,1000,1.012
782,1024,1000,1.024
783,1020,1000,1.02
784,1030,1000,1.03
785,1054,1000,1.054
786,1022,1000,1.022
787,1018,1000,1.018
788,1017,1000,1.017
789,1022,1000,1.022
790,1059,1000,1.059
791,1026,1000,1.026
792,1022,1000,1.022
793,1065,1000,1.065
794,1034,1000,1.034
795,1019,1000,1.019
796,1013,1000,1.013
797,1020,1000,1.02
798,1025,1000,1.025
799,1013,1000,1.013
800,1020,1000,1.02
801,1021,1000,1.021
802,1019,1000,1.019
803,1041,1000,1.041
804,1024,1000,1.024
805,1021,1000,1.021
806,1010,1000,1.01
807,1016,1000,1.016
808,1026,1000,1.026
809,1017,1000,1.017
810,1018,1000,1.018
811,1063,1000,1.063
812,1022,1000,1.022
813,1019,1000,1.019
814,1122,1000,1.122
815,1015,1000,1.015
816,1024,1000,1.024
817,1063,1000,1.063
818,1040,1000,1.04
819,1016,1000,1.016
820,1055,1000,1.055
821,1014,1000,1.014
822,1060,1000,1.06
823,1028,1000,1.028
824,1050,1000,1.05
825,1020,1000,1.02
826,1016,1000,1.016
827,1025,1000,1.025
828,1046,1000,1.046
829,1019,1000,1.019
830,1020,1000,1.02
831,1018,1000,1.018
832,1016,1000,1.016
833,1028,1000,1.028
834,1016,1000,1.016
835,1029,1000,1.029
836,1027,1000,1.027
837,1034,1000,1.034
838,1018,1000,1.018
839,1016,1000,1.016
840,1011,1000,1.011
841,1017,1000,1.017
842,1026,1000,1.026
843,1035,1000,1.035
844,1054,1000,1.054
845,1024,1000,1.024
846,1024,1000,1.024
847,1061,1000,1.061
848,1026,1000,1.026
849,1024,1000,1.024
850,1047,1000,1.047
851,1034,1000,1.034
852,1041,1000,1.041
853,1025,1000,1.025
854,1020,1000,1.02
855,1046,1000,1.046
856,1025,1000,1.025
857,1019,1000,1.019
858,1012,1000,1.012
859,1017,1000,1.017
860,1026,1000,1.026
861,1035,1000,1.035
862,1018,1000,1.018
863,1020,1000,1.02
864,1017,1000,1.017
865,1017,1000,1.017
866,1027,1000,1.027
867,1020,1000,1.02
868,1038,1000,1.038
869,1026,1000,1.026
870,1030,1000,1.03
871,1027,1000,1.027
872,1019,1000,1.019
873,1020,1000,1.02
874,1024,1000,1.024
875,1020,1000,1.02
876,1032,1000,1.032
877,1011,1000,1.011
878,1019,1000,1.019
879,1013,1000,1.013
880,1027,1000,1.027
881,1011,1000,1.011
882,1031,1000,1.031
883,1012,1000,1.012
884,1022,1000,1.022
885,1020,1000,1.02
886,1029,1000,1.029
887,1023,1000,1.023
888,1019,1000,1.019
889,1025,1000,1.025
890,1021,1000,1.021
891,1017,1000,1.017
892,1020,1000,1.02
893,1022,1000,1.022
894,1030,1000,1.03
895,1026,1000,1.026
896,1012,1000,1.012
897,1026,1000,1.026
898,1032,1000,1.032
899,1025,1000,1.025
900,1015,1000,1.015
901,1020,1000,1.02
902,1015,1000,1.015
903,1015,1000,1.015
904,1020,1000,1.02
905,1014,1000,1.014
906,1029,1000,1.029
907,1019,1000,1.019
908,1014,1000,1.014
909,1029,1000,1.029
910,1031,1000,1.031
911,1023,1000,1.023
912,1016,1000,1.016
913,1019,1000,1.019
914,1059,1000,1.059
915,1015,1000,1.015
916,1018,1000,1.018
917,1027,1000,1.027
918,1017,1000,1.017
919,1022,1000,1.022
920,1022,1000,1.022
921,1021,1000,1.021
922,1033,1000,1.033
923,1033,1000,1.033
924,1013,1000,1.013
925,1018,1000,1.018
926,1009,1000,1.009
927,1021,1000,1.021
928,1030,1000,1.03
929,1024,1000,1.024
930,1047,1000,1.047
931,1160,1000,1.16
932,1039,1000,1.039
933,1022,1000,1.022
934,1028,1000,1.028
935,1024,1000,1.024
936,1018,1000,1.018
937,1018,1000,1.018
938,1024,1000,1.024
939,1029,1000,1.029
940,1022,1000,1.022
941,1035,1000,1.035
942,1027,1000,1.027
943,1018,1000,1.018
944,1020,1000,1.02
945,1051,1000,1.051
946,1031,1000,1.031
947,1020,1000,1.02
948,1023,1000,1.023
949,1033,1000,1.033
950,1045,1000,1.045
951,1023,1000,1.023
952,1016,1000,1.016
953,1019,1000,1.019
954,1018,1000,1.018
955,1038,1000,1.038
956,1026,1000,1.026
957,1024,1000,1.024
958,1075,1000,1.075
959,1028,1000,1.028
960,1032,1000,1.032
961,1030,1000,1.03
962,1018,1000,1.018
963,1063,1000,1.063
964,1027,1000,1.027
965,1014,1000,1.014
966,1028,1000,1.028
967,1029,1000,1.029
968,1028,1000,1.028
969,1031,1000,1.031
970,1015,1000,1.015
971,1017,1000,1.017
972,1017,1000,1.017
973,1015,1000,1.015
974,1031,1000,1.031
975,1020,1000,1.02
976,1020,1000,1.02
977,1023,1000,1.023
978,1032,1000,1.032
979,1020,1000,1.02
980,1015,1000,1.015
981,1031,1000,1.031
982,1016,1000,1.016
983,1035,1000,1.035
984,1016,1000,1.016
985,1024,1000,1.024
986,1017,1000,1.017
987,1018,1000,1.018
988,1035,1000,1.035
989,1086,1000,1.086
990,1014,1000,1.014
991,1027,1000,1.027
992,1043,1000,1.043
993,1028,1000,1.028
994,1016,1000,1.016
995,1028,1000,1.028
996,1036,1000,1.036
997,1033,1000,1.033
998,1020,1000,1.02
999,1029,1000,1.029
1000,1014,1000,1.014
1001,1027,1000,1.027
1002,1017,1000,1.017
1003,1020,1000,1.02
1004,1017,1000,1.017
1005,1019,1000,1.019
1006,1016,1000,1.016
1007,1024,1000,1.024
1008,1017,1000,1.017
1009,1023,1000,1.023
1010,1024,1000,1.024
1011,1026,1000,1.026
1012,1019,1000,1.019
1013,1025,1000,1.025
1014,1023,1000,1.023
1015,1022,1000,1.022
1016,1018,1000,1.018
1017,1035,1000,1.035
1018,1020,1000,1.02
1019,1018,1000,1.018
1020,1034,1000,1.034
1021,1021,1000,1.021
1022,1014,1000,1.014
1023,1024,1000,1.024
1024,1015,1000,1.015
1025,1036,1000,1.036
1026,1029,1000,1.029
1027,1029,1000,1.029
1028,1032,1000,1.032
1029,1024,1000,1.024
1030,1015,1000,1.015
1031,1022,1000,1.022
1032,1023,1000,1.023
1033,1021,1000,1.021
1034,1039,1000,1.039
1035,1022,1000,1.022
1036,1042,1000,1.042
1037,1026,1000,1.026
1038,1018,1000,1.018
1039,1018,1000,1.018
1040,1024,1000,1.024
1041,1129,1000,1.129
1042,1022,1000,1.022
1043,1040,1000,1.04
1044,1021,1000,1.021
1045,1020,1000,1.02
1046,1027,1000,1.027
1047,1016,1000,1.016
1048,1021,1000,1.021
1049,1020,1000,1.02
1050,1026,1000,1.026
1051,1022,1000,1.022
1052,1024,1000,1.024
1053,1014,1000,1.014
1054,1016,1000,1.016
1055,1045,1000,1.045
1056,1027,1000,1.027
1057,1018,1000,1.018
1058,1022,1000,1.022
1059,1018,1000,1.018
1060,1031,1000,1.031
1061,1033,1000,1.033
1062,1028,1000,1.028
1063,1022,1000,1.022
1064,1019,1000,1.019
1065,1017,1000,1.017
1066,1020,1000,1.02
1067,1023,1000,1.023
1068,1016,1000,1.016
1069,1022,1000,1.022
1070,1027,1000,1.027
1071,1085,1000,1.085
1072,1129,1000,1.129
1073,1038,1000,1.038
1074,1025,1000,1.025
1075,1015,1000,1.015
1076,1038,1000,1.038
1077,1020,1000,1.02
1078,1017,1000,1.017
1079,1015,1000,1.015
1080,1029,1000,1.029
1081,1016,1000,1.016
1082,1033,1000,1.033
1083,1051,1000,1.051
1084,1015,1000,1.015
1085,1027,1000,1.027
1086,1020,1000,1.02
1087,1033,1000,1.033
1088,1025,1000,1.025
1089,1019,1000,1.019
1090,1022,1000,1.022
1091,1034,1000,1.034
1092,1008,1000,1.008
1093,1019,1000,1.019
1094,1013,1000,1.013
1095,1021,1000,1.021
1096,1033,1000,1.033
1097,1020,1000,1.02
1098,1013,1000,1.013
1099,1043,1000,1.043
1100,1027,1000,1.027
1101,1020,1000,1.02
1102,1021,1000,1.021
1103,1018,1000,1.018
1104,1017,1000,1.017
1105,1033,1000,1.033
1106,1022,1000,1.022
1107,1014,1000,1.014
1108,1025,1000,1.025
1109,1027,1000,1.027
1110,1020,1000,1.02
1111,1016,1000,1.016
1112,1029,1000,1.029
1113,1024,1000,1.024
1114,1024,1000,1.024
1115,1036,1000,1.036
1116,1033,1000,1.033
1117,1022,1000,1.022
1118,1018,1000,1.018
1119,1021,1000,1.021
1120,1013,1000,1.013
1121,1028,1000,1.028
1122,1020,1000,1.02
1123,1024,1000,1.024
1124,1022,1000,1.022
1125,1021,1000,1.021
1126,1019,1000,1.019
1127,1017,1000,1.017
1128,1029,1000,1.029
1129,1031,1000,1.031
1130,1024,1000,1.024
1131,1016,1000,1.016
1132,1015,1000,1.015
1133,1014,1000,1.014
1134,1016,1000,1.016
1135,1010,1000,1.01
1136,1036,1000,1.036
1137,1022,1000,1.022
1138,1028,1000,1.028
1139,1033,1000,1.033
1140,1018,1000,1.018
1141,1018,1000,1.018
1142,1022,1000,1.022
1143,1021,1000,1.021
1144,1031,1000,1.031
1145,1028,1000,1.028
1146,1020,1000,1.02
1147,1013,1000,1.013
1148,1046,1000,1.046
1149,1019,1000,1.019
1150,1021,1000,1.021
