#,H,OPT_H,H/OPT_H
164,201,200,1.005
165,201,200,1.005
166,200,200,1
167,200,200,1
168,200,200,1
169,201,200,1.005
170,201,200,1.005
171,201,200,1.005
172,201,200,1.005
173,200,200,1
174,201,200,1.005
175,201,200,1.005
176,201,200,1.005
177,201,200,1.005
178,200,200,1
179,200,200,1
180,201,200,1.005
181,201,200,1.005
182,201,200,1.005
183,200,200,1
184,201,200,1.005
185,201,200,1.005
186,202,200,1.01
187,201,200,1.005
188,200,200,1
189,201,200,1.005
190,201,200,1.005
191,201,200,1.005
192,201,200,1.005
193,201,200,1.005
194,201,200,1.005
195,201,200,1.005
196,201,200,1.005
197,201,200,1.005
198,201,200,1.005
199,200,200,1
200,200,200,1
201,201,200,1.005
202,200,200,1
203,201,200,1.005
204,201,200,1.005
205,200,200,1
206,201,200,1.005
207,201,200,1.005
208,201,200,1.005
209,201,200,1.005
210,201,200,1.005
211,201,200,1.005
212,200,200,1
213,200,200,1
214,201,200,1.005
215,201,200,1.005
216,201,200,1.005
217,201,200,1.005
218,201,200,1.005
219,201,200,1.005
220,201,200,1.005
221,200,200,1
222,201,200,1.005
223,201,200,1.005
224,201,200,1.005
225,201,200,1.005
226,201,200,1.005
227,201,200,1.005
228,201,200,1.005
229,201,200,1.005
230,201,200,1.005
231,201,200,1.005
232,201,200,1.005
233,201,200,1.005
234,201,200,1.005
235,201,200,1.005
236,200,200,1
237,200,200,1
238,201,200,1.005
239,201,200,1.005
240,200,200,1
241,201,200,1.005
242,201,200,1.005
243,200,200,1
244,201,200,1.005
245,201,200,1.005
246,200,200,1
247,201,200,1.005
248,201,200,1.005
249,200,200,1
250,201,200,1.005
251,201,200,1.005
252,200,200,1
253,200,200,1
254,200,200,1
255,201,200,1.005
256,200,200,1
257,201,200,1.005
258,201,200,1.005
259,201,200,1.005
260,200,200,1
261,200,200,1
262,201,200,1.005
263,200,200,1
264,201,200,1.005
265,201,200,1.005
266,201,200,1.005
267,201,200,1.005
268,201,200,1.005
269,201,200,1.005
270,201,200,1.005
271,201,200,1.005
272,201,200,1.005
273,201,200,1.005
274,201,200,1.005
275,200,200,1
276,201,200,1.005
277,200,200,1
278,201,200,1.005
279,201,200,1.005
280,213,200,1.065
281,200,200,1
282,201,200,1.005
283,201,200,1.005
284,201,200,1.005
285,201,200,1.005
286,200,200,1
287,201,200,1.005
288,201,200,1.005
289,200,200,1
290,201,200,1.005
291,201,200,1.005
292,200,200,1
293,201,200,1.005
294,201,200,1.005
295,201,200,1.005
296,200,200,1
297,201,200,1.005
298,201,200,1.005
299,200,200,1
300,200,200,1
301,201,200,1.005
302,201,200,1.005
303,201,200,1.005
304,201,200,1.005
305,201,200,1.005
306,201,200,1.005
307,201,200,1.005
308,201,200,1.005
309,201,200,1.005
310,201,200,1.005
311,201,200,1.005
312,201,200,1.005
313,201,200,1.005
314,201,200,1.005
315,201,200,1.005
316,200,200,1
317,201,200,1.005
318,200,200,1
319,201,200,1.005
320,201,200,1.005
321,201,200,1.005
322,201,200,1.005
323,200,200,1
324,201,200,1.005
325,201,200,1.005
326,201,200,1.005
327,201,200,1.005
328,200,200,1
329,201,200,1.005
330,201,200,1.005
331,201,200,1.005
332,200,200,1
333,201,200,1.005
334,201,200,1.005
335,201,200,1.005
336,201,200,1.005
337,201,200,1.005
338,201,200,1.005
339,200,200,1
340,200,200,1
341,201,200,1.005
342,200,200,1
343,200,200,1
344,201,200,1.005
345,200,200,1
346,200,200,1
347,201,200,1.005
348,201,200,1.005
349,200,200,1
350,201,200,1.005
351,200,200,1
352,201,200,1.005
353,201,200,1.005
354,201,200,1.005
355,201,200,1.005
356,202,200,1.01
357,201,200,1.005
358,201,200,1.005
359,200,200,1
360,201,200,1.005
361,201,200,1.005
362,201,200,1.005
363,201,200,1.005
364,201,200,1.005
365,201,200,1.005
366,201,200,1.005
367,200,200,1
368,201,200,1.005
369,201,200,1.005
370,201,200,1.005
371,202,200,1.01
372,201,200,1.005
373,201,200,1.005
374,201,200,1.005
375,200,200,1
376,201,200,1.005
377,201,200,1.005
378,201,200,1.005
379,201,200,1.005
380,201,200,1.005
381,201,200,1.005
382,201,200,1.005
383,200,200,1
384,201,200,1.005
385,200,200,1
386,200,200,1
387,200,200,1
388,201,200,1.005
389,201,200,1.005
390,201,200,1.005
391,201,200,1.005
392,201,200,1.005
393,201,200,1.005
394,201,200,1.005
395,201,200,1.005
396,201,200,1.005
397,200,200,1
398,201,200,1.005
399,200,200,1
400,201,200,1.005
401,201,200,1.005
402,200,200,1
403,201,200,1.005
404,201,200,1.005
405,200,200,1
406,201,200,1.005
407,201,200,1.005
408,201,200,1.005
409,201,200,1.005
410,201,200,1.005
411,201,200,1.005
412,200,200,1
413,200,200,1
414,201,200,1.005
415,201,200,1.005
416,201,200,1.005
417,200,200,1
418,200,200,1
419,201,200,1.005
420,201,200,1.005
421,200,200,1
422,201,200,1.005
423,200,200,1
424,201,200,1.005
425,201,200,1.005
426,200,200,1
427,201,200,1.005
428,201,200,1.005
429,201,200,1.005
430,200,200,1
431,201,200,1.005
432,201,200,1.005
433,200,200,1
434,200,200,1
435,201,200,1.005
436,200,200,1
437,201,200,1.005
438,200,200,1
439,201,200,1.005
440,201,200,1.005
441,201,200,1.005
442,201,200,1.005
443,201,200,1.005
444,201,200,1.005
445,200,200,1
446,200,200,1
447,201,200,1.005
448,201,200,1.005
449,201,200,1.005
450,200,200,1
451,201,200,1.005
452,201,200,1.005
453,200,200,1
454,200,200,1
455,201,200,1.005
456,201,200,1.005
457,201,200,1.005
458,201,200,1.005
459,200,200,1
460,201,200,1.005
461,201,200,1.005
462,200,200,1
463,201,200,1.005
464,201,200,1.005
465,201,200,1.005
466,201,200,1.005
467,200,200,1
468,201,200,1.005
469,201,200,1.005
470,200,200,1
471,201,200,1.005
472,201,200,1.005
473,201,200,1.005
474,201,200,1.005
475,201,200,1.005
476,200,200,1
477,201,200,1.005
478,200,200,1
479,201,200,1.005
480,201,200,1.005
481,201,200,1.005
482,200,200,1
483,200,200,1
484,201,200,1.005
485,201,200,1.005
486,201,200,1.005
487,201,200,1.005
488,201,200,1.005
489,201,200,1.005
490,200,200,1
491,201,200,1.005
492,201,200,1.005
493,201,200,1.005
494,201,200,1.005
495,200,200,1
496,201,200,1.005
497,200,200,1
498,201,200,1.005
499,201,200,1.005
500,201,200,1.005
501,201,200,1.005
502,201,200,1.005
503,201,200,1.005
504,201,200,1.005
505,201,200,1.005
506,200,200,1
507,200,200,1
508,201,200,1.005
509,200,200,1
510,200,200,1
511,201,200,1.005
512,201,200,1.005
513,201,200,1.005
514,201,200,1.005
515,200,200,1
516,201,200,1.005
517,200,200,1
518,200,200,1
519,201,200,1.005
520,201,200,1.005
521,201,200,1.005
522,201,200,1.005
523,200,200,1
524,201,200,1.005
525,201,200,1.005
526,201,200,1.005
527,201,200,1.005
528,201,200,1.005
529,201,200,1.005
530,200,200,1
531,201,200,1.005
532,201,200,1.005
533,200,200,1
534,201,200,1.005
535,200,200,1
536,201,200,1.005
537,200,200,1
538,200,200,1
539,200,200,1
540,201,200,1.005
541,200,200,1
542,200,200,1
543,201,200,1.005
544,200,200,1
545,201,200,1.005
546,201,200,1.005
547,201,200,1.005
548,201,200,1.005
549,200,200,1
550,201,200,1.005
551,201,200,1.005
552,201,200,1.005
553,201,200,1.005
554,201,200,1.005
555,201,200,1.005
556,201,200,1.005
557,200,200,1
558,201,200,1.005
559,201,200,1.005
560,201,200,1.005
561,201,200,1.005
562,201,200,1.005
563,201,200,1.005
564,200,200,1
565,201,200,1.005
566,201,200,1.005
567,201,200,1.005
568,201,200,1.005
569,201,200,1.005
570,201,200,1.005
571,201,200,1.005
572,201,200,1.005
573,201,200,1.005
574,201,200,1.005
575,201,200,1.005
576,201,200,1.005
577,201,200,1.005
578,201,200,1.005
579,201,200,1.005
580,201,200,1.005
581,200,200,1
582,200,200,1
583,201,200,1.005
584,200,200,1
585,201,200,1.005
586,200,200,1
587,200,200,1
588,200,200,1
589,201,200,1.005
590,201,200,1.005
591,201,200,1.005
592,200,200,1
593,201,200,1.005
594,201,200,1.005
595,201,200,1.005
596,201,200,1.005
597,201,200,1.005
598,201,200,1.005
599,201,200,1.005
600,201,200,1.005
601,200,200,1
602,201,200,1.005
603,201,200,1.005
604,201,200,1.005
605,201,200,1.005
606,201,200,1.005
607,201,200,1.005
608,200,200,1
609,200,200,1
610,201,200,1.005
611,201,200,1.005
612,200,200,1
613,200,200,1
614,200,200,1
615,201,200,1.005
616,201,200,1.005
617,201,200,1.005
618,200,200,1
619,201,200,1.005
620,201,200,1.005
621,201,200,1.005
622,202,200,1.01
623,201,200,1.005
624,201,200,1.005
625,201,200,1.005
626,201,200,1.005
627,201,200,1.005
628,201,200,1.005
629,200,200,1
630,200,200,1
631,201,200,1.005
632,201,200,1.005
633,201,200,1.005
634,201,200,1.005
635,201,200,1.005
636,201,200,1.005
637,201,200,1.005
638,201,200,1.005
639,200,200,1
640,201,200,1.005
641,201,200,1.005
642,201,200,1.005
643,201,200,1.005
644,200,200,1
645,201,200,1.005
646,201,200,1.005
647,201,200,1.005
648,201,200,1.005
649,201,200,1.005
650,202,200,1.01
651,201,200,1.005
652,201,200,1.005
653,201,200,1.005
654,200,200,1
655,200,200,1
656,201,200,1.005
657,201,200,1.005
658,201,200,1.005
659,201,200,1.005
660,200,200,1
661,201,200,1.005
662,201,200,1.005
663,201,200,1.005
664,200,200,1
665,200,200,1
666,201,200,1.005
667,201,200,1.005
668,201,200,1.005
669,201,200,1.005
670,201,200,1.005
671,201,200,1.005
672,200,200,1
673,201,200,1.005
674,201,200,1.005
675,200,200,1
676,201,200,1.005
677,201,200,1.005
678,201,200,1.005
679,201,200,1.005
680,200,200,1
681,200,200,1
682,200,200,1
683,201,200,1.005
684,201,200,1.005
685,200,200,1
686,201,200,1.005
687,201,200,1.005
688,201,200,1.005
689,200,200,1
690,201,200,1.005
691,200,200,1
692,201,200,1.005
693,200,200,1
694,200,200,1
695,201,200,1.005
696,201,200,1.005
697,200,200,1
698,201,200,1.005
699,200,200,1
700,200,200,1
701,201,200,1.005
702,201,200,1.005
703,201,200,1.005
704,201,200,1.005
705,201,200,1.005
706,201,200,1.005
707,201,200,1.005
708,201,200,1.005
709,201,200,1.005
710,201,200,1.005
711,201,200,1.005
712,201,200,1.005
713,201,200,1.005
714,201,200,1.005
715,201,200,1.005
716,201,200,1.005
717,200,200,1
718,201,200,1.005
719,200,200,1
720,201,200,1.005
721,201,200,1.005
722,201,200,1.005
723,201,200,1.005
724,201,200,1.005
725,201,200,1.005
726,200,200,1
727,200,200,1
728,201,200,1.005
729,201,200,1.005
730,201,200,1.005
731,201,200,1.005
732,201,200,1.005
733,201,200,1.005
734,200,200,1
735,201,200,1.005
736,201,200,1.005
737,201,200,1.005
738,200,200,1
739,201,200,1.005
740,201,200,1.005
741,201,200,1.005
742,201,200,1.005
743,201,200,1.005
744,200,200,1
745,200,200,1
746,201,200,1.005
747,201,200,1.005
748,201,200,1.005
749,201,200,1.005
750,201,200,1.005
751,201,200,1.005
752,201,200,1.005
753,201,200,1.005
754,201,200,1.005
755,200,200,1
756,202,200,1.01
757,201,200,1.005
758,201,200,1.005
759,201,200,1.005
760,201,200,1.005
761,201,200,1.005
762,201,200,1.005
763,201,200,1.005
764,201,200,1.005
765,201,200,1.005
766,201,200,1.005
767,201,200,1.005
768,201,200,1.005
769,200,200,1
770,201,200,1.005
771,201,200,1.005
772,201,200,1.005
773,200,200,1
774,200,200,1
775,201,200,1.005
776,200,200,1
777,201,200,1.005
778,200,200,1
779,201,200,1.005
780,200,200,1
781,201,200,1.005
782,201,200,1.005
783,201,200,1.005
784,201,200,1.005
785,201,200,1.005
786,201,200,1.005
787,201,200,1.005
788,200,200,1
789,201,200,1.005
790,200,200,1
791,200,200,1
792,200,200,1
793,201,200,1.005
794,200,200,1
795,200,200,1
796,201,200,1.005
797,200,200,1
798,201,200,1.005
799,201,200,1.005
800,200,200,1
801,200,200,1
802,201,200,1.005
803,200,200,1
804,201,200,1.005
805,201,200,1.005
806,201,200,1.005
807,201,200,1.005
808,200,200,1
809,200,200,1
810,201,200,1.005
811,201,200,1.005
812,200,200,1
813,200,200,1
814,201,200,1.005
815,200,200,1
816,200,200,1
817,200,200,1
818,201,200,1.005
819,201,200,1.005
820,201,200,1.005
821,200,200,1
822,201,200,1.005
823,201,200,1.005
824,201,200,1.005
825,201,200,1.005
826,201,200,1.005
827,200,200,1
828,201,200,1.005
829,200,200,1
830,201,200,1.005
831,201,200,1.005
832,201,200,1.005
833,201,200,1.005
834,201,200,1.005
835,200,200,1
836,201,200,1.005
837,201,200,1.005
838,201,200,1.005
839,201,200,1.005
840,200,200,1
841,201,200,1.005
842,201,200,1.005
843,201,200,1.005
844,201,200,1.005
845,200,200,1
846,201,200,1.005
847,201,200,1.005
848,201,200,1.005
849,201,200,1.005
850,201,200,1.005
851,200,200,1
852,201,200,1.005
853,201,200,1.005
854,201,200,1.005
855,201,200,1.005
856,201,200,1.005
857,200,200,1
858,201,200,1.005
859,201,200,1.005
860,201,200,1.005
861,201,200,1.005
862,201,200,1.005
863,200,200,1
864,201,200,1.005
865,201,200,1.005
866,200,200,1
867,201,200,1.005
868,201,200,1.005
869,200,200,1
870,200,200,1
871,201,200,1.005
872,201,200,1.005
873,201,200,1.005
874,201,200,1.005
875,201,200,1.005
876,200,200,1
877,201,200,1.005
878,201,200,1.005
879,201,200,1.005
880,201,200,1.005
881,200,200,1
882,200,200,1
883,201,200,1.005
884,201,200,1.005
885,201,200,1.005
886,201,200,1.005
887,201,200,1.005
888,201,200,1.005
889,201,200,1.005
890,201,200,1.005
891,201,200,1.005
892,201,200,1.005
893,201,200,1.005
894,201,200,1.005
895,201,200,1.005
896,201,200,1.005
897,201,200,1.005
898,201,200,1.005
899,200,200,1
900,200,200,1
901,201,200,1.005
902,201,200,1.005
903,201,200,1.005
904,201,200,1.005
905,201,200,1.005
906,201,200,1.005
907,201,200,1.005
908,201,200,1.005
909,201,200,1.005
910,200,200,1
911,201,200,1.005
912,201,200,1.005
913,201,200,1.005
914,201,200,1.005
915,200,200,1
916,200,200,1
917,201,200,1.005
918,201,200,1.005
919,201,200,1.005
920,200,200,1
921,201,200,1.005
922,200,200,1
923,200,200,1
924,201,200,1.005
925,201,200,1.005
926,201,200,1.005
927,201,200,1.005
928,201,200,1.005
929,201,200,1.005
930,201,200,1.005
931,201,200,1.005
932,201,200,1.005
933,201,200,1.005
934,201,200,1.005
935,201,200,1.005
936,201,200,1.005
937,201,200,1.005
938,201,200,1.005
939,201,200,1.005
940,201,200,1.005
941,200,200,1
942,201,200,1.005
943,201,200,1.005
944,201,200,1.005
945,201,200,1.005
946,200,200,1
947,201,200,1.005
948,201,200,1.005
949,200,200,1
950,201,200,1.005
951,201,200,1.005
952,201,200,1.005
953,201,200,1.005
954,200,200,1
955,201,200,1.005
956,201,200,1.005
957,201,200,1.005
958,201,200,1.005
959,201,200,1.005
960,200,200,1
961,201,200,1.005
962,200,200,1
963,201,200,1.005
964,201,200,1.005
965,201,200,1.005
966,201,200,1.005
967,202,200,1.01
968,201,200,1.005
969,201,200,1.005
970,201,200,1.005
971,200,200,1
972,200,200,1
973,201,200,1.005
974,201,200,1.005
975,201,200,1.005
976,200,200,1
977,200,200,1
978,201,200,1.005
979,201,200,1.005
980,200,200,1
981,201,200,1.005
982,201,200,1.005
983,201,200,1.005
984,200,200,1
985,201,200,1.005
986,201,200,1.005
987,200,200,1
988,200,200,1
989,200,200,1
990,201,200,1.005
991,201,200,1.005
992,201,200,1.005
993,200,200,1
994,201,200,1.005
995,200,200,1
996,201,200,1.005
997,200,200,1
998,200,200,1
999,201,200,1.005
1000,201,200,1.005
1001,200,200,1
1002,201,200,1.005
1003,200,200,1
1004,200,200,1
1005,201,200,1.005
1006,200,200,1
1007,201,200,1.005
1008,200,200,1
1009,201,200,1.005
1010,201,200,1.005
1011,201,200,1.005
1012,200,200,1
1013,201,200,1.005
1014,200,200,1
1015,201,200,1.005
1016,200,200,1
1017,201,200,1.005
1018,201,200,1.005
1019,201,200,1.005
1020,201,200,1.005
1021,201,200,1.005
1022,201,200,1.005
1023,201,200,1.005
1024,201,200,1.005
1025,200,200,1
1026,201,200,1.005
1027,201,200,1.005
1028,201,200,1.005
1029,201,200,1.005
1030,200,200,1
1031,201,200,1.005
1032,201,200,1.005
1033,201,200,1.005
1034,201,200,1.005
1035,201,200,1.005
1036,201,200,1.005
1037,200,200,1
1038,201,200,1.005
1039,201,200,1.005
1040,201,200,1.005
1041,201,200,1.005
1042,201,200,1.005
1043,201,200,1.005
1044,200,200,1
1045,201,200,1.005
1046,201,200,1.005
1047,200,200,1
1048,201,200,1.005
1049,200,200,1
1050,201,200,1.005
1051,201,200,1.005
1052,200,200,1
1053,201,200,1.005
1054,200,200,1
1055,201,200,1.005
1056,201,200,1.005
1057,201,200,1.005
1058,201,200,1.005
1059,201,200,1.005
1060,201,200,1.005
1061,200,200,1
1062,200,200,1
1063,201,200,1.005
1064,201,200,1.005
1065,200,200,1
1066,200,200,1
1067,201,200,1.005
1068,201,200,1.005
1069,201,200,1.005
1070,201,200,1.005
1071,201,200,1.005
1072,201,200,1.005
1073,200,200,1
1074,201,200,1.005
1075,200,200,1
1076,201,200,1.005
1077,200,200,1
1078,201,200,1.005
1079,201,200,1.005
1080,201,200,1.005
1081,201,200,1.005
1082,200,200,1
1083,201,200,1.005
1084,201,200,1.005
1085,201,200,1.005
1086,201,200,1.005
1087,201,200,1.005
1088,201,200,1.005
1089,201,200,1.005
1090,201,200,1.005
1091,201,200,1.005
1092,201,200,1.005
1093,200,200,1
1094,200,200,1
1095,201,200,1.005
1096,201,200,1.005
1097,201,200,1.005
1098,201,200,1.005
1099,201,200,1.005
1100,200,200,1
1101,200,200,1
1102,201,200,1.005
1103,201,200,1.005
1104,200,200,1
1105,200,200,1
1106,202,200,1.01
1107,201,200,1.005
1108,201,200,1.005
1109,200,200,1
1110,200,200,1
1111,200,200,1
1112,200,200,1
1113,200,200,1
1114,201,200,1.005
1115,200,200,1
1116,200,200,1
1117,201,200,1.005
1118,201,200,1.005
1119,200,200,1
1120,201,200,1.005
1121,200,200,1
1122,201,200,1.005
1123,201,200,1.005
1124,200,200,1
1125,201,200,1.005
1126,201,200,1.005
1127,200,200,1
1128,201,200,1.005
1129,200,200,1
1130,201,200,1.005
1131,201,200,1.005
1132,201,200,1.005
1133,200,200,1
1134,200,200,1
1135,201,200,1.005
1136,201,200,1.005
1137,201,200,1.005
1138,201,200,1.005
1139,201,200,1.005
1140,201,200,1.005
1141,200,200,1
1142,201,200,1.005
1143,201,200,1.005
1144,201,200,1.005
1145,200,200,1
1146,200,200,1
1147,201,200,1.005
1148,200,200,1
1149,201,200,1.005
1150,201,200,1.005
1151,201,200,1.005
1152,201,200,1.005
1153,201,200,1.005
1154,201,200,1.005
1155,201,200,1.005
1156,200,200,1
1157,201,200,1.005
1158,201,200,1.005
1159,200,200,1
1160,201,200,1.005
1161,201,200,1.005
1162,200,200,1
1163,201,200,1.005
1164,201,200,1.005
1165,201,200,1.005
1166,201,200,1.005
1167,201,200,1.005
1168,201,200,1.005
1169,201,200,1.005
1170,201,200,1.005
1171,201,200,1.005
1172,200,200,1
1173,201,200,1.005
1174,201,200,1.005
1175,201,200,1.005
1176,201,200,1.005
1177,200,200,1
1178,201,200,1.005
1179,201,200,1.005
1180,201,200,1.005
1181,200,200,1
1182,201,200,1.005
1183,201,200,1.005
1184,201,200,1.005
1185,201,200,1.005
1186,200,200,1
1187,201,200,1.005
1188,200,200,1
1189,201,200,1.005
1190,200,200,1
1191,201,200,1.005
1192,201,200,1.005
1193,201,200,1.005
1194,201,200,1.005
1195,201,200,1.005
1196,201,200,1.005
1197,202,200,1.01
1198,200,200,1
1199,201,200,1.005
1200,201,200,1.005
1201,200,200,1
1202,201,200,1.005
1203,201,200,1.005
1204,201,200,1.005
1205,201,200,1.005
1206,200,200,1
1207,200,200,1
1208,201,200,1.005
1209,201,200,1.005
1210,201,200,1.005
1211,201,200,1.005
1212,201,200,1.005
1213,201,200,1.005
1214,201,200,1.005
1215,201,200,1.005
1216,200,200,1
1217,201,200,1.005
1218,200,200,1
1219,201,200,1.005
1220,200,200,1
1221,200,200,1
1222,201,200,1.005
1223,200,200,1
1224,200,200,1
1225,201,200,1.005
1226,200,200,1
1227,201,200,1.005
1228,201,200,1.005
1229,201,200,1.005
1230,200,200,1
1231,201,200,1.005
1232,201,200,1.005
1233,200,200,1
1234,201,200,1.005
1235,201,200,1.005
1236,201,200,1.005
1237,201,200,1.005
1238,201,200,1.005
1239,200,200,1
1240,201,200,1.005
1241,201,200,1.005
1242,200,200,1
1243,201,200,1.005
1244,201,200,1.005
1245,200,200,1
1246,201,200,1.005
1247,201,200,1.005
1248,201,200,1.005
1249,201,200,1.005
1250,201,200,1.005
1251,200,200,1
1252,201,200,1.005
1253,201,200,1.005
1254,201,200,1.005
1255,201,200,1.005
1256,200,200,1
1257,201,200,1.005
1258,201,200,1.005
1259,200,200,1
1260,201,200,1.005
1261,201,200,1.005
1262,200,200,1
1263,200,200,1
1264,201,200,1.005
1265,201,200,1.005
1266,201,200,1.005
1267,201,200,1.005
1268,201,200,1.005
1269,200,200,1
1270,200,200,1
1271,201,200,1.005
1272,201,200,1.005
1273,201,200,1.005
1274,201,200,1.005
1275,201,200,1.005
1276,201,200,1.005
1277,201,200,1.005
1278,201,200,1.005
1279,201,200,1.005
1280,201,200,1.005
1281,201,200,1.005
1282,201,200,1.005
1283,200,200,1
1284,201,200,1.005
1285,201,200,1.005
1286,201,200,1.005
1287,201,200,1.005
1288,201,200,1.005
1289,201,200,1.005
1290,201,200,1.005
1291,201,200,1.005
1292,201,200,1.005
1293,201,200,1.005
1294,201,200,1.005
1295,201,200,1.005
1296,201,200,1.005
1297,200,200,1
1298,201,200,1.005
1299,200,200,1
1300,201,200,1.005
1301,201,200,1.005
1302,201,200,1.005
1303,201,200,1.005
1304,201,200,1.005
1305,201,200,1.005
1306,201,200,1.005
1307,201,200,1.005
1308,200,200,1
1309,200,200,1
1310,200,200,1
1311,200,200,1
1312,201,200,1.005
1313,200,200,1
1314,200,200,1
1315,201,200,1.005
1316,200,200,1
1317,200,200,1
1318,201,200,1.005
1319,201,200,1.005
1320,201,200,1.005
1321,200,200,1
1322,201,200,1.005
1323,201,200,1.005
1324,200,200,1
1325,201,200,1.005
1326,200,200,1
1327,201,200,1.005
1328,201,200,1.005
1329,201,200,1.005
1330,201,200,1.005
1331,201,200,1.005
1332,201,200,1.005
1333,201,200,1.005
1334,201,200,1.005
1335,201,200,1.005
1336,200,200,1
1337,200,200,1
1338,201,200,1.005
1339,201,200,1.005
1340,201,200,1.005
1341,200,200,1
1342,200,200,1
1343,201,200,1.005
1344,200,200,1
1345,201,200,1.005
1346,201,200,1.005
1347,201,200,1.005
1348,200,200,1
1349,201,200,1.005
1350,201,200,1.005
1351,201,200,1.005
1352,201,200,1.005
1353,201,200,1.005
1354,201,200,1.005
1355,201,200,1.005
1356,200,200,1
1357,201,200,1.005
1358,200,200,1
1359,200,200,1
1360,201,200,1.005
1361,201,200,1.005
1362,201,200,1.005
1363,200,200,1
1364,201,200,1.005
1365,201,200,1.005
1366,201,200,1.005
1367,201,200,1.005
1368,201,200,1.005
1369,201,200,1.005
1370,201,200,1.005
1371,200,200,1
1372,201,200,1.005
1373,201,200,1.005
1374,200,200,1
1375,201,200,1.005
1376,201,200,1.005
1377,201,200,1.005
1378,201,200,1.005
1379,201,200,1.005
1380,201,200,1.005
1381,200,200,1
1382,201,200,1.005
1383,201,200,1.005
1384,201,200,1.005
1385,201,200,1.005
1386,201,200,1.005
1387,201,200,1.005
1388,200,200,1
1389,201,200,1.005
1390,201,200,1.005
1391,201,200,1.005
1392,201,200,1.005
1393,201,200,1.005
1394,201,200,1.005
1395,200,200,1
1396,200,200,1
1397,200,200,1
1398,200,200,1
1399,201,200,1.005
1400,201,200,1.005
1401,201,200,1.005
1402,201,200,1.005
1403,201,200,1.005
1404,200,200,1
1405,201,200,1.005
1406,201,200,1.005
1407,201,200,1.005
1408,201,200,1.005
1409,201,200,1.005
1410,201,200,1.005
1411,200,200,1
1412,200,200,1
1413,201,200,1.005
1414,201,200,1.005
1415,201,200,1.005
1416,201,200,1.005
1417,201,200,1.005
1418,201,200,1.005
1419,200,200,1
1420,200,200,1
1421,200,200,1
1422,200,200,1
1423,201,200,1.005
1424,200,200,1
1425,200,200,1
1426,201,200,1.005
1427,201,200,1.005
1428,201,200,1.005
1429,201,200,1.005
1430,201,200,1.005
1431,201,200,1.005
