#,H,OPT_H,H/OPT_H
307,1000,1000,1
308,1001,1000,1.001
309,1001,1000,1.001
310,1012,1000,1.012
311,1001,1000,1.001
312,1001,1000,1.001
313,1001,1000,1.001
314,1001,1000,1.001
315,1001,1000,1.001
316,1001,1000,1.001
317,1000,1000,1
318,1002,1000,1.002
319,1001,1000,1.001
320,1001,1000,1.001
321,1001,1000,1.001
322,1001,1000,1.001
323,1001,1000,1.001
324,1000,1000,1
325,1001,1000,1.001
326,1001,1000,1.001
327,1001,1000,1.001
328,1001,1000,1.001
329,1002,1000,1.002
330,1002,1000,1.002
331,1002,1000,1.002
332,1001,1000,1.001
333,1000,1000,1
334,1001,1000,1.001
335,1001,1000,1.001
336,1001,1000,1.001
337,1001,1000,1.001
338,1001,1000,1.001
339,1001,1000,1.001
340,1001,1000,1.001
341,1001,1000,1.001
342,1001,1000,1.001
343,1001,1000,1.001
344,1001,1000,1.001
345,1001,1000,1.001
346,1000,1000,1
347,1001,1000,1.001
348,1000,1000,1
349,1001,1000,1.001
350,1002,1000,1.002
351,1001,1000,1.001
352,1001,1000,1.001
353,1001,1000,1.001
354,1001,1000,1.001
355,1001,1000,1.001
356,1001,1000,1.001
357,1001,1000,1.001
358,1002,1000,1.002
359,1002,1000,1.002
360,1000,1000,1
361,1003,1000,1.003
362,1001,1000,1.001
363,1002,1000,1.002
364,1001,1000,1.001
365,1007,1000,1.007
366,1002,1000,1.002
367,1002,1000,1.002
368,1001,1000,1.001
369,1001,1000,1.001
370,1003,1000,1.003
371,1001,1000,1.001
372,1001,1000,1.001
373,1002,1000,1.002
374,1001,1000,1.001
375,1001,1000,1.001
376,1001,1000,1.001
377,1001,1000,1.001
378,1005,1000,1.005
379,1001,1000,1.001
380,1001,1000,1.001
381,1002,1000,1.002
382,1000,1000,1
383,1001,1000,1.001
384,1001,1000,1.001
385,1002,1000,1.002
386,1001,1000,1.001
387,1001,1000,1.001
388,1001,1000,1.001
389,1001,1000,1.001
390,1001,1000,1.001
391,1001,1000,1.001
392,1007,1000,1.007
393,1001,1000,1.001
394,1002,1000,1.002
395,1001,1000,1.001
396,1001,1000,1.001
397,1001,1000,1.001
398,1001,1000,1.001
399,1002,1000,1.002
400,1001,1000,1.001
401,1001,1000,1.001
402,1001,1000,1.001
403,1001,1000,1.001
404,1001,1000,1.001
405,1001,1000,1.001
406,1001,1000,1.001
407,1001,1000,1.001
408,1001,1000,1.001
409,1001,1000,1.001
410,1001,1000,1.001
411,1001,1000,1.001
412,1001,1000,1.001
413,1003,1000,1.003
414,1001,1000,1.001
415,1001,1000,1.001
416,1001,1000,1.001
417,1001,1000,1.001
418,1001,1000,1.001
419,1001,1000,1.001
420,1001,1000,1.001
421,1002,1000,1.002
422,1001,1000,1.001
423,1001,1000,1.001
424,1001,1000,1.001
425,1001,1000,1.001
426,1001,1000,1.001
427,1001,1000,1.001
428,1001,1000,1.001
429,1001,1000,1.001
430,1002,1000,1.002
431,1001,1000,1.001
432,1001,1000,1.001
433,1001,1000,1.001
434,1001,1000,1.001
435,1002,1000,1.002
436,1001,1000,1.001
437,1001,1000,1.001
438,1001,1000,1.001
439,1001,1000,1.001
440,1002,1000,1.002
441,1001,1000,1.001
442,1001,1000,1.001
443,1001,1000,1.001
444,1001,1000,1.001
445,1001,1000,1.001
446,1002,1000,1.002
447,1002,1000,1.002
448,1001,1000,1.001
449,1001,1000,1.001
450,1001,1000,1.001
451,1001,1000,1.001
452,1002,1000,1.002
453,1001,1000,1.001
454,1001,1000,1.001
455,1002,1000,1.002
456,1001,1000,1.001
457,1001,1000,1.001
458,1000,1000,1
459,1001,1000,1.001
460,1002,1000,1.002
461,1002,1000,1.002
462,1001,1000,1.001
463,1001,1000,1.001
464,1001,1000,1.001
465,1001,1000,1.001
466,1001,1000,1.001
467,1002,1000,1.002
468,1001,1000,1.001
469,1001,1000,1.001
470,1001,1000,1.001
471,1001,1000,1.001
472,1001,1000,1.001
473,1001,1000,1.001
474,1001,1000,1.001
475,1001,1000,1.001
476,1001,1000,1.001
477,1001,1000,1.001
478,1001,1000,1.001
479,1001,1000,1.001
480,1001,1000,1.001
481,1000,1000,1
482,1001,1000,1.001
483,1001,1000,1.001
484,1001,1000,1.001
485,1001,1000,1.001
486,1001,1000,1.001
487,1001,1000,1.001
488,1002,1000,1.002
489,1001,1000,1.001
490,1001,1000,1.001
491,1001,1000,1.001
492,1001,1000,1.001
493,1001,1000,1.001
494,1001,1000,1.001
495,1001,1000,1.001
496,1001,1000,1.001
497,1001,1000,1.001
498,1001,1000,1.001
499,1001,1000,1.001
500,1001,1000,1.001
501,1001,1000,1.001
502,1001,1000,1.001
503,1001,1000,1.001
504,1001,1000,1.001
505,1001,1000,1.001
506,1001,1000,1.001
507,1002,1000,1.002
508,1001,1000,1.001
509,1001,1000,1.001
510,1000,1000,1
511,1001,1000,1.001
512,1001,1000,1.001
513,1001,1000,1.001
514,1001,1000,1.001
515,1001,1000,1.001
516,1001,1000,1.001
517,1001,1000,1.001
518,1001,1000,1.001
519,1001,1000,1.001
520,1001,1000,1.001
521,1001,1000,1.001
522,1001,1000,1.001
523,1002,1000,1.002
524,1001,1000,1.001
525,1001,1000,1.001
526,1001,1000,1.001
527,1001,1000,1.001
528,1001,1000,1.001
529,1001,1000,1.001
530,1001,1000,1.001
531,1001,1000,1.001
532,1001,1000,1.001
533,1001,1000,1.001
534,1001,1000,1.001
535,1001,1000,1.001
536,1001,1000,1.001
537,1001,1000,1.001
538,1001,1000,1.001
539,1002,1000,1.002
540,1001,1000,1.001
541,1002,1000,1.002
542,1001,1000,1.001
543,1001,1000,1.001
544,1002,1000,1.002
545,1001,1000,1.001
546,1002,1000,1.002
547,1001,1000,1.001
548,1001,1000,1.001
549,1001,1000,1.001
550,1001,1000,1.001
551,1001,1000,1.001
552,1001,1000,1.001
553,1001,1000,1.001
554,1001,1000,1.001
555,1000,1000,1
556,1001,1000,1.001
557,1001,1000,1.001
558,1001,1000,1.001
559,1001,1000,1.001
560,1001,1000,1.001
561,1001,1000,1.001
562,1001,1000,1.001
563,1001,1000,1.001
564,1001,1000,1.001
565,1002,1000,1.002
566,1001,1000,1.001
567,1001,1000,1.001
568,1002,1000,1.002
569,1001,1000,1.001
570,1001,1000,1.001
571,1001,1000,1.001
572,1002,1000,1.002
573,1001,1000,1.001
574,1002,1000,1.002
575,1001,1000,1.001
576,1001,1000,1.001
577,1001,1000,1.001
578,1002,1000,1.002
579,1001,1000,1.001
580,1001,1000,1.001
581,1001,1000,1.001
582,1001,1000,1.001
583,1001,1000,1.001
584,1001,1000,1.001
585,1001,1000,1.001
586,1001,1000,1.001
587,1003,1000,1.003
588,1001,1000,1.001
589,1001,1000,1.001
590,1001,1000,1.001
591,1001,1000,1.001
592,1000,1000,1
593,1001,1000,1.001
594,1001,1000,1.001
595,1001,1000,1.001
596,1002,1000,1.002
597,1002,1000,1.002
598,1001,1000,1.001
599,1001,1000,1.001
600,1001,1000,1.001
601,1001,1000,1.001
602,1001,1000,1.001
603,1000,1000,1
604,1001,1000,1.001
605,1001,1000,1.001
606,1001,1000,1.001
607,1000,1000,1
608,1001,1000,1.001
609,1001,1000,1.001
610,1001,1000,1.001
611,1001,1000,1.001
612,1001,1000,1.001
613,1002,1000,1.002
614,1001,1000,1.001
615,1001,1000,1.001
616,1002,1000,1.002
617,1001,1000,1.001
618,1001,1000,1.001
619,1001,1000,1.001
620,1001,1000,1.001
621,1001,1000,1.001
622,1001,1000,1.001
623,1001,1000,1.001
624,1001,1000,1.001
625,1002,1000,1.002
626,1001,1000,1.001
627,1001,1000,1.001
628,1001,1000,1.001
629,1001,1000,1.001
630,1001,1000,1.001
631,1001,1000,1.001
632,1001,1000,1.001
633,1001,1000,1.001
634,1001,1000,1.001
635,1002,1000,1.002
636,1001,1000,1.001
637,1001,1000,1.001
638,1001,1000,1.001
639,1001,1000,1.001
640,1001,1000,1.001
641,1001,1000,1.001
642,1001,1000,1.001
643,1001,1000,1.001
644,1001,1000,1.001
645,1001,1000,1.001
646,1002,1000,1.002
647,1001,1000,1.001
648,1001,1000,1.001
649,1001,1000,1.001
650,1001,1000,1.001
651,1001,1000,1.001
652,1002,1000,1.002
653,1001,1000,1.001
654,1001,1000,1.001
655,1001,1000,1.001
656,1001,1000,1.001
657,1001,1000,1.001
658,1001,1000,1.001
659,1001,1000,1.001
660,1001,1000,1.001
661,1002,1000,1.002
662,1001,1000,1.001
663,1001,1000,1.001
664,1001,1000,1.001
665,1001,1000,1.001
666,1001,1000,1.001
667,1001,1000,1.001
668,1001,1000,1.001
669,1000,1000,1
670,1001,1000,1.001
671,1001,1000,1.001
672,1001,1000,1.001
673,1001,1000,1.001
674,1001,1000,1.001
675,1001,1000,1.001
676,1002,1000,1.002
677,1001,1000,1.001
678,1001,1000,1.001
679,1001,1000,1.001
680,1001,1000,1.001
681,1001,1000,1.001
682,1001,1000,1.001
683,1001,1000,1.001
684,1001,1000,1.001
685,1001,1000,1.001
686,1001,1000,1.001
687,1002,1000,1.002
688,1001,1000,1.001
689,1001,1000,1.001
690,1002,1000,1.002
691,1001,1000,1.001
692,1001,1000,1.001
693,1003,1000,1.003
694,1001,1000,1.001
695,1001,1000,1.001
696,1000,1000,1
697,1001,1000,1.001
698,1001,1000,1.001
699,1001,1000,1.001
700,1001,1000,1.001
701,1001,1000,1.001
702,1001,1000,1.001
703,1001,1000,1.001
704,1001,1000,1.001
705,1001,1000,1.001
706,1001,1000,1.001
707,1001,1000,1.001
708,1001,1000,1.001
709,1002,1000,1.002
710,1001,1000,1.001
711,1001,1000,1.001
712,1001,1000,1.001
713,1002,1000,1.002
714,1001,1000,1.001
715,1001,1000,1.001
716,1001,1000,1.001
717,1001,1000,1.001
718,1000,1000,1
719,1001,1000,1.001
720,1001,1000,1.001
721,1001,1000,1.001
722,1014,1000,1.014
723,1001,1000,1.001
724,1001,1000,1.001
725,1001,1000,1.001
726,1001,1000,1.001
727,1001,1000,1.001
728,1001,1000,1.001
729,1001,1000,1.001
730,1001,1000,1.001
731,1001,1000,1.001
732,1001,1000,1.001
733,1001,1000,1.001
734,1001,1000,1.001
735,1001,1000,1.001
736,1002,1000,1.002
737,1001,1000,1.001
738,1001,1000,1.001
739,1001,1000,1.001
740,1001,1000,1.001
741,1001,1000,1.001
742,1001,1000,1.001
743,1001,1000,1.001
744,1001,1000,1.001
745,1001,1000,1.001
746,1001,1000,1.001
747,1001,1000,1.001
748,1001,1000,1.001
749,1001,1000,1.001
750,1001,1000,1.001
751,1001,1000,1.001
752,1001,1000,1.001
753,1001,1000,1.001
754,1001,1000,1.001
755,1001,1000,1.001
756,1001,1000,1.001
757,1002,1000,1.002
758,1002,1000,1.002
759,1001,1000,1.001
760,1001,1000,1.001
761,1001,1000,1.001
762,1001,1000,1.001
763,1001,1000,1.001
764,1001,1000,1.001
765,1001,1000,1.001
766,1001,1000,1.001
767,1001,1000,1.001
768,1002,1000,1.002
769,1002,1000,1.002
770,1001,1000,1.001
771,1001,1000,1.001
772,1001,1000,1.001
773,1001,1000,1.001
774,1001,1000,1.001
775,1002,1000,1.002
776,1001,1000,1.001
777,1001,1000,1.001
778,1001,1000,1.001
779,1001,1000,1.001
780,1000,1000,1
781,1001,1000,1.001
782,1001,1000,1.001
783,1001,1000,1.001
784,1001,1000,1.001
785,1001,1000,1.001
786,1002,1000,1.002
787,1001,1000,1.001
788,1001,1000,1.001
789,1001,1000,1.001
790,1001,1000,1.001
791,1001,1000,1.001
792,1002,1000,1.002
793,1001,1000,1.001
794,1001,1000,1.001
795,1002,1000,1.002
796,1001,1000,1.001
797,1002,1000,1.002
798,1001,1000,1.001
799,1001,1000,1.001
800,1001,1000,1.001
801,1001,1000,1.001
802,1001,1000,1.001
803,1001,1000,1.001
804,1001,1000,1.001
805,1001,1000,1.001
806,1001,1000,1.001
807,1003,1000,1.003
808,1001,1000,1.001
809,1002,1000,1.002
810,1002,1000,1.002
811,1001,1000,1.001
812,1001,1000,1.001
813,1001,1000,1.001
814,1002,1000,1.002
815,1001,1000,1.001
816,1001,1000,1.001
817,1001,1000,1.001
818,1001,1000,1.001
819,1000,1000,1
820,1001,1000,1.001
821,1001,1000,1.001
822,1001,1000,1.001
823,1002,1000,1.002
824,1001,1000,1.001
825,1002,1000,1.002
826,1001,1000,1.001
827,1001,1000,1.001
828,1002,1000,1.002
829,1001,1000,1.001
830,1001,1000,1.001
831,1000,1000,1
832,1001,1000,1.001
833,1001,1000,1.001
834,1001,1000,1.001
835,1001,1000,1.001
836,1001,1000,1.001
837,1001,1000,1.001
838,1002,1000,1.002
839,1001,1000,1.001
840,1001,1000,1.001
841,1001,1000,1.001
842,1000,1000,1
843,1003,1000,1.003
844,1001,1000,1.001
845,1001,1000,1.001
846,1001,1000,1.001
847,1001,1000,1.001
848,1001,1000,1.001
849,1001,1000,1.001
850,1001,1000,1.001
851,1001,1000,1.001
852,1001,1000,1.001
853,1001,1000,1.001
854,1001,1000,1.001
855,1001,1000,1.001
856,1000,1000,1
857,1001,1000,1.001
858,1001,1000,1.001
859,1001,1000,1.001
860,1001,1000,1.001
861,1001,1000,1.001
862,1001,1000,1.001
863,1001,1000,1.001
864,1001,1000,1.001
865,1002,1000,1.002
866,1001,1000,1.001
867,1001,1000,1.001
868,1001,1000,1.001
869,1001,1000,1.001
870,1001,1000,1.001
871,1001,1000,1.001
872,1001,1000,1.001
873,1001,1000,1.001
874,1000,1000,1
875,1001,1000,1.001
876,1001,1000,1.001
877,1001,1000,1.001
878,1001,1000,1.001
879,1001,1000,1.001
880,1001,1000,1.001
881,1001,1000,1.001
882,1002,1000,1.002
883,1001,1000,1.001
884,1001,1000,1.001
885,1002,1000,1.002
886,1001,1000,1.001
887,1001,1000,1.001
888,1001,1000,1.001
889,1001,1000,1.001
890,1001,1000,1.001
891,1001,1000,1.001
892,1001,1000,1.001
893,1002,1000,1.002
894,1000,1000,1
895,1001,1000,1.001
896,1002,1000,1.002
897,1001,1000,1.001
898,1001,1000,1.001
899,1001,1000,1.001
900,1002,1000,1.002
901,1001,1000,1.001
902,1001,1000,1.001
903,1001,1000,1.001
904,1001,1000,1.001
905,1001,1000,1.001
906,1001,1000,1.001
907,1002,1000,1.002
908,1001,1000,1.001
909,1002,1000,1.002
910,1001,1000,1.001
911,1003,1000,1.003
912,1001,1000,1.001
913,1002,1000,1.002
914,1001,1000,1.001
915,1001,1000,1.001
916,1001,1000,1.001
917,1001,1000,1.001
918,1002,1000,1.002
919,1001,1000,1.001
920,1001,1000,1.001
921,1001,1000,1.001
922,1001,1000,1.001
923,1001,1000,1.001
924,1001,1000,1.001
925,1001,1000,1.001
926,1001,1000,1.001
927,1002,1000,1.002
928,1001,1000,1.001
929,1002,1000,1.002
930,1001,1000,1.001
931,1001,1000,1.001
932,1002,1000,1.002
933,1001,1000,1.001
934,1001,1000,1.001
935,1002,1000,1.002
936,1001,1000,1.001
937,1001,1000,1.001
938,1001,1000,1.001
939,1001,1000,1.001
940,1001,1000,1.001
941,1001,1000,1.001
942,1001,1000,1.001
943,1001,1000,1.001
944,1001,1000,1.001
945,1001,1000,1.001
946,1001,1000,1.001
947,1001,1000,1.001
948,1001,1000,1.001
949,1000,1000,1
950,1001,1000,1.001
951,1001,1000,1.001
952,1001,1000,1.001
953,1002,1000,1.002
954,1001,1000,1.001
955,1001,1000,1.001
956,1001,1000,1.001
957,1002,1000,1.002
958,1001,1000,1.001
959,1001,1000,1.001
960,1001,1000,1.001
961,1001,1000,1.001
962,1001,1000,1.001
963,1001,1000,1.001
964,1001,1000,1.001
965,1001,1000,1.001
966,1001,1000,1.001
967,1001,1000,1.001
968,1001,1000,1.001
969,1001,1000,1.001
970,1001,1000,1.001
971,1001,1000,1.001
972,1001,1000,1.001
973,1002,1000,1.002
974,1001,1000,1.001
975,1001,1000,1.001
976,1001,1000,1.001
977,1001,1000,1.001
978,1002,1000,1.002
979,1001,1000,1.001
980,1001,1000,1.001
981,1001,1000,1.001
982,1001,1000,1.001
983,1002,1000,1.002
984,1001,1000,1.001
985,1001,1000,1.001
986,1003,1000,1.003
987,1001,1000,1.001
988,1001,1000,1.001
989,1001,1000,1.001
990,1001,1000,1.001
991,1001,1000,1.001
992,1001,1000,1.001
993,1001,1000,1.001
994,1002,1000,1.002
995,1001,1000,1.001
996,1001,1000,1.001
997,1001,1000,1.001
998,1001,1000,1.001
999,1001,1000,1.001
1000,1001,1000,1.001
1001,1001,1000,1.001
1002,1001,1000,1.001
1003,1000,1000,1
1004,1001,1000,1.001
1005,1002,1000,1.002
1006,1001,1000,1.001
1007,1001,1000,1.001
1008,1000,1000,1
1009,1001,1000,1.001
1010,1001,1000,1.001
1011,1001,1000,1.001
1012,1001,1000,1.001
1013,1002,1000,1.002
1014,1001,1000,1.001
1015,1002,1000,1.002
1016,1001,1000,1.001
1017,1001,1000,1.001
1018,1001,1000,1.001
1019,1001,1000,1.001
1020,1001,1000,1.001
1021,1001,1000,1.001
1022,1001,1000,1.001
1023,1001,1000,1.001
1024,1001,1000,1.001
1025,1002,1000,1.002
1026,1002,1000,1.002
1027,1001,1000,1.001
1028,1001,1000,1.001
1029,1001,1000,1.001
1030,1001,1000,1.001
1031,1002,1000,1.002
1032,1001,1000,1.001
1033,1001,1000,1.001
1034,1001,1000,1.001
1035,1001,1000,1.001
1036,1005,1000,1.005
1037,1001,1000,1.001
1038,1001,1000,1.001
1039,1001,1000,1.001
1040,1001,1000,1.001
1041,1001,1000,1.001
1042,1001,1000,1.001
1043,1001,1000,1.001
1044,1001,1000,1.001
1045,1001,1000,1.001
1046,1001,1000,1.001
1047,1001,1000,1.001
1048,1002,1000,1.002
1049,1000,1000,1
1050,1001,1000,1.001
1051,1001,1000,1.001
1052,1001,1000,1.001
1053,1001,1000,1.001
1054,1001,1000,1.001
1055,1000,1000,1
1056,1001,1000,1.001
1057,1001,1000,1.001
1058,1001,1000,1.001
1059,1001,1000,1.001
1060,1001,1000,1.001
1061,1001,1000,1.001
1062,1001,1000,1.001
1063,1001,1000,1.001
1064,1001,1000,1.001
1065,1001,1000,1.001
1066,1001,1000,1.001
1067,1001,1000,1.001
1068,1001,1000,1.001
1069,1001,1000,1.001
1070,1001,1000,1.001
1071,1001,1000,1.001
1072,1002,1000,1.002
1073,1001,1000,1.001
1074,1001,1000,1.001
1075,1001,1000,1.001
1076,1001,1000,1.001
1077,1001,1000,1.001
1078,1001,1000,1.001
1079,1001,1000,1.001
1080,1001,1000,1.001
1081,1001,1000,1.001
1082,1001,1000,1.001
1083,1002,1000,1.002
1084,1001,1000,1.001
1085,1002,1000,1.002
1086,1001,1000,1.001
1087,1001,1000,1.001
1088,1001,1000,1.001
1089,1001,1000,1.001
1090,1001,1000,1.001
1091,1002,1000,1.002
1092,1001,1000,1.001
1093,1001,1000,1.001
1094,1001,1000,1.001
1095,1001,1000,1.001
1096,1001,1000,1.001
1097,1001,1000,1.001
1098,1001,1000,1.001
1099,1001,1000,1.001
1100,1001,1000,1.001
1101,1001,1000,1.001
1102,1001,1000,1.001
1103,1002,1000,1.002
1104,1001,1000,1.001
1105,1001,1000,1.001
1106,1001,1000,1.001
1107,1001,1000,1.001
1108,1001,1000,1.001
1109,1000,1000,1
1110,1001,1000,1.001
1111,1001,1000,1.001
1112,1001,1000,1.001
1113,1001,1000,1.001
1114,1002,1000,1.002
1115,1000,1000,1
1116,1001,1000,1.001
1117,1002,1000,1.002
1118,1001,1000,1.001
1119,1001,1000,1.001
1120,1001,1000,1.001
1121,1001,1000,1.001
1122,1001,1000,1.001
1123,1001,1000,1.001
1124,1001,1000,1.001
1125,1001,1000,1.001
1126,1001,1000,1.001
1127,1001,1000,1.001
1128,1001,1000,1.001
1129,1001,1000,1.001
1130,1001,1000,1.001
1131,1001,1000,1.001
1132,1002,1000,1.002
1133,1001,1000,1.001
1134,1003,1000,1.003
1135,1001,1000,1.001
1136,1001,1000,1.001
1137,1001,1000,1.001
1138,1001,1000,1.001
1139,1001,1000,1.001
1140,1001,1000,1.001
1141,1001,1000,1.001
1142,1001,1000,1.001
1143,1001,1000,1.001
1144,1001,1000,1.001
1145,1001,1000,1.001
1146,1001,1000,1.001
1147,1001,1000,1.001
1148,1001,1000,1.001
1149,1001,1000,1.001
1150,1001,1000,1.001
1151,1001,1000,1.001
1152,1001,1000,1.001
1153,1001,1000,1.001
1154,1001,1000,1.001
1155,1001,1000,1.001
1156,1001,1000,1.001
1157,1001,1000,1.001
1158,1001,1000,1.001
