#,H,OPT_H,H/OPT_H
659,6087,5000,1.2174
660,5000,5000,1
661,5000,5000,1
662,5000,5000,1
663,5000,5000,1
664,5000,5000,1
665,5000,5000,1
666,5432,5000,1.0864
667,5824,5000,1.1648
668,5014,5000,1.0028
669,5000,5000,1
670,5000,5000,1
671,5000,5000,1
672,5062,5000,1.0124
673,5000,5000,1
674,5000,5000,1
675,5908,5000,1.1816
676,5000,5000,1
677,6315,5000,1.263
678,5000,5000,1
679,5064,5000,1.0128
680,5730,5000,1.146
681,5000,5000,1
682,5000,5000,1
683,6090,5000,1.218
684,5822,5000,1.1644
685,5509,5000,1.1018
686,5052,5000,1.0104
687,5000,5000,1
688,5000,5000,1
689,6665,5000,1.333
690,5282,5000,1.0564
691,5000,5000,1
692,5000,5000,1
693,5000,5000,1
694,5390,5000,1.078
695,5345,5000,1.069
696,5048,5000,1.0096
697,5000,5000,1
698,5385,5000,1.077
699,5000,5000,1
700,5000,5000,1
701,5251,5000,1.0502
702,5000,5000,1
703,5650,5000,1.13
704,5000,5000,1
705,5673,5000,1.1346
706,5000,5000,1
707,5000,5000,1
708,5028,5000,1.0056
709,5000,5000,1
710,5000,5000,1
711,5000,5000,1
712,6379,5000,1.2758
713,5000,5000,1
714,5000,5000,1
715,5000,5000,1
716,5861,5000,1.1722
717,5000,5000,1
718,5334,5000,1.0668
719,5000,5000,1
720,5853,5000,1.1706
721,5141,5000,1.0282
722,5000,5000,1
723,5000,5000,1
724,5223,5000,1.0446
725,5000,5000,1
726,5208,5000,1.0416
727,5000,5000,1
728,5000,5000,1
729,5000,5000,1
730,5215,5000,1.043
731,6837,5000,1.3674
732,5000,5000,1
733,5113,5000,1.0226
734,5522,5000,1.1044
735,5000,5000,1
736,6439,5000,1.2878
737,5640,5000,1.128
738,5123,5000,1.0246
739,5000,5000,1
740,5375,5000,1.075
741,7149,5000,1.4298
742,5396,5000,1.0792
743,5000,5000,1
744,5000,5000,1
745,5429,5000,1.0858
746,5000,5000,1
747,6055,5000,1.211
748,5184,5000,1.0368
749,5009,5000,1.0018
750,5000,5000,1
751,5000,5000,1
752,5653,5000,1.1306
753,5000,5000,1
754,5228,5000,1.0456
755,5000,5000,1
756,5408,5000,1.0816
757,7455,5000,1.491
758,5062,5000,1.0124
759,5225,5000,1.045
760,5000,5000,1
761,6971,5000,1.3942
762,5817,5000,1.1634
763,5255,5000,1.051
764,5428,5000,1.0856
765,6820,5000,1.364
766,6159,5000,1.2318
767,5384,5000,1.0768
768,5017,5000,1.0034
769,5151,5000,1.0302
770,5164,5000,1.0328
771,5000,5000,1
772,5000,5000,1
773,6162,5000,1.2324
774,5107,5000,1.0214
775,5613,5000,1.1226
776,5151,5000,1.0302
777,5000,5000,1
778,5000,5000,1
779,5585,5000,1.117
780,5000,5000,1
781,6142,5000,1.2284
782,5000,5000,1
783,5465,5000,1.093
784,5010,5000,1.002
785,5000,5000,1
786,5317,5000,1.0634
787,5000,5000,1
788,7030,5000,1.406
789,5000,5000,1
790,5000,5000,1
791,5000,5000,1
792,5263,5000,1.0526
793,5239,5000,1.0478
794,5312,5000,1.0624
795,5372,5000,1.0744
796,5659,5000,1.1318
797,5000,5000,1
798,5805,5000,1.161
799,5519,5000,1.1038
800,5000,5000,1
801,5000,5000,1
802,5000,5000,1
803,5000,5000,1
804,5469,5000,1.0938
805,5999,5000,1.1998
806,5000,5000,1
807,5000,5000,1
808,5000,5000,1
809,5000,5000,1
810,5000,5000,1
811,6951,5000,1.3902
812,5264,5000,1.0528
813,5481,5000,1.0962
814,5000,5000,1
815,5000,5000,1
816,5224,5000,1.0448
817,5000,5000,1
818,5000,5000,1
819,5297,5000,1.0594
820,5451,5000,1.0902
821,5038,5000,1.0076
822,6875,5000,1.375
823,5147,5000,1.0294
824,5206,5000,1.0412
825,5089,5000,1.0178
826,5477,5000,1.0954
827,5637,5000,1.1274
828,6032,5000,1.2064
829,6393,5000,1.2786
830,5000,5000,1
831,7365,5000,1.473
832,5735,5000,1.147
833,5000,5000,1
834,5000,5000,1
835,5070,5000,1.014
836,6037,5000,1.2074
837,5664,5000,1.1328
838,5000,5000,1
839,5499,5000,1.0998
840,5813,5000,1.1626
841,6042,5000,1.2084
842,5750,5000,1.15
843,5000,5000,1
844,5137,5000,1.0274
845,5000,5000,1
846,5000,5000,1
847,5000,5000,1
848,5523,5000,1.1046
849,6169,5000,1.2338
850,5000,5000,1
851,5000,5000,1
852,5000,5000,1
853,5000,5000,1
854,5000,5000,1
855,5530,5000,1.106
856,5000,5000,1
857,5000,5000,1
858,5462,5000,1.0924
859,5756,5000,1.1512
860,5000,5000,1
861,5000,5000,1
862,5000,5000,1
863,5000,5000,1
864,5000,5000,1
865,5000,5000,1
866,5000,5000,1
867,5524,5000,1.1048
868,6245,5000,1.249
869,5206,5000,1.0412
870,5000,5000,1
871,6286,5000,1.2572
872,5975,5000,1.195
873,6055,5000,1.211
874,5341,5000,1.0682
875,5000,5000,1
876,5000,5000,1
877,5513,5000,1.1026
878,5000,5000,1
879,5000,5000,1
880,5000,5000,1
881,5000,5000,1
882,5000,5000,1
883,5734,5000,1.1468
884,5922,5000,1.1844
885,5428,5000,1.0856
886,5000,5000,1
887,5074,5000,1.0148
888,5000,5000,1
889,5000,5000,1
890,5000,5000,1
891,5000,5000,1
892,5398,5000,1.0796
893,5021,5000,1.0042
894,7153,5000,1.4306
895,5498,5000,1.0996
896,5000,5000,1
897,6129,5000,1.2258
898,5246,5000,1.0492
899,5000,5000,1
900,5877,5000,1.1754
901,5745,5000,1.149
902,5716,5000,1.1432
903,5000,5000,1
904,5000,5000,1
905,5365,5000,1.073
906,5752,5000,1.1504
907,5589,5000,1.1178
908,5052,5000,1.0104
909,5000,5000,1
910,5308,5000,1.0616
911,5000,5000,1
912,5544,5000,1.1088
913,5006,5000,1.0012
914,5000,5000,1
915,5033,5000,1.0066
916,5000,5000,1
917,7211,5000,1.4422
918,6064,5000,1.2128
919,5300,5000,1.06
920,5380,5000,1.076
921,5626,5000,1.1252
922,6078,5000,1.2156
923,5742,5000,1.1484
924,5795,5000,1.159
925,5000,5000,1
926,5000,5000,1
927,5242,5000,1.0484
928,5353,5000,1.0706
929,7090,5000,1.418
930,5000,5000,1
931,5000,5000,1
932,5466,5000,1.0932
933,5000,5000,1
934,5000,5000,1
935,5000,5000,1
936,5000,5000,1
937,5000,5000,1
938,5000,5000,1
939,5000,5000,1
940,5136,5000,1.0272
941,5000,5000,1
942,5441,5000,1.0882
943,5347,5000,1.0694
944,5000,5000,1
945,5499,5000,1.0998
946,5000,5000,1
947,5325,5000,1.065
948,6444,5000,1.2888
949,5000,5000,1
950,5000,5000,1
951,5000,5000,1
952,5000,5000,1
953,5000,5000,1
954,6414,5000,1.2828
955,5908,5000,1.1816
956,7445,5000,1.489
957,6584,5000,1.3168
958,5000,5000,1
959,5000,5000,1
960,5608,5000,1.1216
961,5000,5000,1
962,5000,5000,1
963,5317,5000,1.0634
964,6261,5000,1.2522
965,5000,5000,1
966,5000,5000,1
967,6057,5000,1.2114
968,5022,5000,1.0044
969,5000,5000,1
970,5000,5000,1
971,5000,5000,1
972,5848,5000,1.1696
973,5000,5000,1
974,5362,5000,1.0724
975,5000,5000,1
976,5000,5000,1
977,6359,5000,1.2718
978,5064,5000,1.0128
979,5000,5000,1
980,5247,5000,1.0494
981,5615,5000,1.123
982,5206,5000,1.0412
983,5000,5000,1
984,5140,5000,1.028
985,5000,5000,1
986,5000,5000,1
987,5000,5000,1
988,5000,5000,1
989,5130,5000,1.026
990,5000,5000,1
991,5000,5000,1
992,5000,5000,1
993,6557,5000,1.3114
994,5174,5000,1.0348
995,5000,5000,1
996,5000,5000,1
997,5000,5000,1
998,6487,5000,1.2974
999,5161,5000,1.0322
1000,5286,5000,1.0572
1001,6624,5000,1.3248
1002,5000,5000,1
1003,6265,5000,1.253
1004,5000,5000,1
1005,5327,5000,1.0654
1006,5000,5000,1
1007,5000,5000,1
1008,5000,5000,1
1009,5802,5000,1.1604
1010,5324,5000,1.0648
1011,5573,5000,1.1146
1012,5165,5000,1.033
1013,5000,5000,1
1014,6034,5000,1.2068
1015,5000,5000,1
1016,5461,5000,1.0922
1017,5000,5000,1
1018,5378,5000,1.0756
1019,6105,5000,1.221
1020,5000,5000,1
1021,6535,5000,1.307
1022,5000,5000,1
1023,7273,5000,1.4546
1024,5000,5000,1
1025,5000,5000,1
1026,5747,5000,1.1494
1027,5000,5000,1
1028,5265,5000,1.053
1029,5000,5000,1
1030,7591,5000,1.5182
1031,5510,5000,1.102
1032,5273,5000,1.0546
1033,5112,5000,1.0224
1034,5335,5000,1.067
1035,5806,5000,1.1612
1036,5000,5000,1
1037,5000,5000,1
1038,5147,5000,1.0294
1039,5823,5000,1.1646
1040,7639,5000,1.5278
1041,5542,5000,1.1084
1042,5000,5000,1
1043,5415,5000,1.083
1044,6147,5000,1.2294
1045,5215,5000,1.043
1046,5009,5000,1.0018
1047,5000,5000,1
1048,5000,5000,1
1049,5097,5000,1.0194
1050,5000,5000,1
1051,5884,5000,1.1768
1052,5000,5000,1
1053,5481,5000,1.0962
1054,5014,5000,1.0028
1055,5817,5000,1.1634
1056,6162,5000,1.2324
1057,5000,5000,1
1058,5098,5000,1.0196
1059,5000,5000,1
1060,5403,5000,1.0806
1061,5000,5000,1
1062,5000,5000,1
1063,5000,5000,1
1064,5000,5000,1
1065,5000,5000,1
1066,5373,5000,1.0746
1067,5051,5000,1.0102
1068,5000,5000,1
1069,5641,5000,1.1282
1070,5000,5000,1
1071,5172,5000,1.0344
1072,5000,5000,1
1073,5441,5000,1.0882
1074,5984,5000,1.1968
1075,5214,5000,1.0428
1076,5000,5000,1
1077,5040,5000,1.008
1078,5691,5000,1.1382
1079,5686,5000,1.1372
1080,5000,5000,1
1081,5000,5000,1
1082,5000,5000,1
1083,5448,5000,1.0896
1084,5119,5000,1.0238
1085,5420,5000,1.084
1086,6138,5000,1.2276
1087,5000,5000,1
1088,5190,5000,1.038
1089,5410,5000,1.082
1090,5000,5000,1
1091,5643,5000,1.1286
1092,5000,5000,1
1093,5446,5000,1.0892
1094,5000,5000,1
1095,5311,5000,1.0622
1096,5000,5000,1
1097,5000,5000,1
1098,5000,5000,1
1099,5000,5000,1
1100,5614,5000,1.1228
1101,5000,5000,1
1102,5891,5000,1.1782
1103,5000,5000,1
1104,5432,5000,1.0864
1105,5218,5000,1.0436
1106,6363,5000,1.2726
1107,5000,5000,1
1108,5000,5000,1
1109,5000,5000,1
1110,5000,5000,1
1111,7544,5000,1.5088
1112,5000,5000,1
1113,6175,5000,1.235
1114,5888,5000,1.1776
1115,5106,5000,1.0212
1116,5000,5000,1
1117,5000,5000,1
1118,6098,5000,1.2196
1119,6130,5000,1.226
1120,5000,5000,1
1121,5000,5000,1
1122,5035,5000,1.007
1123,5791,5000,1.1582
1124,5000,5000,1
1125,6093,5000,1.2186
1126,5000,5000,1
1127,5000,5000,1
1128,5268,5000,1.0536
1129,5000,5000,1
1130,5003,5000,1.0006
1131,5372,5000,1.0744
1132,5067,5000,1.0134
1133,5779,5000,1.1558
1134,5000,5000,1
1135,5000,5000,1
1136,5000,5000,1
1137,5000,5000,1
1138,5000,5000,1
1139,5000,5000,1
1140,5000,5000,1
1141,5069,5000,1.0138
1142,5000,5000,1
1143,5000,5000,1
1144,5360,5000,1.072
1145,5000,5000,1
1146,5000,5000,1
1147,5631,5000,1.1262
1148,5000,5000,1
1149,5000,5000,1
1150,5000,5000,1
1151,5904,5000,1.1808
1152,5000,5000,1
1153,5000,5000,1
1154,5000,5000,1
1155,5321,5000,1.0642
1156,5000,5000,1
1157,5000,5000,1
1158,5264,5000,1.0528
1159,5000,5000,1
1160,5286,5000,1.0572
1161,5000,5000,1
1162,5000,5000,1
1163,5000,5000,1
1164,5000,5000,1
1165,5000,5000,1
1166,5000,5000,1
1167,5030,5000,1.006
1168,5749,5000,1.1498
1169,5596,5000,1.1192
1170,5073,5000,1.0146
1171,5211,5000,1.0422
1172,5415,5000,1.083
1173,6133,5000,1.2266
1174,6075,5000,1.215
1175,5147,5000,1.0294
1176,5000,5000,1
1177,5000,5000,1
1178,5249,5000,1.0498
1179,5540,5000,1.108
1180,5483,5000,1.0966
1181,5000,5000,1
1182,5734,5000,1.1468
1183,5000,5000,1
1184,5854,5000,1.1708
1185,5000,5000,1
1186,6339,5000,1.2678
1187,5571,5000,1.1142
1188,5000,5000,1
1189,5013,5000,1.0026
1190,5090,5000,1.018
1191,5000,5000,1
1192,5000,5000,1
1193,5000,5000,1
1194,5755,5000,1.151
1195,5953,5000,1.1906
1196,5000,5000,1
1197,5000,5000,1
1198,5270,5000,1.054
1199,5000,5000,1
1200,5431,5000,1.0862
1201,5000,5000,1
1202,5000,5000,1
