#,H,OPT_H,H/OPT_H
1,5000,5000,1
2,5000,5000,1
3,5000,5000,1
4,5000,5000,1
5,5000,5000,1
6,5000,5000,1
7,5000,5000,1
8,5000,5000,1
9,5000,5000,1
10,5000,5000,1
11,5000,5000,1
12,5000,5000,1
13,5000,5000,1
14,5000,5000,1
15,5000,5000,1
16,5000,5000,1
17,5000,5000,1
18,5000,5000,1
19,5000,5000,1
20,5000,5000,1
21,5000,5000,1
22,5000,5000,1
23,5000,5000,1
24,5000,5000,1
25,5000,5000,1
26,5000,5000,1
27,5000,5000,1
28,5000,5000,1
29,5000,5000,1
30,5000,5000,1
31,5000,5000,1
32,5000,5000,1
33,5000,5000,1
34,5000,5000,1
35,5000,5000,1
36,5000,5000,1
37,5000,5000,1
38,5000,5000,1
39,5000,5000,1
40,5000,5000,1
41,5000,5000,1
42,5000,5000,1
43,5000,5000,1
44,5000,5000,1
45,5000,5000,1
46,5000,5000,1
47,5000,5000,1
48,5000,5000,1
49,5000,5000,1
50,5000,5000,1
51,5000,5000,1
52,5000,5000,1
53,5000,5000,1
54,5000,5000,1
55,5000,5000,1
56,5000,5000,1
57,5000,5000,1
58,5000,5000,1
59,5000,5000,1
60,5000,5000,1
61,5000,5000,1
62,5000,5000,1
63,5000,5000,1
64,5000,5000,1
65,5000,5000,1
66,5000,5000,1
67,5000,5000,1
68,5000,5000,1
69,5000,5000,1
70,5000,5000,1
71,5000,5000,1
72,5000,5000,1
73,5000,5000,1
74,5000,5000,1
75,5000,5000,1
76,5000,5000,1
77,5000,5000,1
78,5000,5000,1
79,5000,5000,1
80,5000,5000,1
81,5000,5000,1
82,5000,5000,1
83,5000,5000,1
84,5000,5000,1
85,5000,5000,1
86,5000,5000,1
87,5000,5000,1
88,5000,5000,1
89,5000,5000,1
90,5000,5000,1
91,5000,5000,1
92,5000,5000,1
93,5000,5000,1
94,5000,5000,1
95,5000,5000,1
96,5000,5000,1
97,5000,5000,1
98,5000,5000,1
99,5000,5000,1
100,5000,5000,1
101,5000,5000,1
102,5000,5000,1
103,5000,5000,1
104,5000,5000,1
105,5000,5000,1
106,5000,5000,1
107,5000,5000,1
108,5000,5000,1
109,5000,5000,1
110,5000,5000,1
111,5000,5000,1
