#,H,OPT_H,H/OPT_H
319,101,100,1.01
320,102,100,1.02
321,101,100,1.01
322,101,100,1.01
323,101,100,1.01
324,101,100,1.01
325,102,100,1.02
326,102,100,1.02
327,101,100,1.01
328,101,100,1.01
329,101,100,1.01
330,103,100,1.03
331,101,100,1.01
332,102,100,1.02
333,101,100,1.01
334,101,100,1.01
335,101,100,1.01
336,101,100,1.01
337,101,100,1.01
338,101,100,1.01
339,101,100,1.01
340,101,100,1.01
341,101,100,1.01
342,101,100,1.01
343,101,100,1.01
344,101,100,1.01
345,102,100,1.02
346,101,100,1.01
347,101,100,1.01
348,101,100,1.01
349,101,100,1.01
350,101,100,1.01
351,101,100,1.01
352,101,100,1.01
353,101,100,1.01
354,101,100,1.01
355,101,100,1.01
356,101,100,1.01
357,101,100,1.01
358,101,100,1.01
359,101,100,1.01
360,102,100,1.02
361,101,100,1.01
362,101,100,1.01
363,101,100,1.01
364,101,100,1.01
365,101,100,1.01
366,101,100,1.01
367,101,100,1.01
368,101,100,1.01
369,101,100,1.01
370,101,100,1.01
371,101,100,1.01
372,101,100,1.01
373,101,100,1.01
374,101,100,1.01
375,101,100,1.01
376,101,100,1.01
377,101,100,1.01
378,102,100,1.02
379,101,100,1.01
380,101,100,1.01
381,101,100,1.01
382,101,100,1.01
383,102,100,1.02
384,101,100,1.01
385,102,100,1.02
386,101,100,1.01
387,101,100,1.01
388,101,100,1.01
389,101,100,1.01
390,101,100,1.01
391,101,100,1.01
392,101,100,1.01
393,101,100,1.01
394,104,100,1.04
395,101,100,1.01
396,101,100,1.01
397,101,100,1.01
398,101,100,1.01
399,101,100,1.01
400,101,100,1.01
401,101,100,1.01
402,101,100,1.01
403,101,100,1.01
404,101,100,1.01
405,101,100,1.01
406,108,100,1.08
407,101,100,1.01
408,101,100,1.01
409,101,100,1.01
410,104,100,1.04
411,101,100,1.01
412,101,100,1.01
413,101,100,1.01
414,102,100,1.02
415,101,100,1.01
416,101,100,1.01
417,101,100,1.01
418,101,100,1.01
419,101,100,1.01
420,101,100,1.01
421,101,100,1.01
422,101,100,1.01
423,101,100,1.01
424,101,100,1.01
425,101,100,1.01
426,101,100,1.01
427,101,100,1.01
428,101,100,1.01
429,102,100,1.02
430,101,100,1.01
431,101,100,1.01
432,101,100,1.01
433,101,100,1.01
434,101,100,1.01
435,101,100,1.01
436,101,100,1.01
437,101,100,1.01
438,101,100,1.01
439,101,100,1.01
440,101,100,1.01
441,111,100,1.11
442,101,100,1.01
443,101,100,1.01
444,101,100,1.01
445,101,100,1.01
446,101,100,1.01
447,101,100,1.01
448,101,100,1.01
449,101,100,1.01
450,103,100,1.03
451,101,100,1.01
452,101,100,1.01
453,101,100,1.01
454,101,100,1.01
455,101,100,1.01
456,101,100,1.01
457,101,100,1.01
458,101,100,1.01
459,102,100,1.02
