#,H,OPT_H,H/OPT_H
370,511,500,1.022
371,510,500,1.02
372,512,500,1.024
373,509,500,1.018
374,509,500,1.018
375,506,500,1.012
376,513,500,1.026
377,511,500,1.022
378,508,500,1.016
379,512,500,1.024
380,510,500,1.02
381,509,500,1.018
382,511,500,1.022
383,512,500,1.024
384,508,500,1.016
385,505,500,1.01
386,512,500,1.024
387,511,500,1.022
388,507,500,1.014
389,513,500,1.026
390,509,500,1.018
391,507,500,1.014
392,516,500,1.032
393,510,500,1.02
394,515,500,1.03
395,514,500,1.028
396,509,500,1.018
397,513,500,1.026
398,516,500,1.032
399,507,500,1.014
400,508,500,1.016
401,508,500,1.016
402,510,500,1.02
403,510,500,1.02
404,517,500,1.034
405,518,500,1.036
406,507,500,1.014
407,510,500,1.02
408,508,500,1.016
409,507,500,1.014
410,509,500,1.018
411,512,500,1.024
412,508,500,1.016
413,516,500,1.032
414,508,500,1.016
415,511,500,1.022
416,544,500,1.088
417,515,500,1.03
418,510,500,1.02
419,512,500,1.024
420,511,500,1.022
421,511,500,1.022
422,519,500,1.038
423,507,500,1.014
424,508,500,1.016
425,508,500,1.016
426,507,500,1.014
427,508,500,1.016
428,510,500,1.02
429,536,500,1.072
430,510,500,1.02
431,506,500,1.012
432,510,500,1.02
433,506,500,1.012
434,515,500,1.03
435,507,500,1.014
436,508,500,1.016
437,506,500,1.012
438,511,500,1.022
439,511,500,1.022
440,509,500,1.018
441,506,500,1.012
442,508,500,1.016
443,509,500,1.018
444,515,500,1.03
445,515,500,1.03
446,508,500,1.016
447,515,500,1.03
448,514,500,1.028
449,526,500,1.052
450,514,500,1.028
451,515,500,1.03
452,508,500,1.016
453,508,500,1.016
454,507,500,1.014
455,511,500,1.022
456,514,500,1.028
457,509,500,1.018
458,508,500,1.016
459,517,500,1.034
460,508,500,1.016
461,510,500,1.02
462,515,500,1.03
463,511,500,1.022
464,506,500,1.012
465,533,500,1.066
466,508,500,1.016
467,508,500,1.016
468,508,500,1.016
469,508,500,1.016
470,506,500,1.012
471,517,500,1.034
472,509,500,1.018
473,510,500,1.02
474,512,500,1.024
475,521,500,1.042
476,510,500,1.02
477,508,500,1.016
478,506,500,1.012
479,510,500,1.02
480,507,500,1.014
481,510,500,1.02
482,508,500,1.016
483,518,500,1.036
484,508,500,1.016
485,514,500,1.028
486,510,500,1.02
487,507,500,1.014
488,542,500,1.084
489,509,500,1.018
490,517,500,1.034
491,505,500,1.01
492,505,500,1.01
493,511,500,1.022
494,510,500,1.02
495,509,500,1.018
496,507,500,1.014
497,516,500,1.032
498,508,500,1.016
499,512,500,1.024
500,550,500,1.1
501,513,500,1.026
502,508,500,1.016
503,509,500,1.018
504,516,500,1.032
505,510,500,1.02
506,507,500,1.014
507,516,500,1.032
508,512,500,1.024
509,509,500,1.018
510,515,500,1.03
511,508,500,1.016
512,519,500,1.038
513,509,500,1.018
514,505,500,1.01
515,509,500,1.018
516,511,500,1.022
517,503,500,1.006
518,518,500,1.036
519,512,500,1.024
520,507,500,1.014
521,508,500,1.016
522,529,500,1.058
523,531,500,1.062
524,512,500,1.024
525,509,500,1.018
526,513,500,1.026
527,514,500,1.028
528,510,500,1.02
529,507,500,1.014
530,520,500,1.04
531,513,500,1.026
532,509,500,1.018
533,510,500,1.02
534,513,500,1.026
535,508,500,1.016
536,508,500,1.016
537,505,500,1.01
538,511,500,1.022
539,507,500,1.014
540,504,500,1.008
541,507,500,1.014
542,507,500,1.014
543,510,500,1.02
544,508,500,1.016
545,509,500,1.018
546,509,500,1.018
547,507,500,1.014
548,507,500,1.014
549,516,500,1.032
550,506,500,1.012
551,509,500,1.018
552,509,500,1.018
553,511,500,1.022
554,517,500,1.034
555,532,500,1.064
556,511,500,1.022
557,519,500,1.038
558,510,500,1.02
559,511,500,1.022
560,509,500,1.018
561,513,500,1.026
562,516,500,1.032
563,528,500,1.056
564,509,500,1.018
565,507,500,1.014
566,507,500,1.014
567,506,500,1.012
568,506,500,1.012
569,508,500,1.016
570,507,500,1.014
571,510,500,1.02
572,514,500,1.028
573,510,500,1.02
574,508,500,1.016
575,510,500,1.02
576,516,500,1.032
577,508,500,1.016
578,509,500,1.018
579,508,500,1.016
580,516,500,1.032
581,510,500,1.02
582,508,500,1.016
583,526,500,1.052
584,512,500,1.024
585,513,500,1.026
586,533,500,1.066
587,508,500,1.016
588,507,500,1.014
589,509,500,1.018
590,510,500,1.02
591,507,500,1.014
592,513,500,1.026
593,511,500,1.022
594,506,500,1.012
595,531,500,1.062
596,510,500,1.02
597,514,500,1.028
598,508,500,1.016
599,564,500,1.128
600,510,500,1.02
601,511,500,1.022
602,507,500,1.014
603,510,500,1.02
604,512,500,1.024
605,509,500,1.018
606,507,500,1.014
607,506,500,1.012
608,511,500,1.022
609,507,500,1.014
610,514,500,1.028
611,515,500,1.03
612,505,500,1.01
613,510,500,1.02
614,514,500,1.028
615,517,500,1.034
616,509,500,1.018
617,508,500,1.016
618,521,500,1.042
619,528,500,1.056
620,510,500,1.02
621,509,500,1.018
622,507,500,1.014
623,510,500,1.02
624,514,500,1.028
625,514,500,1.028
626,518,500,1.036
627,510,500,1.02
628,513,500,1.026
629,509,500,1.018
630,508,500,1.016
631,507,500,1.014
632,522,500,1.044
633,517,500,1.034
634,506,500,1.012
635,533,500,1.066
636,509,500,1.018
637,507,500,1.014
638,518,500,1.036
639,508,500,1.016
640,509,500,1.018
641,510,500,1.02
642,513,500,1.026
643,510,500,1.02
644,510,500,1.02
645,507,500,1.014
646,507,500,1.014
647,509,500,1.018
648,507,500,1.014
649,514,500,1.028
650,506,500,1.012
651,516,500,1.032
652,508,500,1.016
653,517,500,1.034
654,502,500,1.004
655,512,500,1.024
656,514,500,1.028
657,507,500,1.014
658,511,500,1.022
659,507,500,1.014
660,513,500,1.026
661,508,500,1.016
662,506,500,1.012
663,515,500,1.03
664,509,500,1.018
665,509,500,1.018
666,511,500,1.022
667,505,500,1.01
668,511,500,1.022
669,509,500,1.018
670,508,500,1.016
671,507,500,1.014
672,512,500,1.024
673,512,500,1.024
674,506,500,1.012
675,511,500,1.022
676,507,500,1.014
677,509,500,1.018
678,511,500,1.022
679,506,500,1.012
680,513,500,1.026
681,510,500,1.02
682,507,500,1.014
683,505,500,1.01
684,511,500,1.022
685,507,500,1.014
686,510,500,1.02
687,524,500,1.048
688,511,500,1.022
689,506,500,1.012
690,509,500,1.018
691,506,500,1.012
692,508,500,1.016
693,511,500,1.022
694,505,500,1.01
695,509,500,1.018
696,516,500,1.032
697,508,500,1.016
698,508,500,1.016
699,511,500,1.022
700,511,500,1.022
701,510,500,1.02
702,513,500,1.026
703,508,500,1.016
704,511,500,1.022
705,525,500,1.05
706,512,500,1.024
707,512,500,1.024
708,506,500,1.012
709,508,500,1.016
710,510,500,1.02
711,512,500,1.024
712,523,500,1.046
713,506,500,1.012
714,509,500,1.018
715,508,500,1.016
716,508,500,1.016
717,504,500,1.008
718,514,500,1.028
719,513,500,1.026
720,506,500,1.012
721,511,500,1.022
722,508,500,1.016
723,507,500,1.014
724,509,500,1.018
725,512,500,1.024
726,507,500,1.014
727,520,500,1.04
728,510,500,1.02
729,509,500,1.018
730,509,500,1.018
731,527,500,1.054
732,580,500,1.16
733,515,500,1.03
734,512,500,1.024
735,510,500,1.02
736,505,500,1.01
737,513,500,1.026
738,505,500,1.01
739,507,500,1.014
740,517,500,1.034
741,504,500,1.008
742,522,500,1.044
743,515,500,1.03
744,509,500,1.018
745,505,500,1.01
746,508,500,1.016
747,507,500,1.014
748,509,500,1.018
749,510,500,1.02
750,506,500,1.012
751,507,500,1.014
752,521,500,1.042
753,508,500,1.016
754,513,500,1.026
755,514,500,1.028
756,506,500,1.012
757,509,500,1.018
758,507,500,1.014
759,510,500,1.02
760,512,500,1.024
761,509,500,1.018
762,511,500,1.022
763,511,500,1.022
764,506,500,1.012
765,518,500,1.036
766,507,500,1.014
767,507,500,1.014
768,508,500,1.016
769,509,500,1.018
770,525,500,1.05
771,508,500,1.016
772,513,500,1.026
773,506,500,1.012
774,506,500,1.012
775,521,500,1.042
776,512,500,1.024
777,508,500,1.016
778,511,500,1.022
779,507,500,1.014
780,504,500,1.008
781,532,500,1.064
782,510,500,1.02
783,509,500,1.018
784,508,500,1.016
785,511,500,1.022
786,508,500,1.016
787,508,500,1.016
788,515,500,1.03
789,504,500,1.008
790,506,500,1.012
791,510,500,1.02
792,508,500,1.016
793,521,500,1.042
794,510,500,1.02
795,506,500,1.012
796,512,500,1.024
797,514,500,1.028
798,509,500,1.018
799,521,500,1.042
800,507,500,1.014
801,508,500,1.016
802,508,500,1.016
803,508,500,1.016
804,522,500,1.044
805,514,500,1.028
806,508,500,1.016
807,508,500,1.016
808,511,500,1.022
809,505,500,1.01
810,506,500,1.012
811,510,500,1.02
812,511,500,1.022
813,516,500,1.032
814,520,500,1.04
815,521,500,1.042
816,513,500,1.026
817,507,500,1.014
818,507,500,1.014
819,512,500,1.024
820,511,500,1.022
821,510,500,1.02
822,514,500,1.028
823,510,500,1.02
824,516,500,1.032
825,525,500,1.05
826,509,500,1.018
827,515,500,1.03
828,509,500,1.018
829,511,500,1.022
830,524,500,1.048
831,512,500,1.024
832,511,500,1.022
833,504,500,1.008
834,517,500,1.034
835,506,500,1.012
836,513,500,1.026
837,506,500,1.012
838,508,500,1.016
839,505,500,1.01
840,507,500,1.014
841,509,500,1.018
842,511,500,1.022
843,513,500,1.026
844,510,500,1.02
845,516,500,1.032
846,507,500,1.014
847,508,500,1.016
848,512,500,1.024
849,517,500,1.034
850,509,500,1.018
851,511,500,1.022
852,508,500,1.016
853,509,500,1.018
854,511,500,1.022
855,508,500,1.016
856,515,500,1.03
857,508,500,1.016
858,510,500,1.02
859,516,500,1.032
860,517,500,1.034
861,514,500,1.028
862,511,500,1.022
863,506,500,1.012
864,514,500,1.028
865,517,500,1.034
866,509,500,1.018
867,508,500,1.016
868,508,500,1.016
869,507,500,1.014
870,509,500,1.018
871,507,500,1.014
872,508,500,1.016
873,506,500,1.012
874,508,500,1.016
875,516,500,1.032
876,522,500,1.044
877,510,500,1.02
878,509,500,1.018
879,509,500,1.018
880,510,500,1.02
881,510,500,1.02
882,504,500,1.008
883,506,500,1.012
884,508,500,1.016
885,504,500,1.008
886,510,500,1.02
887,508,500,1.016
888,522,500,1.044
889,511,500,1.022
890,519,500,1.038
891,518,500,1.036
892,508,500,1.016
893,506,500,1.012
894,510,500,1.02
895,510,500,1.02
896,515,500,1.03
897,508,500,1.016
898,511,500,1.022
899,508,500,1.016
900,509,500,1.018
901,509,500,1.018
902,509,500,1.018
903,525,500,1.05
904,513,500,1.026
905,511,500,1.022
906,509,500,1.018
907,509,500,1.018
908,515,500,1.03
909,512,500,1.024
910,512,500,1.024
911,508,500,1.016
912,509,500,1.018
913,508,500,1.016
914,512,500,1.024
915,506,500,1.012
916,505,500,1.01
917,508,500,1.016
918,512,500,1.024
919,553,500,1.106
920,508,500,1.016
921,506,500,1.012
922,506,500,1.012
923,607,500,1.214
924,508,500,1.016
925,511,500,1.022
926,505,500,1.01
927,511,500,1.022
928,506,500,1.012
929,507,500,1.014
930,509,500,1.018
931,515,500,1.03
932,511,500,1.022
933,508,500,1.016
934,508,500,1.016
935,510,500,1.02
936,513,500,1.026
937,533,500,1.066
938,511,500,1.022
939,514,500,1.028
940,510,500,1.02
941,511,500,1.022
942,518,500,1.036
943,514,500,1.028
944,515,500,1.03
945,516,500,1.032
946,509,500,1.018
947,510,500,1.02
948,510,500,1.02
949,520,500,1.04
950,506,500,1.012
951,511,500,1.022
952,510,500,1.02
953,513,500,1.026
954,510,500,1.02
955,509,500,1.018
956,505,500,1.01
957,508,500,1.016
958,507,500,1.014
959,518,500,1.036
960,508,500,1.016
961,515,500,1.03
962,508,500,1.016
963,506,500,1.012
964,514,500,1.028
965,512,500,1.024
966,514,500,1.028
967,508,500,1.016
968,507,500,1.014
969,505,500,1.01
970,508,500,1.016
971,515,500,1.03
972,510,500,1.02
973,507,500,1.014
974,511,500,1.022
975,511,500,1.022
976,509,500,1.018
977,506,500,1.012
978,507,500,1.014
979,511,500,1.022
980,509,500,1.018
981,524,500,1.048
982,507,500,1.014
983,508,500,1.016
984,518,500,1.036
985,508,500,1.016
986,523,500,1.046
987,516,500,1.032
988,513,500,1.026
989,512,500,1.024
990,509,500,1.018
991,513,500,1.026
992,512,500,1.024
993,508,500,1.016
994,514,500,1.028
995,507,500,1.014
996,508,500,1.016
997,511,500,1.022
998,507,500,1.014
999,518,500,1.036
1000,507,500,1.014
1001,508,500,1.016
1002,508,500,1.016
1003,515,500,1.03
1004,509,500,1.018
1005,509,500,1.018
1006,509,500,1.018
1007,510,500,1.02
1008,504,500,1.008
1009,521,500,1.042
1010,512,500,1.024
1011,507,500,1.014
1012,519,500,1.038
1013,509,500,1.018
1014,506,500,1.012
1015,510,500,1.02
1016,523,500,1.046
1017,509,500,1.018
1018,510,500,1.02
1019,507,500,1.014
1020,507,500,1.014
1021,515,500,1.03
1022,509,500,1.018
1023,507,500,1.014
1024,506,500,1.012
1025,510,500,1.02
1026,509,500,1.018
1027,509,500,1.018
1028,507,500,1.014
1029,510,500,1.02
1030,514,500,1.028
1031,516,500,1.032
1032,529,500,1.058
1033,506,500,1.012
1034,516,500,1.032
1035,510,500,1.02
1036,518,500,1.036
1037,507,500,1.014
1038,512,500,1.024
1039,507,500,1.014
1040,508,500,1.016
1041,511,500,1.022
1042,510,500,1.02
1043,509,500,1.018
1044,511,500,1.022
1045,509,500,1.018
1046,511,500,1.022
1047,506,500,1.012
1048,510,500,1.02
1049,509,500,1.018
1050,504,500,1.008
1051,507,500,1.014
1052,504,500,1.008
1053,514,500,1.028
1054,506,500,1.012
1055,510,500,1.02
1056,507,500,1.014
1057,507,500,1.014
1058,513,500,1.026
1059,507,500,1.014
1060,512,500,1.024
1061,517,500,1.034
1062,511,500,1.022
1063,510,500,1.02
1064,511,500,1.022
1065,508,500,1.016
1066,507,500,1.014
1067,512,500,1.024
1068,512,500,1.024
1069,507,500,1.014
1070,513,500,1.026
1071,511,500,1.022
1072,525,500,1.05
1073,508,500,1.016
1074,509,500,1.018
1075,507,500,1.014
1076,508,500,1.016
1077,510,500,1.02
1078,508,500,1.016
1079,508,500,1.016
1080,511,500,1.022
1081,517,500,1.034
1082,510,500,1.02
1083,526,500,1.052
1084,510,500,1.02
1085,508,500,1.016
1086,512,500,1.024
1087,519,500,1.038
1088,525,500,1.05
1089,509,500,1.018
1090,518,500,1.036
1091,512,500,1.024
1092,507,500,1.014
1093,505,500,1.01
1094,524,500,1.048
1095,509,500,1.018
1096,508,500,1.016
1097,510,500,1.02
1098,512,500,1.024
1099,512,500,1.024
1100,516,500,1.032
1101,508,500,1.016
1102,510,500,1.02
1103,508,500,1.016
1104,513,500,1.026
1105,511,500,1.022
1106,512,500,1.024
1107,504,500,1.008
1108,506,500,1.012
1109,508,500,1.016
1110,512,500,1.024
1111,510,500,1.02
1112,504,500,1.008
1113,508,500,1.016
1114,510,500,1.02
1115,508,500,1.016
1116,509,500,1.018
1117,515,500,1.03
1118,506,500,1.012
1119,508,500,1.016
1120,514,500,1.028
1121,512,500,1.024
1122,516,500,1.032
1123,511,500,1.022
1124,514,500,1.028
1125,505,500,1.01
1126,510,500,1.02
1127,515,500,1.03
1128,509,500,1.018
1129,509,500,1.018
1130,516,500,1.032
1131,508,500,1.016
1132,509,500,1.018
1133,506,500,1.012
1134,510,500,1.02
1135,515,500,1.03
1136,507,500,1.014
1137,511,500,1.022
1138,509,500,1.018
1139,509,500,1.018
1140,525,500,1.05
1141,524,500,1.048
1142,507,500,1.014
1143,507,500,1.014
1144,512,500,1.024
1145,520,500,1.04
1146,507,500,1.014
1147,536,500,1.072
1148,509,500,1.018
1149,509,500,1.018
1150,506,500,1.012
1151,514,500,1.028
1152,510,500,1.02
1153,506,500,1.012
1154,510,500,1.02
1155,524,500,1.048
1156,510,500,1.02
1157,515,500,1.03
1158,509,500,1.018
1159,507,500,1.014
1160,518,500,1.036
1161,504,500,1.008
1162,515,500,1.03
1163,507,500,1.014
1164,630,500,1.26
1165,509,500,1.018
1166,512,500,1.024
1167,507,500,1.014
1168,518,500,1.036
1169,511,500,1.022
1170,505,500,1.01
1171,505,500,1.01
1172,509,500,1.018
1173,513,500,1.026
1174,508,500,1.016
1175,518,500,1.036
1176,507,500,1.014
1177,526,500,1.052
1178,506,500,1.012
1179,507,500,1.014
1180,508,500,1.016
1181,517,500,1.034
1182,510,500,1.02
1183,509,500,1.018
1184,510,500,1.02
1185,507,500,1.014
1186,515,500,1.03
1187,510,500,1.02
1188,509,500,1.018
1189,506,500,1.012
1190,510,500,1.02
1191,511,500,1.022
1192,511,500,1.022
1193,518,500,1.036
1194,509,500,1.018
1195,509,500,1.018
1196,508,500,1.016
1197,514,500,1.028
1198,506,500,1.012
1199,509,500,1.018
1200,512,500,1.024
1201,510,500,1.02
1202,509,500,1.018
1203,519,500,1.038
1204,507,500,1.014
1205,510,500,1.02
1206,514,500,1.028
1207,507,500,1.014
1208,511,500,1.022
1209,529,500,1.058
1210,509,500,1.018
1211,514,500,1.028
1212,513,500,1.026
1213,507,500,1.014
1214,514,500,1.028
1215,508,500,1.016
1216,511,500,1.022
1217,511,500,1.022
1218,511,500,1.022
1219,506,500,1.012
1220,511,500,1.022
1221,507,500,1.014
1222,517,500,1.034
1223,511,500,1.022
1224,508,500,1.016
1225,510,500,1.02
1226,510,500,1.02
1227,506,500,1.012
1228,508,500,1.016
1229,509,500,1.018
1230,512,500,1.024
1231,511,500,1.022
1232,512,500,1.024
1233,510,500,1.02
1234,516,500,1.032
1235,509,500,1.018
1236,510,500,1.02
1237,512,500,1.024
1238,512,500,1.024
1239,513,500,1.026
1240,511,500,1.022
1241,513,500,1.026
1242,540,500,1.08
1243,513,500,1.026
1244,509,500,1.018
1245,508,500,1.016
1246,510,500,1.02
1247,508,500,1.016
1248,510,500,1.02
1249,508,500,1.016
1250,510,500,1.02
1251,506,500,1.012
1252,512,500,1.024
1253,508,500,1.016
1254,509,500,1.018
1255,509,500,1.018
1256,508,500,1.016
1257,514,500,1.028
1258,510,500,1.02
1259,510,500,1.02
1260,508,500,1.016
1261,513,500,1.026
1262,508,500,1.016
1263,516,500,1.032
1264,507,500,1.014
1265,509,500,1.018
1266,517,500,1.034
1267,510,500,1.02
1268,509,500,1.018
1269,511,500,1.022
1270,507,500,1.014
1271,511,500,1.022
1272,512,500,1.024
1273,515,500,1.03
1274,510,500,1.02
1275,526,500,1.052
1276,509,500,1.018
1277,509,500,1.018
1278,557,500,1.114
1279,516,500,1.032
1280,518,500,1.036
1281,531,500,1.062
1282,515,500,1.03
1283,527,500,1.054
1284,508,500,1.016
1285,507,500,1.014
1286,511,500,1.022
1287,509,500,1.018
1288,510,500,1.02
1289,513,500,1.026
1290,515,500,1.03
1291,506,500,1.012
1292,533,500,1.066
1293,520,500,1.04
1294,513,500,1.026
1295,505,500,1.01
1296,514,500,1.028
1297,507,500,1.014
1298,524,500,1.048
1299,506,500,1.012
1300,511,500,1.022
1301,519,500,1.038
1302,512,500,1.024
1303,510,500,1.02
1304,510,500,1.02
1305,510,500,1.02
1306,510,500,1.02
1307,510,500,1.02
1308,509,500,1.018
1309,511,500,1.022
1310,510,500,1.02
1311,512,500,1.024
1312,512,500,1.024
1313,513,500,1.026
1314,517,500,1.034
1315,528,500,1.056
1316,523,500,1.046
1317,512,500,1.024
1318,516,500,1.032
1319,508,500,1.016
1320,507,500,1.014
1321,507,500,1.014
1322,516,500,1.032
1323,506,500,1.012
1324,507,500,1.014
1325,516,500,1.032
1326,510,500,1.02
1327,507,500,1.014
1328,509,500,1.018
1329,514,500,1.028
1330,514,500,1.028
1331,517,500,1.034
1332,507,500,1.014
1333,506,500,1.012
1334,507,500,1.014
1335,508,500,1.016
1336,507,500,1.014
1337,514,500,1.028
1338,505,500,1.01
1339,508,500,1.016
1340,507,500,1.014
1341,507,500,1.014
1342,508,500,1.016
1343,515,500,1.03
1344,508,500,1.016
1345,510,500,1.02
1346,507,500,1.014
1347,524,500,1.048
1348,514,500,1.028
1349,507,500,1.014
1350,508,500,1.016
1351,520,500,1.04
1352,513,500,1.026
1353,505,500,1.01
1354,519,500,1.038
1355,508,500,1.016
1356,508,500,1.016
1357,504,500,1.008
1358,525,500,1.05
1359,509,500,1.018
1360,513,500,1.026
