#,H,OPT_H,H/OPT_H
249,5001,5000,1.0002
250,5002,5000,1.0004
251,5001,5000,1.0002
252,5004,5000,1.0008
253,5001,5000,1.0002
254,5001,5000,1.0002
255,5002,5000,1.0004
256,5005,5000,1.001
257,5001,5000,1.0002
258,5004,5000,1.0008
259,5004,5000,1.0008
260,5001,5000,1.0002
261,5002,5000,1.0004
262,5001,5000,1.0002
263,5002,5000,1.0004
264,5005,5000,1.001
265,5003,5000,1.0006
266,5002,5000,1.0004
267,5001,5000,1.0002
268,5002,5000,1.0004
269,5003,5000,1.0006
270,5005,5000,1.001
271,5003,5000,1.0006
272,5003,5000,1.0006
273,5001,5000,1.0002
274,5006,5000,1.0012
275,5001,5000,1.0002
276,5001,5000,1.0002
277,5002,5000,1.0004
278,5001,5000,1.0002
279,5003,5000,1.0006
280,5003,5000,1.0006
281,5001,5000,1.0002
282,5003,5000,1.0006
283,5003,5000,1.0006
284,5002,5000,1.0004
285,5001,5000,1.0002
286,5002,5000,1.0004
287,5003,5000,1.0006
288,5005,5000,1.001
289,5002,5000,1.0004
290,5004,5000,1.0008
291,5003,5000,1.0006
292,5004,5000,1.0008
293,5007,5000,1.0014
294,5001,5000,1.0002
295,5003,5000,1.0006
296,5006,5000,1.0012
297,5001,5000,1.0002
298,5001,5000,1.0002
299,5002,5000,1.0004
300,5002,5000,1.0004
301,5004,5000,1.0008
302,5005,5000,1.001
303,5002,5000,1.0004
304,5002,5000,1.0004
305,5002,5000,1.0004
306,5001,5000,1.0002
307,5002,5000,1.0004
308,5002,5000,1.0004
309,5005,5000,1.001
310,5003,5000,1.0006
311,5001,5000,1.0002
312,5001,5000,1.0002
313,5003,5000,1.0006
314,5001,5000,1.0002
315,5001,5000,1.0002
316,5004,5000,1.0008
317,5002,5000,1.0004
318,5001,5000,1.0002
319,5002,5000,1.0004
320,5001,5000,1.0002
321,5003,5000,1.0006
322,5006,5000,1.0012
323,5001,5000,1.0002
324,5002,5000,1.0004
325,5005,5000,1.001
326,5002,5000,1.0004
327,5001,5000,1.0002
328,5001,5000,1.0002
329,5001,5000,1.0002
330,5002,5000,1.0004
331,5003,5000,1.0006
332,5005,5000,1.001
333,5002,5000,1.0004
334,5006,5000,1.0012
335,5001,5000,1.0002
336,5006,5000,1.0012
337,5005,5000,1.001
338,5006,5000,1.0012
339,5006,5000,1.0012
340,5000,5000,1
341,5002,5000,1.0004
342,5003,5000,1.0006
343,5004,5000,1.0008
344,5003,5000,1.0006
345,5005,5000,1.001
346,5004,5000,1.0008
347,5002,5000,1.0004
348,5001,5000,1.0002
349,5002,5000,1.0004
350,5002,5000,1.0004
351,5004,5000,1.0008
352,5005,5000,1.001
353,5004,5000,1.0008
354,5003,5000,1.0006
355,5002,5000,1.0004
356,5002,5000,1.0004
357,5005,5000,1.001
358,5001,5000,1.0002
359,5001,5000,1.0002
360,5004,5000,1.0008
361,5004,5000,1.0008
362,5004,5000,1.0008
363,5001,5000,1.0002
364,5003,5000,1.0006
365,5001,5000,1.0002
366,5005,5000,1.001
367,5001,5000,1.0002
368,5004,5000,1.0008
369,5005,5000,1.001
370,5001,5000,1.0002
371,5002,5000,1.0004
372,5003,5000,1.0006
373,5003,5000,1.0006
374,5001,5000,1.0002
375,5002,5000,1.0004
376,5002,5000,1.0004
377,5007,5000,1.0014
378,5003,5000,1.0006
379,5006,5000,1.0012
380,5001,5000,1.0002
381,5006,5000,1.0012
382,5001,5000,1.0002
383,5005,5000,1.001
384,5001,5000,1.0002
385,5002,5000,1.0004
386,5000,5000,1
387,5002,5000,1.0004
388,5004,5000,1.0008
389,5004,5000,1.0008
390,5001,5000,1.0002
391,5001,5000,1.0002
392,5004,5000,1.0008
393,5001,5000,1.0002
394,5007,5000,1.0014
395,5002,5000,1.0004
396,5002,5000,1.0004
397,5008,5000,1.0016
398,5001,5000,1.0002
399,5001,5000,1.0002
400,5002,5000,1.0004
401,5003,5000,1.0006
402,5003,5000,1.0006
403,5002,5000,1.0004
404,5002,5000,1.0004
405,5001,5000,1.0002
406,5004,5000,1.0008
407,5002,5000,1.0004
408,5001,5000,1.0002
409,5001,5000,1.0002
410,5001,5000,1.0002
411,5001,5000,1.0002
412,5003,5000,1.0006
413,5001,5000,1.0002
414,5001,5000,1.0002
415,5010,5000,1.002
416,5001,5000,1.0002
417,5003,5000,1.0006
418,5006,5000,1.0012
419,5001,5000,1.0002
420,5002,5000,1.0004
421,5008,5000,1.0016
422,5001,5000,1.0002
423,5003,5000,1.0006
424,5000,5000,1
425,5002,5000,1.0004
426,5003,5000,1.0006
427,5002,5000,1.0004
428,5001,5000,1.0002
429,5001,5000,1.0002
430,5002,5000,1.0004
431,5005,5000,1.001
432,5004,5000,1.0008
433,5002,5000,1.0004
434,5002,5000,1.0004
435,5003,5000,1.0006
436,5006,5000,1.0012
437,5002,5000,1.0004
438,5002,5000,1.0004
439,5001,5000,1.0002
440,5005,5000,1.001
441,5001,5000,1.0002
442,5001,5000,1.0002
443,5002,5000,1.0004
444,5007,5000,1.0014
445,5001,5000,1.0002
446,5002,5000,1.0004
447,5002,5000,1.0004
448,5003,5000,1.0006
449,5003,5000,1.0006
450,5005,5000,1.001
451,5003,5000,1.0006
452,5001,5000,1.0002
453,5004,5000,1.0008
454,5005,5000,1.001
455,5004,5000,1.0008
456,5001,5000,1.0002
457,5007,5000,1.0014
458,5007,5000,1.0014
459,5005,5000,1.001
460,5002,5000,1.0004
461,5001,5000,1.0002
462,5004,5000,1.0008
463,5001,5000,1.0002
464,5001,5000,1.0002
465,5005,5000,1.001
466,5001,5000,1.0002
467,5005,5000,1.001
468,5001,5000,1.0002
469,5001,5000,1.0002
470,5002,5000,1.0004
471,5005,5000,1.001
472,5003,5000,1.0006
473,5007,5000,1.0014
474,5007,5000,1.0014
475,5003,5000,1.0006
476,5007,5000,1.0014
477,5003,5000,1.0006
478,5003,5000,1.0006
479,5001,5000,1.0002
480,5005,5000,1.001
481,5001,5000,1.0002
482,5002,5000,1.0004
483,5003,5000,1.0006
484,5002,5000,1.0004
485,5001,5000,1.0002
486,5002,5000,1.0004
487,5001,5000,1.0002
488,5003,5000,1.0006
489,5003,5000,1.0006
490,5003,5000,1.0006
491,5000,5000,1
492,5006,5000,1.0012
493,5003,5000,1.0006
494,5004,5000,1.0008
495,5003,5000,1.0006
496,5008,5000,1.0016
497,5006,5000,1.0012
498,5008,5000,1.0016
499,5001,5000,1.0002
500,5007,5000,1.0014
501,5007,5000,1.0014
502,5001,5000,1.0002
503,5002,5000,1.0004
504,5001,5000,1.0002
505,5002,5000,1.0004
506,5003,5000,1.0006
507,5001,5000,1.0002
508,5001,5000,1.0002
509,5004,5000,1.0008
510,5007,5000,1.0014
511,5001,5000,1.0002
512,5003,5000,1.0006
513,5003,5000,1.0006
514,5001,5000,1.0002
515,5002,5000,1.0004
516,5001,5000,1.0002
517,5003,5000,1.0006
518,5002,5000,1.0004
519,5004,5000,1.0008
520,5002,5000,1.0004
521,5001,5000,1.0002
522,5003,5000,1.0006
523,5003,5000,1.0006
524,5004,5000,1.0008
525,5002,5000,1.0004
526,5001,5000,1.0002
527,5006,5000,1.0012
528,5010,5000,1.002
529,5002,5000,1.0004
530,5001,5000,1.0002
531,5001,5000,1.0002
532,5002,5000,1.0004
533,5001,5000,1.0002
534,5006,5000,1.0012
535,5003,5000,1.0006
536,5002,5000,1.0004
537,5002,5000,1.0004
538,5003,5000,1.0006
539,5005,5000,1.001
540,5003,5000,1.0006
541,5004,5000,1.0008
542,5004,5000,1.0008
543,5009,5000,1.0018
544,5003,5000,1.0006
545,5003,5000,1.0006
546,5001,5000,1.0002
547,5002,5000,1.0004
548,5001,5000,1.0002
549,5002,5000,1.0004
550,5002,5000,1.0004
551,5004,5000,1.0008
552,5003,5000,1.0006
553,5001,5000,1.0002
554,5003,5000,1.0006
555,5004,5000,1.0008
556,5005,5000,1.001
557,5001,5000,1.0002
558,5002,5000,1.0004
559,5002,5000,1.0004
560,5001,5000,1.0002
561,5003,5000,1.0006
562,5001,5000,1.0002
563,5005,5000,1.001
564,5003,5000,1.0006
565,5009,5000,1.0018
566,5004,5000,1.0008
567,5003,5000,1.0006
568,5002,5000,1.0004
569,5002,5000,1.0004
570,5002,5000,1.0004
571,5001,5000,1.0002
572,5003,5000,1.0006
573,5005,5000,1.001
574,5003,5000,1.0006
575,5003,5000,1.0006
576,5002,5000,1.0004
577,5001,5000,1.0002
578,5001,5000,1.0002
579,5007,5000,1.0014
580,5002,5000,1.0004
581,5003,5000,1.0006
582,5004,5000,1.0008
583,5005,5000,1.001
584,5002,5000,1.0004
585,5001,5000,1.0002
586,5004,5000,1.0008
587,5006,5000,1.0012
588,5002,5000,1.0004
589,5001,5000,1.0002
590,5005,5000,1.001
591,5006,5000,1.0012
592,5001,5000,1.0002
593,5006,5000,1.0012
594,5004,5000,1.0008
595,5003,5000,1.0006
596,5001,5000,1.0002
597,5007,5000,1.0014
598,5004,5000,1.0008
599,5005,5000,1.001
600,5005,5000,1.001
601,5002,5000,1.0004
602,5001,5000,1.0002
603,5002,5000,1.0004
604,5001,5000,1.0002
605,5003,5000,1.0006
606,5001,5000,1.0002
607,5002,5000,1.0004
608,5001,5000,1.0002
609,5002,5000,1.0004
610,5003,5000,1.0006
611,5008,5000,1.0016
612,5001,5000,1.0002
613,5006,5000,1.0012
614,5007,5000,1.0014
615,5002,5000,1.0004
616,5006,5000,1.0012
617,5002,5000,1.0004
618,5002,5000,1.0004
619,5004,5000,1.0008
620,5003,5000,1.0006
621,5004,5000,1.0008
622,5002,5000,1.0004
623,5001,5000,1.0002
624,5001,5000,1.0002
625,5003,5000,1.0006
626,5003,5000,1.0006
627,5003,5000,1.0006
628,5001,5000,1.0002
629,5004,5000,1.0008
630,5002,5000,1.0004
631,5002,5000,1.0004
632,5002,5000,1.0004
633,5002,5000,1.0004
634,5004,5000,1.0008
635,5003,5000,1.0006
636,5001,5000,1.0002
637,5011,5000,1.0022
638,5008,5000,1.0016
639,5003,5000,1.0006
640,5006,5000,1.0012
641,5001,5000,1.0002
642,5001,5000,1.0002
643,5003,5000,1.0006
644,5007,5000,1.0014
645,5001,5000,1.0002
646,5007,5000,1.0014
647,5002,5000,1.0004
648,5003,5000,1.0006
649,5004,5000,1.0008
650,5002,5000,1.0004
651,5000,5000,1
652,5006,5000,1.0012
653,5002,5000,1.0004
654,5003,5000,1.0006
655,5001,5000,1.0002
656,5001,5000,1.0002
