#,H,OPT_H,H/OPT_H
595,131,100,1.31
596,104,100,1.04
597,100,100,1
598,100,100,1
599,100,100,1
600,100,100,1
601,100,100,1
602,102,100,1.02
603,100,100,1
604,105,100,1.05
605,100,100,1
606,100,100,1
607,100,100,1
608,109,100,1.09
609,100,100,1
610,100,100,1
611,101,100,1.01
612,113,100,1.13
613,131,100,1.31
614,114,100,1.14
615,121,100,1.21
616,111,100,1.11
617,102,100,1.02
618,100,100,1
619,116,100,1.16
620,115,100,1.15
621,102,100,1.02
622,100,100,1
623,100,100,1
624,131,100,1.31
625,123,100,1.23
626,100,100,1
627,100,100,1
628,106,100,1.06
629,100,100,1
630,100,100,1
631,100,100,1
632,114,100,1.14
633,100,100,1
634,117,100,1.17
635,100,100,1
636,106,100,1.06
637,128,100,1.28
638,100,100,1
639,100,100,1
640,100,100,1
641,100,100,1
642,120,100,1.2
643,105,100,1.05
644,100,100,1
645,122,100,1.22
646,106,100,1.06
647,100,100,1
648,100,100,1
649,100,100,1
650,113,100,1.13
651,114,100,1.14
652,100,100,1
653,103,100,1.03
654,103,100,1.03
655,100,100,1
656,100,100,1
657,110,100,1.1
658,100,100,1
659,108,100,1.08
660,100,100,1
661,125,100,1.25
662,115,100,1.15
663,112,100,1.12
664,102,100,1.02
665,107,100,1.07
666,100,100,1
667,117,100,1.17
668,110,100,1.1
669,100,100,1
670,100,100,1
671,101,100,1.01
672,100,100,1
673,127,100,1.27
674,100,100,1
675,100,100,1
676,105,100,1.05
677,100,100,1
678,100,100,1
679,100,100,1
680,111,100,1.11
681,100,100,1
682,127,100,1.27
683,102,100,1.02
684,117,100,1.17
685,120,100,1.2
686,100,100,1
687,126,100,1.26
688,121,100,1.21
689,100,100,1
690,120,100,1.2
691,103,100,1.03
692,115,100,1.15
693,100,100,1
694,100,100,1
695,112,100,1.12
696,106,100,1.06
697,112,100,1.12
698,100,100,1
699,119,100,1.19
700,100,100,1
701,105,100,1.05
702,100,100,1
703,100,100,1
704,100,100,1
705,100,100,1
706,101,100,1.01
707,122,100,1.22
708,100,100,1
709,100,100,1
710,100,100,1
711,100,100,1
712,100,100,1
713,100,100,1
714,115,100,1.15
715,104,100,1.04
716,100,100,1
717,121,100,1.21
718,112,100,1.12
719,106,100,1.06
720,105,100,1.05
721,100,100,1
722,100,100,1
723,100,100,1
724,135,100,1.35
725,100,100,1
726,106,100,1.06
727,100,100,1
728,100,100,1
729,100,100,1
730,100,100,1
731,111,100,1.11
732,111,100,1.11
733,107,100,1.07
734,134,100,1.34
735,100,100,1
736,100,100,1
737,111,100,1.11
738,111,100,1.11
739,118,100,1.18
740,100,100,1
741,139,100,1.39
742,127,100,1.27
743,100,100,1
744,100,100,1
745,100,100,1
746,107,100,1.07
747,108,100,1.08
748,125,100,1.25
749,126,100,1.26
750,102,100,1.02
751,102,100,1.02
752,102,100,1.02
753,100,100,1
754,100,100,1
755,100,100,1
756,106,100,1.06
757,107,100,1.07
758,129,100,1.29
759,149,100,1.49
760,100,100,1
761,100,100,1
762,100,100,1
763,126,100,1.26
764,100,100,1
765,100,100,1
766,100,100,1
767,104,100,1.04
768,115,100,1.15
769,125,100,1.25
770,109,100,1.09
771,100,100,1
772,100,100,1
773,100,100,1
774,100,100,1
775,100,100,1
776,100,100,1
777,109,100,1.09
778,105,100,1.05
779,100,100,1
780,107,100,1.07
781,118,100,1.18
782,100,100,1
783,101,100,1.01
784,109,100,1.09
785,143,100,1.43
786,100,100,1
787,100,100,1
788,100,100,1
789,100,100,1
790,103,100,1.03
791,102,100,1.02
792,104,100,1.04
793,111,100,1.11
794,134,100,1.34
795,106,100,1.06
796,100,100,1
797,100,100,1
798,114,100,1.14
799,100,100,1
800,110,100,1.1
801,108,100,1.08
802,123,100,1.23
803,127,100,1.27
804,100,100,1
805,100,100,1
806,100,100,1
807,124,100,1.24
808,100,100,1
809,105,100,1.05
810,100,100,1
811,118,100,1.18
812,118,100,1.18
813,100,100,1
814,100,100,1
815,114,100,1.14
816,100,100,1
817,111,100,1.11
818,100,100,1
819,100,100,1
820,100,100,1
821,100,100,1
822,100,100,1
823,100,100,1
824,100,100,1
825,140,100,1.4
826,100,100,1
827,100,100,1
828,100,100,1
829,100,100,1
830,127,100,1.27
831,105,100,1.05
832,100,100,1
833,100,100,1
834,129,100,1.29
835,100,100,1
836,100,100,1
837,126,100,1.26
838,106,100,1.06
839,100,100,1
840,100,100,1
841,109,100,1.09
842,102,100,1.02
843,122,100,1.22
844,104,100,1.04
845,108,100,1.08
846,100,100,1
847,121,100,1.21
848,108,100,1.08
849,100,100,1
850,118,100,1.18
851,102,100,1.02
852,103,100,1.03
853,100,100,1
854,108,100,1.08
855,103,100,1.03
856,100,100,1
857,105,100,1.05
858,100,100,1
859,135,100,1.35
860,108,100,1.08
861,100,100,1
862,104,100,1.04
863,100,100,1
864,121,100,1.21
865,100,100,1
866,101,100,1.01
867,103,100,1.03
868,122,100,1.22
869,109,100,1.09
870,100,100,1
871,100,100,1
872,100,100,1
873,100,100,1
874,100,100,1
875,100,100,1
876,100,100,1
877,100,100,1
878,100,100,1
879,100,100,1
880,115,100,1.15
881,129,100,1.29
882,100,100,1
883,100,100,1
884,100,100,1
885,106,100,1.06
886,100,100,1
887,100,100,1
888,107,100,1.07
889,100,100,1
890,108,100,1.08
891,100,100,1
892,107,100,1.07
893,100,100,1
894,100,100,1
895,100,100,1
896,100,100,1
897,103,100,1.03
898,104,100,1.04
899,106,100,1.06
900,110,100,1.1
901,143,100,1.43
902,113,100,1.13
903,100,100,1
904,100,100,1
905,108,100,1.08
906,100,100,1
907,100,100,1
908,103,100,1.03
909,123,100,1.23
910,106,100,1.06
911,100,100,1
912,100,100,1
913,100,100,1
914,111,100,1.11
915,107,100,1.07
916,102,100,1.02
917,102,100,1.02
918,106,100,1.06
919,122,100,1.22
920,112,100,1.12
921,109,100,1.09
922,100,100,1
923,100,100,1
924,123,100,1.23
925,102,100,1.02
926,100,100,1
927,100,100,1
928,113,100,1.13
929,100,100,1
930,131,100,1.31
931,115,100,1.15
932,117,100,1.17
933,100,100,1
934,100,100,1
935,112,100,1.12
936,131,100,1.31
937,100,100,1
938,107,100,1.07
939,101,100,1.01
940,119,100,1.19
941,124,100,1.24
942,110,100,1.1
943,110,100,1.1
944,100,100,1
945,100,100,1
946,114,100,1.14
947,100,100,1
948,110,100,1.1
949,122,100,1.22
950,104,100,1.04
951,103,100,1.03
952,100,100,1
953,100,100,1
954,133,100,1.33
955,100,100,1
956,107,100,1.07
957,103,100,1.03
958,108,100,1.08
959,106,100,1.06
960,108,100,1.08
961,102,100,1.02
962,127,100,1.27
963,102,100,1.02
964,111,100,1.11
965,100,100,1
966,100,100,1
967,121,100,1.21
968,100,100,1
969,105,100,1.05
970,100,100,1
971,109,100,1.09
972,100,100,1
973,103,100,1.03
974,103,100,1.03
975,110,100,1.1
976,106,100,1.06
977,102,100,1.02
978,118,100,1.18
979,100,100,1
980,100,100,1
981,102,100,1.02
982,100,100,1
983,100,100,1
984,100,100,1
985,100,100,1
986,100,100,1
987,107,100,1.07
988,119,100,1.19
989,100,100,1
990,117,100,1.17
991,100,100,1
992,100,100,1
993,113,100,1.13
994,114,100,1.14
995,100,100,1
996,100,100,1
997,100,100,1
998,100,100,1
999,114,100,1.14
1000,100,100,1
1001,100,100,1
1002,106,100,1.06
1003,100,100,1
1004,100,100,1
1005,110,100,1.1
1006,101,100,1.01
1007,113,100,1.13
1008,109,100,1.09
1009,104,100,1.04
1010,100,100,1
1011,100,100,1
1012,101,100,1.01
1013,100,100,1
1014,100,100,1
1015,112,100,1.12
1016,117,100,1.17
1017,100,100,1
1018,105,100,1.05
1019,128,100,1.28
1020,110,100,1.1
1021,110,100,1.1
1022,116,100,1.16
1023,100,100,1
1024,104,100,1.04
1025,100,100,1
1026,123,100,1.23
1027,124,100,1.24
1028,100,100,1
1029,110,100,1.1
1030,108,100,1.08
1031,132,100,1.32
1032,112,100,1.12
1033,129,100,1.29
1034,100,100,1
1035,105,100,1.05
1036,100,100,1
1037,100,100,1
1038,100,100,1
1039,100,100,1
1040,100,100,1
1041,100,100,1
1042,108,100,1.08
1043,100,100,1
1044,100,100,1
1045,111,100,1.11
1046,100,100,1
1047,130,100,1.3
1048,100,100,1
1049,100,100,1
1050,104,100,1.04
1051,100,100,1
1052,110,100,1.1
1053,100,100,1
1054,100,100,1
1055,143,100,1.43
1056,100,100,1
1057,100,100,1
1058,105,100,1.05
1059,100,100,1
1060,100,100,1
1061,100,100,1
1062,107,100,1.07
1063,100,100,1
1064,100,100,1
1065,107,100,1.07
1066,104,100,1.04
1067,122,100,1.22
1068,111,100,1.11
1069,100,100,1
1070,123,100,1.23
1071,100,100,1
1072,100,100,1
1073,100,100,1
1074,119,100,1.19
1075,100,100,1
1076,128,100,1.28
1077,134,100,1.34
1078,103,100,1.03
1079,100,100,1
1080,100,100,1
1081,100,100,1
1082,110,100,1.1
1083,107,100,1.07
1084,100,100,1
1085,109,100,1.09
1086,100,100,1
1087,100,100,1
1088,100,100,1
1089,100,100,1
1090,105,100,1.05
1091,100,100,1
1092,100,100,1
1093,105,100,1.05
1094,120,100,1.2
1095,100,100,1
1096,100,100,1
1097,100,100,1
1098,101,100,1.01
1099,100,100,1
1100,117,100,1.17
1101,100,100,1
1102,100,100,1
1103,100,100,1
1104,100,100,1
1105,128,100,1.28
1106,125,100,1.25
1107,135,100,1.35
1108,100,100,1
1109,108,100,1.08
1110,100,100,1
1111,104,100,1.04
1112,100,100,1
1113,117,100,1.17
1114,100,100,1
1115,108,100,1.08
1116,103,100,1.03
1117,105,100,1.05
1118,100,100,1
1119,100,100,1
1120,100,100,1
1121,100,100,1
1122,107,100,1.07
1123,137,100,1.37
1124,100,100,1
1125,104,100,1.04
1126,100,100,1
1127,100,100,1
1128,117,100,1.17
1129,100,100,1
1130,139,100,1.39
1131,102,100,1.02
1132,100,100,1
1133,103,100,1.03
1134,107,100,1.07
1135,100,100,1
1136,110,100,1.1
1137,112,100,1.12
1138,100,100,1
1139,109,100,1.09
1140,101,100,1.01
1141,100,100,1
1142,110,100,1.1
1143,123,100,1.23
1144,100,100,1
1145,114,100,1.14
1146,111,100,1.11
1147,100,100,1
1148,100,100,1
1149,100,100,1
1150,113,100,1.13
1151,128,100,1.28
1152,100,100,1
1153,111,100,1.11
1154,136,100,1.36
1155,100,100,1
1156,105,100,1.05
1157,100,100,1
1158,100,100,1
1159,100,100,1
1160,100,100,1
1161,100,100,1
1162,100,100,1
1163,111,100,1.11
1164,100,100,1
1165,124,100,1.24
1166,100,100,1
1167,101,100,1.01
1168,100,100,1
1169,100,100,1
1170,108,100,1.08
1171,100,100,1
1172,101,100,1.01
1173,108,100,1.08
1174,108,100,1.08
1175,100,100,1
1176,100,100,1
1177,123,100,1.23
1178,141,100,1.41
1179,100,100,1
1180,100,100,1
1181,100,100,1
1182,117,100,1.17
1183,100,100,1
1184,103,100,1.03
1185,104,100,1.04
1186,113,100,1.13
1187,100,100,1
1188,100,100,1
1189,100,100,1
1190,100,100,1
1191,100,100,1
1192,100,100,1
1193,100,100,1
1194,100,100,1
1195,100,100,1
1196,100,100,1
1197,118,100,1.18
1198,115,100,1.15
1199,100,100,1
1200,105,100,1.05
1201,110,100,1.1
1202,116,100,1.16
1203,100,100,1
1204,100,100,1
1205,105,100,1.05
1206,117,100,1.17
1207,112,100,1.12
1208,100,100,1
1209,100,100,1
1210,100,100,1
1211,118,100,1.18
1212,120,100,1.2
1213,103,100,1.03
1214,110,100,1.1
1215,117,100,1.17
1216,112,100,1.12
1217,100,100,1
1218,100,100,1
1219,100,100,1
1220,100,100,1
1221,100,100,1
1222,116,100,1.16
1223,100,100,1
1224,109,100,1.09
1225,100,100,1
1226,100,100,1
1227,100,100,1
1228,109,100,1.09
1229,100,100,1
1230,100,100,1
1231,100,100,1
1232,110,100,1.1
1233,127,100,1.27
1234,100,100,1
1235,113,100,1.13
1236,150,100,1.5
1237,100,100,1
1238,100,100,1
1239,100,100,1
1240,123,100,1.23
1241,110,100,1.1
1242,100,100,1
1243,100,100,1
1244,109,100,1.09
1245,100,100,1
1246,100,100,1
1247,101,100,1.01
1248,100,100,1
1249,100,100,1
1250,100,100,1
1251,101,100,1.01
1252,150,100,1.5
1253,100,100,1
1254,112,100,1.12
1255,106,100,1.06
1256,119,100,1.19
1257,102,100,1.02
1258,103,100,1.03
1259,100,100,1
1260,113,100,1.13
1261,100,100,1
1262,100,100,1
1263,100,100,1
1264,106,100,1.06
1265,128,100,1.28
1266,122,100,1.22
1267,103,100,1.03
1268,100,100,1
1269,129,100,1.29
1270,104,100,1.04
1271,100,100,1
1272,100,100,1
1273,108,100,1.08
1274,108,100,1.08
1275,101,100,1.01
1276,100,100,1
1277,130,100,1.3
1278,124,100,1.24
1279,100,100,1
1280,100,100,1
1281,107,100,1.07
1282,120,100,1.2
1283,100,100,1
1284,115,100,1.15
1285,100,100,1
1286,115,100,1.15
1287,100,100,1
1288,140,100,1.4
1289,100,100,1
1290,106,100,1.06
1291,106,100,1.06
1292,100,100,1
1293,100,100,1
1294,100,100,1
1295,100,100,1
1296,115,100,1.15
1297,149,100,1.49
1298,122,100,1.22
1299,101,100,1.01
1300,100,100,1
1301,110,100,1.1
1302,100,100,1
1303,100,100,1
1304,101,100,1.01
1305,105,100,1.05
1306,110,100,1.1
1307,100,100,1
1308,100,100,1
1309,124,100,1.24
1310,109,100,1.09
1311,109,100,1.09
1312,100,100,1
1313,100,100,1
1314,100,100,1
1315,100,100,1
1316,115,100,1.15
1317,100,100,1
1318,100,100,1
1319,114,100,1.14
1320,107,100,1.07
1321,100,100,1
1322,100,100,1
1323,100,100,1
1324,104,100,1.04
1325,100,100,1
1326,100,100,1
1327,100,100,1
1328,102,100,1.02
1329,105,100,1.05
1330,100,100,1
1331,100,100,1
1332,100,100,1
1333,103,100,1.03
1334,100,100,1
1335,130,100,1.3
1336,109,100,1.09
1337,114,100,1.14
1338,100,100,1
1339,114,100,1.14
1340,127,100,1.27
1341,100,100,1
1342,108,100,1.08
1343,102,100,1.02
1344,103,100,1.03
1345,112,100,1.12
1346,100,100,1
1347,100,100,1
1348,106,100,1.06
1349,100,100,1
1350,109,100,1.09
1351,100,100,1
1352,123,100,1.23
1353,100,100,1
1354,100,100,1
1355,106,100,1.06
1356,121,100,1.21
1357,146,100,1.46
1358,100,100,1
1359,100,100,1
1360,118,100,1.18
1361,105,100,1.05
1362,140,100,1.4
1363,105,100,1.05
1364,106,100,1.06
1365,119,100,1.19
1366,114,100,1.14
1367,100,100,1
1368,100,100,1
1369,112,100,1.12
1370,100,100,1
1371,100,100,1
1372,100,100,1
1373,100,100,1
1374,100,100,1
1375,107,100,1.07
1376,100,100,1
1377,116,100,1.16
1378,112,100,1.12
1379,100,100,1
1380,100,100,1
1381,100,100,1
1382,100,100,1
1383,108,100,1.08
1384,100,100,1
1385,100,100,1
1386,118,100,1.18
1387,100,100,1
1388,139,100,1.39
1389,139,100,1.39
1390,100,100,1
1391,100,100,1
1392,125,100,1.25
1393,100,100,1
1394,100,100,1
1395,100,100,1
1396,110,100,1.1
1397,100,100,1
1398,100,100,1
1399,100,100,1
1400,100,100,1
1401,104,100,1.04
1402,100,100,1
1403,134,100,1.34
1404,103,100,1.03
1405,157,100,1.57
1406,100,100,1
1407,100,100,1
1408,100,100,1
1409,100,100,1
1410,100,100,1
1411,100,100,1
1412,100,100,1
1413,105,100,1.05
1414,100,100,1
1415,101,100,1.01
1416,110,100,1.1
1417,100,100,1
1418,133,100,1.33
1419,104,100,1.04
1420,117,100,1.17
1421,108,100,1.08
1422,100,100,1
1423,100,100,1
1424,103,100,1.03
1425,118,100,1.18
1426,100,100,1
1427,100,100,1
1428,123,100,1.23
1429,102,100,1.02
1430,100,100,1
1431,112,100,1.12
1432,101,100,1.01
1433,115,100,1.15
1434,100,100,1
1435,100,100,1
1436,100,100,1
1437,100,100,1
1438,109,100,1.09
1439,107,100,1.07
1440,111,100,1.11
1441,100,100,1
1442,100,100,1
1443,112,100,1.12
1444,100,100,1
1445,100,100,1
1446,100,100,1
1447,126,100,1.26
1448,106,100,1.06
1449,107,100,1.07
1450,100,100,1
1451,105,100,1.05
1452,103,100,1.03
1453,110,100,1.1
1454,129,100,1.29
1455,112,100,1.12
1456,125,100,1.25
1457,109,100,1.09
1458,100,100,1
1459,103,100,1.03
1460,100,100,1
1461,100,100,1
1462,111,100,1.11
1463,100,100,1
1464,100,100,1
1465,102,100,1.02
1466,100,100,1
1467,100,100,1
1468,129,100,1.29
1469,130,100,1.3
1470,107,100,1.07
1471,142,100,1.42
1472,100,100,1
1473,101,100,1.01
1474,100,100,1
1475,104,100,1.04
1476,100,100,1
1477,127,100,1.27
1478,111,100,1.11
1479,112,100,1.12
1480,103,100,1.03
1481,100,100,1
1482,100,100,1
1483,109,100,1.09
1484,100,100,1
1485,100,100,1
1486,102,100,1.02
1487,100,100,1
1488,106,100,1.06
1489,132,100,1.32
1490,100,100,1
