#,H,OPT_H,H/OPT_H
229,5033,5000,1.0066
230,5029,5000,1.0058
231,5050,5000,1.01
232,5042,5000,1.0084
233,5057,5000,1.0114
234,5045,5000,1.009
235,5033,5000,1.0066
236,5040,5000,1.008
237,5046,5000,1.0092
238,5065,5000,1.013
239,5048,5000,1.0096
240,5037,5000,1.0074
241,5056,5000,1.0112
242,5051,5000,1.0102
243,5047,5000,1.0094
244,5069,5000,1.0138
245,5034,5000,1.0068
246,5084,5000,1.0168
247,5073,5000,1.0146
248,5049,5000,1.0098
249,5052,5000,1.0104
250,5016,5000,1.0032
251,5044,5000,1.0088
252,5056,5000,1.0112
253,5024,5000,1.0048
254,5042,5000,1.0084
255,5056,5000,1.0112
256,5043,5000,1.0086
257,5046,5000,1.0092
258,5036,5000,1.0072
259,5060,5000,1.012
260,5041,5000,1.0082
261,5048,5000,1.0096
262,5035,5000,1.007
263,5032,5000,1.0064
264,5077,5000,1.0154
265,5036,5000,1.0072
266,5042,5000,1.0084
267,5037,5000,1.0074
268,5035,5000,1.007
269,5041,5000,1.0082
270,5065,5000,1.013
271,5050,5000,1.01
272,5052,5000,1.0104
273,5061,5000,1.0122
274,5044,5000,1.0088
275,5059,5000,1.0118
276,5055,5000,1.011
277,5033,5000,1.0066
278,5039,5000,1.0078
279,5028,5000,1.0056
280,5095,5000,1.019
281,5049,5000,1.0098
282,5052,5000,1.0104
283,5071,5000,1.0142
284,5049,5000,1.0098
285,5042,5000,1.0084
286,5048,5000,1.0096
287,5063,5000,1.0126
288,5060,5000,1.012
289,5061,5000,1.0122
290,5046,5000,1.0092
291,5051,5000,1.0102
292,5071,5000,1.0142
293,5058,5000,1.0116
294,5083,5000,1.0166
295,5084,5000,1.0168
296,5060,5000,1.012
297,5054,5000,1.0108
298,5042,5000,1.0084
299,5040,5000,1.008
300,5060,5000,1.012
301,5054,5000,1.0108
302,5048,5000,1.0096
303,5037,5000,1.0074
304,5030,5000,1.006
305,5031,5000,1.0062
306,5037,5000,1.0074
307,5039,5000,1.0078
308,5035,5000,1.007
309,5043,5000,1.0086
310,5041,5000,1.0082
311,5030,5000,1.006
312,5052,5000,1.0104
313,5052,5000,1.0104
314,5031,5000,1.0062
315,5057,5000,1.0114
316,5036,5000,1.0072
317,5046,5000,1.0092
318,5032,5000,1.0064
319,5046,5000,1.0092
320,5056,5000,1.0112
321,5077,5000,1.0154
322,5062,5000,1.0124
323,5037,5000,1.0074
324,5043,5000,1.0086
325,5064,5000,1.0128
326,5066,5000,1.0132
327,5053,5000,1.0106
328,5054,5000,1.0108
329,5073,5000,1.0146
330,5104,5000,1.0208
331,5043,5000,1.0086
332,5059,5000,1.0118
333,5050,5000,1.01
334,5052,5000,1.0104
335,5088,5000,1.0176
336,5048,5000,1.0096
337,5028,5000,1.0056
338,5036,5000,1.0072
339,5033,5000,1.0066
340,5040,5000,1.008
341,5059,5000,1.0118
342,5043,5000,1.0086
343,5032,5000,1.0064
344,5036,5000,1.0072
345,5032,5000,1.0064
346,5034,5000,1.0068
347,5041,5000,1.0082
348,5032,5000,1.0064
349,5076,5000,1.0152
350,5041,5000,1.0082
351,5044,5000,1.0088
352,5038,5000,1.0076
353,5093,5000,1.0186
354,5031,5000,1.0062
355,5045,5000,1.009
356,5031,5000,1.0062
357,5046,5000,1.0092
358,5072,5000,1.0144
359,5037,5000,1.0074
360,5037,5000,1.0074
361,5051,5000,1.0102
362,5046,5000,1.0092
363,5054,5000,1.0108
364,5034,5000,1.0068
365,5020,5000,1.004
366,5056,5000,1.0112
367,5044,5000,1.0088
368,5045,5000,1.009
369,5053,5000,1.0106
370,5079,5000,1.0158
371,5035,5000,1.007
372,5035,5000,1.007
373,5058,5000,1.0116
374,5038,5000,1.0076
375,5024,5000,1.0048
376,5038,5000,1.0076
377,5068,5000,1.0136
378,5028,5000,1.0056
379,5041,5000,1.0082
380,5027,5000,1.0054
381,5049,5000,1.0098
382,5030,5000,1.006
383,5048,5000,1.0096
384,5036,5000,1.0072
385,5056,5000,1.0112
386,5043,5000,1.0086
387,5033,5000,1.0066
388,5034,5000,1.0068
389,5039,5000,1.0078
390,5048,5000,1.0096
391,5054,5000,1.0108
392,5031,5000,1.0062
393,5061,5000,1.0122
394,5038,5000,1.0076
395,5042,5000,1.0084
396,5038,5000,1.0076
397,5036,5000,1.0072
398,5039,5000,1.0078
399,5045,5000,1.009
400,5044,5000,1.0088
401,5043,5000,1.0086
402,5046,5000,1.0092
403,5046,5000,1.0092
404,5087,5000,1.0174
405,5058,5000,1.0116
406,5040,5000,1.008
407,5030,5000,1.006
408,5059,5000,1.0118
409,5046,5000,1.0092
410,5064,5000,1.0128
411,5042,5000,1.0084
412,5034,5000,1.0068
413,5039,5000,1.0078
414,5034,5000,1.0068
415,5055,5000,1.011
416,5056,5000,1.0112
417,5069,5000,1.0138
418,5049,5000,1.0098
419,5042,5000,1.0084
420,5056,5000,1.0112
421,5042,5000,1.0084
422,5054,5000,1.0108
423,5031,5000,1.0062
424,5073,5000,1.0146
425,5037,5000,1.0074
426,5035,5000,1.007
427,5044,5000,1.0088
428,5039,5000,1.0078
429,5048,5000,1.0096
430,5041,5000,1.0082
431,5037,5000,1.0074
432,5026,5000,1.0052
433,5051,5000,1.0102
434,5037,5000,1.0074
435,5066,5000,1.0132
436,5045,5000,1.009
437,5054,5000,1.0108
438,5062,5000,1.0124
439,5062,5000,1.0124
440,5033,5000,1.0066
441,5051,5000,1.0102
442,5046,5000,1.0092
443,5032,5000,1.0064
444,5048,5000,1.0096
445,5051,5000,1.0102
446,5045,5000,1.009
447,5062,5000,1.0124
448,5095,5000,1.019
449,5036,5000,1.0072
450,5073,5000,1.0146
451,5050,5000,1.01
452,5048,5000,1.0096
453,5026,5000,1.0052
454,5062,5000,1.0124
455,5045,5000,1.009
456,5043,5000,1.0086
457,5036,5000,1.0072
458,5038,5000,1.0076
459,5040,5000,1.008
460,5059,5000,1.0118
461,5052,5000,1.0104
462,5025,5000,1.005
463,5052,5000,1.0104
464,5020,5000,1.004
465,5070,5000,1.014
466,5056,5000,1.0112
467,5049,5000,1.0098
468,5038,5000,1.0076
469,5023,5000,1.0046
470,5042,5000,1.0084
471,5025,5000,1.005
472,5030,5000,1.006
473,5035,5000,1.007
474,5059,5000,1.0118
475,5037,5000,1.0074
476,5068,5000,1.0136
477,5039,5000,1.0078
478,5030,5000,1.006
479,5036,5000,1.0072
480,5036,5000,1.0072
481,5047,5000,1.0094
482,5046,5000,1.0092
483,5054,5000,1.0108
484,5067,5000,1.0134
485,5043,5000,1.0086
486,5026,5000,1.0052
487,5026,5000,1.0052
488,5056,5000,1.0112
489,5054,5000,1.0108
490,5064,5000,1.0128
491,5038,5000,1.0076
492,5044,5000,1.0088
493,5039,5000,1.0078
494,5048,5000,1.0096
495,5044,5000,1.0088
496,5037,5000,1.0074
497,5051,5000,1.0102
498,5040,5000,1.008
499,5047,5000,1.0094
500,5054,5000,1.0108
501,5065,5000,1.013
502,5054,5000,1.0108
503,5087,5000,1.0174
504,5108,5000,1.0216
505,5050,5000,1.01
506,5049,5000,1.0098
507,5046,5000,1.0092
508,5035,5000,1.007
509,5043,5000,1.0086
510,5067,5000,1.0134
511,5052,5000,1.0104
512,5042,5000,1.0084
513,5059,5000,1.0118
514,5043,5000,1.0086
515,5045,5000,1.009
516,5064,5000,1.0128
517,5026,5000,1.0052
518,5066,5000,1.0132
519,5080,5000,1.016
520,5037,5000,1.0074
521,5047,5000,1.0094
522,5104,5000,1.0208
523,5035,5000,1.007
524,5044,5000,1.0088
525,5047,5000,1.0094
526,5042,5000,1.0084
527,5034,5000,1.0068
528,5035,5000,1.007
529,5049,5000,1.0098
530,5037,5000,1.0074
531,5039,5000,1.0078
532,5034,5000,1.0068
533,5042,5000,1.0084
534,5053,5000,1.0106
535,5049,5000,1.0098
536,5024,5000,1.0048
537,5050,5000,1.01
538,5040,5000,1.008
539,5034,5000,1.0068
540,5031,5000,1.0062
541,5054,5000,1.0108
542,5045,5000,1.009
543,5026,5000,1.0052
544,5099,5000,1.0198
545,5097,5000,1.0194
546,5030,5000,1.006
547,5044,5000,1.0088
548,5046,5000,1.0092
549,5031,5000,1.0062
550,5038,5000,1.0076
551,5062,5000,1.0124
552,5037,5000,1.0074
553,5035,5000,1.007
554,5039,5000,1.0078
555,5050,5000,1.01
556,5036,5000,1.0072
557,5022,5000,1.0044
558,5055,5000,1.011
559,5026,5000,1.0052
560,5061,5000,1.0122
561,5096,5000,1.0192
562,5052,5000,1.0104
563,5054,5000,1.0108
564,5051,5000,1.0102
565,5065,5000,1.013
566,5038,5000,1.0076
567,5061,5000,1.0122
568,5058,5000,1.0116
569,5026,5000,1.0052
570,5034,5000,1.0068
571,5067,5000,1.0134
572,5027,5000,1.0054
573,5057,5000,1.0114
574,5031,5000,1.0062
575,5031,5000,1.0062
576,5062,5000,1.0124
577,5041,5000,1.0082
578,5060,5000,1.012
579,5038,5000,1.0076
580,5058,5000,1.0116
581,5027,5000,1.0054
582,5040,5000,1.008
583,5038,5000,1.0076
584,5068,5000,1.0136
585,5075,5000,1.015
586,5049,5000,1.0098
587,5052,5000,1.0104
588,5040,5000,1.008
589,5046,5000,1.0092
590,5045,5000,1.009
591,5052,5000,1.0104
592,5077,5000,1.0154
593,5042,5000,1.0084
594,5059,5000,1.0118
595,5048,5000,1.0096
596,5044,5000,1.0088
597,5057,5000,1.0114
598,5036,5000,1.0072
599,5031,5000,1.0062
600,5058,5000,1.0116
601,5038,5000,1.0076
602,5055,5000,1.011
603,5037,5000,1.0074
604,5043,5000,1.0086
605,5048,5000,1.0096
606,5025,5000,1.005
607,5043,5000,1.0086
608,5032,5000,1.0064
609,5040,5000,1.008
610,5048,5000,1.0096
611,5034,5000,1.0068
612,5035,5000,1.007
613,5053,5000,1.0106
614,5087,5000,1.0174
615,5051,5000,1.0102
616,5043,5000,1.0086
617,5036,5000,1.0072
618,5048,5000,1.0096
619,5037,5000,1.0074
620,5049,5000,1.0098
621,5035,5000,1.007
622,5055,5000,1.011
623,5063,5000,1.0126
624,5034,5000,1.0068
625,5026,5000,1.0052
626,5044,5000,1.0088
627,5045,5000,1.009
628,5038,5000,1.0076
629,5052,5000,1.0104
630,5060,5000,1.012
631,5041,5000,1.0082
632,5039,5000,1.0078
633,5030,5000,1.006
634,5097,5000,1.0194
635,5055,5000,1.011
636,5050,5000,1.01
637,5052,5000,1.0104
638,5045,5000,1.009
639,5040,5000,1.008
640,5032,5000,1.0064
641,5029,5000,1.0058
642,5041,5000,1.0082
643,5044,5000,1.0088
644,5060,5000,1.012
645,5045,5000,1.009
646,5020,5000,1.004
647,5034,5000,1.0068
648,5048,5000,1.0096
649,5045,5000,1.009
650,5064,5000,1.0128
651,5034,5000,1.0068
652,5076,5000,1.0152
653,5029,5000,1.0058
654,5041,5000,1.0082
655,5047,5000,1.0094
656,5042,5000,1.0084
657,5046,5000,1.0092
658,5053,5000,1.0106
659,5048,5000,1.0096
660,5037,5000,1.0074
661,5024,5000,1.0048
662,5032,5000,1.0064
663,5056,5000,1.0112
664,5037,5000,1.0074
665,5055,5000,1.011
666,5022,5000,1.0044
667,5036,5000,1.0072
668,5049,5000,1.0098
669,5044,5000,1.0088
670,5036,5000,1.0072
671,5030,5000,1.006
672,5036,5000,1.0072
673,5045,5000,1.009
674,5188,5000,1.0376
675,5051,5000,1.0102
676,5040,5000,1.008
677,5035,5000,1.007
678,5041,5000,1.0082
679,5039,5000,1.0078
680,5062,5000,1.0124
681,5048,5000,1.0096
682,5047,5000,1.0094
683,5052,5000,1.0104
684,5048,5000,1.0096
685,5059,5000,1.0118
686,5024,5000,1.0048
687,5092,5000,1.0184
688,5031,5000,1.0062
689,5037,5000,1.0074
690,5034,5000,1.0068
691,5059,5000,1.0118
692,5051,5000,1.0102
693,5058,5000,1.0116
694,5070,5000,1.014
695,5035,5000,1.007
696,5106,5000,1.0212
697,5042,5000,1.0084
698,5034,5000,1.0068
699,5035,5000,1.007
700,5046,5000,1.0092
701,5069,5000,1.0138
702,5046,5000,1.0092
703,5033,5000,1.0066
704,5035,5000,1.007
705,5054,5000,1.0108
706,5050,5000,1.01
707,5050,5000,1.01
708,5059,5000,1.0118
709,5100,5000,1.02
710,5038,5000,1.0076
711,5030,5000,1.006
712,5036,5000,1.0072
713,5035,5000,1.007
714,5033,5000,1.0066
715,5029,5000,1.0058
716,5040,5000,1.008
717,5025,5000,1.005
718,5030,5000,1.006
719,5031,5000,1.0062
720,5048,5000,1.0096
721,5048,5000,1.0096
722,5042,5000,1.0084
723,5055,5000,1.011
724,5039,5000,1.0078
725,5064,5000,1.0128
726,5062,5000,1.0124
727,5058,5000,1.0116
728,5044,5000,1.0088
729,5046,5000,1.0092
730,5048,5000,1.0096
731,5054,5000,1.0108
732,5054,5000,1.0108
733,5037,5000,1.0074
734,5048,5000,1.0096
735,5070,5000,1.014
736,5037,5000,1.0074
737,5074,5000,1.0148
738,5052,5000,1.0104
739,5029,5000,1.0058
740,5041,5000,1.0082
741,5057,5000,1.0114
742,5050,5000,1.01
743,5034,5000,1.0068
744,5079,5000,1.0158
745,5046,5000,1.0092
746,5055,5000,1.011
747,5049,5000,1.0098
748,5053,5000,1.0106
749,5041,5000,1.0082
750,5041,5000,1.0082
751,5063,5000,1.0126
752,5036,5000,1.0072
753,5046,5000,1.0092
754,5039,5000,1.0078
755,5030,5000,1.006
756,5056,5000,1.0112
757,5049,5000,1.0098
758,5053,5000,1.0106
759,5053,5000,1.0106
760,5036,5000,1.0072
761,5044,5000,1.0088
762,5053,5000,1.0106
763,5057,5000,1.0114
764,5058,5000,1.0116
765,5040,5000,1.008
766,5041,5000,1.0082
767,5069,5000,1.0138
768,5050,5000,1.01
769,5049,5000,1.0098
770,5049,5000,1.0098
771,5038,5000,1.0076
772,5032,5000,1.0064
773,5073,5000,1.0146
774,5043,5000,1.0086
775,5064,5000,1.0128
776,5034,5000,1.0068
777,5044,5000,1.0088
778,5037,5000,1.0074
779,5048,5000,1.0096
780,5044,5000,1.0088
781,5035,5000,1.007
782,5052,5000,1.0104
783,5047,5000,1.0094
784,5037,5000,1.0074
785,5036,5000,1.0072
786,5037,5000,1.0074
787,5052,5000,1.0104
788,5042,5000,1.0084
789,5045,5000,1.009
790,5035,5000,1.007
791,5099,5000,1.0198
792,5036,5000,1.0072
793,5029,5000,1.0058
794,5034,5000,1.0068
795,5036,5000,1.0072
796,5056,5000,1.0112
797,5046,5000,1.0092
798,5037,5000,1.0074
799,5037,5000,1.0074
800,5042,5000,1.0084
801,5045,5000,1.009
802,5061,5000,1.0122
803,5043,5000,1.0086
804,5026,5000,1.0052
805,5071,5000,1.0142
806,5073,5000,1.0146
807,5085,5000,1.017
808,5053,5000,1.0106
809,5060,5000,1.012
810,5044,5000,1.0088
811,5037,5000,1.0074
812,5050,5000,1.01
813,5035,5000,1.007
814,5090,5000,1.018
815,5061,5000,1.0122
816,5047,5000,1.0094
817,5039,5000,1.0078
818,5054,5000,1.0108
819,5028,5000,1.0056
820,5048,5000,1.0096
821,5056,5000,1.0112
822,5048,5000,1.0096
823,5038,5000,1.0076
824,5044,5000,1.0088
825,5048,5000,1.0096
826,5038,5000,1.0076
827,5042,5000,1.0084
828,5055,5000,1.011
829,5036,5000,1.0072
830,5054,5000,1.0108
831,5037,5000,1.0074
832,5041,5000,1.0082
833,5044,5000,1.0088
834,5034,5000,1.0068
835,5051,5000,1.0102
836,5072,5000,1.0144
837,5048,5000,1.0096
838,5029,5000,1.0058
839,5031,5000,1.0062
840,5058,5000,1.0116
841,5041,5000,1.0082
842,5065,5000,1.013
843,5075,5000,1.015
844,5053,5000,1.0106
845,5047,5000,1.0094
846,5048,5000,1.0096
847,5048,5000,1.0096
848,5062,5000,1.0124
849,5034,5000,1.0068
850,5070,5000,1.014
851,5032,5000,1.0064
852,5061,5000,1.0122
853,5031,5000,1.0062
854,5026,5000,1.0052
855,5028,5000,1.0056
856,5037,5000,1.0074
857,5057,5000,1.0114
858,5046,5000,1.0092
859,5037,5000,1.0074
860,5034,5000,1.0068
861,5057,5000,1.0114
862,5043,5000,1.0086
863,5056,5000,1.0112
864,5045,5000,1.009
865,5065,5000,1.013
866,5027,5000,1.0054
867,5055,5000,1.011
868,5063,5000,1.0126
869,5036,5000,1.0072
870,5031,5000,1.0062
871,5042,5000,1.0084
872,5038,5000,1.0076
873,5040,5000,1.008
874,5056,5000,1.0112
875,5046,5000,1.0092
876,5049,5000,1.0098
877,5053,5000,1.0106
878,5033,5000,1.0066
879,5045,5000,1.009
880,5042,5000,1.0084
881,5023,5000,1.0046
882,5059,5000,1.0118
883,5051,5000,1.0102
884,5052,5000,1.0104
885,5038,5000,1.0076
886,5051,5000,1.0102
887,5041,5000,1.0082
888,5063,5000,1.0126
889,5048,5000,1.0096
890,5034,5000,1.0068
891,5040,5000,1.008
892,5030,5000,1.006
893,5068,5000,1.0136
894,5064,5000,1.0128
895,5045,5000,1.009
896,5078,5000,1.0156
897,5048,5000,1.0096
898,5021,5000,1.0042
899,5073,5000,1.0146
900,5043,5000,1.0086
901,5064,5000,1.0128
902,5044,5000,1.0088
903,5055,5000,1.011
904,5028,5000,1.0056
905,5048,5000,1.0096
906,5051,5000,1.0102
907,5118,5000,1.0236
908,5041,5000,1.0082
909,5030,5000,1.006
910,5023,5000,1.0046
911,5025,5000,1.005
912,5063,5000,1.0126
913,5036,5000,1.0072
914,5042,5000,1.0084
915,5027,5000,1.0054
916,5043,5000,1.0086
917,5032,5000,1.0064
918,5038,5000,1.0076
919,5037,5000,1.0074
920,5049,5000,1.0098
921,5043,5000,1.0086
922,5041,5000,1.0082
923,5047,5000,1.0094
924,5062,5000,1.0124
925,5050,5000,1.01
926,5058,5000,1.0116
927,5064,5000,1.0128
928,5041,5000,1.0082
929,5082,5000,1.0164
930,5064,5000,1.0128
931,5035,5000,1.007
932,5042,5000,1.0084
933,5040,5000,1.008
934,5047,5000,1.0094
935,5041,5000,1.0082
936,5037,5000,1.0074
937,5036,5000,1.0072
938,5047,5000,1.0094
939,5050,5000,1.01
940,5047,5000,1.0094
941,5070,5000,1.014
942,5043,5000,1.0086
943,5036,5000,1.0072
944,5045,5000,1.009
945,5053,5000,1.0106
946,5039,5000,1.0078
947,5040,5000,1.008
948,5036,5000,1.0072
949,5055,5000,1.011
950,5043,5000,1.0086
951,5050,5000,1.01
952,5054,5000,1.0108
953,5030,5000,1.006
954,5039,5000,1.0078
955,5042,5000,1.0084
956,5046,5000,1.0092
957,5052,5000,1.0104
958,5049,5000,1.0098
959,5059,5000,1.0118
960,5066,5000,1.0132
961,5049,5000,1.0098
962,5035,5000,1.007
963,5030,5000,1.006
964,5036,5000,1.0072
965,5053,5000,1.0106
966,5039,5000,1.0078
967,5031,5000,1.0062
968,5053,5000,1.0106
969,5053,5000,1.0106
970,5037,5000,1.0074
971,5044,5000,1.0088
972,5034,5000,1.0068
973,5047,5000,1.0094
974,5058,5000,1.0116
975,5067,5000,1.0134
976,5030,5000,1.006
977,5044,5000,1.0088
978,5056,5000,1.0112
979,5054,5000,1.0108
980,5032,5000,1.0064
981,5026,5000,1.0052
982,5037,5000,1.0074
983,5045,5000,1.009
984,5070,5000,1.014
985,5036,5000,1.0072
986,5037,5000,1.0074
987,5036,5000,1.0072
988,5046,5000,1.0092
989,5043,5000,1.0086
990,5040,5000,1.008
991,5039,5000,1.0078
992,5055,5000,1.011
993,5043,5000,1.0086
994,5065,5000,1.013
995,5041,5000,1.0082
996,5043,5000,1.0086
997,5061,5000,1.0122
998,5041,5000,1.0082
999,5038,5000,1.0076
1000,5034,5000,1.0068
1001,5059,5000,1.0118
1002,5063,5000,1.0126
1003,5031,5000,1.0062
1004,5054,5000,1.0108
1005,5067,5000,1.0134
1006,5076,5000,1.0152
1007,5054,5000,1.0108
1008,5028,5000,1.0056
1009,5074,5000,1.0148
1010,5040,5000,1.008
1011,5031,5000,1.0062
1012,5036,5000,1.0072
1013,5045,5000,1.009
1014,5044,5000,1.0088
1015,5055,5000,1.011
1016,5049,5000,1.0098
1017,5065,5000,1.013
1018,5037,5000,1.0074
1019,5056,5000,1.0112
1020,5046,5000,1.0092
1021,5049,5000,1.0098
1022,5041,5000,1.0082
1023,5038,5000,1.0076
1024,5041,5000,1.0082
1025,5054,5000,1.0108
1026,5053,5000,1.0106
1027,5058,5000,1.0116
1028,5044,5000,1.0088
1029,5036,5000,1.0072
1030,5023,5000,1.0046
1031,5039,5000,1.0078
1032,5039,5000,1.0078
1033,5043,5000,1.0086
1034,5050,5000,1.01
1035,5046,5000,1.0092
1036,5055,5000,1.011
1037,5029,5000,1.0058
1038,5041,5000,1.0082
1039,5040,5000,1.008
1040,5040,5000,1.008
1041,5038,5000,1.0076
1042,5032,5000,1.0064
1043,5072,5000,1.0144
1044,5052,5000,1.0104
1045,5034,5000,1.0068
1046,5037,5000,1.0074
1047,5050,5000,1.01
1048,5051,5000,1.0102
1049,5039,5000,1.0078
1050,5047,5000,1.0094
1051,5040,5000,1.008
1052,5040,5000,1.008
1053,5045,5000,1.009
1054,5051,5000,1.0102
1055,5034,5000,1.0068
1056,5039,5000,1.0078
1057,5092,5000,1.0184
1058,5056,5000,1.0112
1059,5049,5000,1.0098
1060,5058,5000,1.0116
1061,5050,5000,1.01
1062,5030,5000,1.006
1063,5049,5000,1.0098
1064,5043,5000,1.0086
1065,5042,5000,1.0084
1066,5049,5000,1.0098
1067,5040,5000,1.008
1068,5052,5000,1.0104
1069,5045,5000,1.009
1070,5039,5000,1.0078
1071,5075,5000,1.015
1072,5079,5000,1.0158
1073,5038,5000,1.0076
1074,5050,5000,1.01
1075,5060,5000,1.012
1076,5041,5000,1.0082
1077,5034,5000,1.0068
1078,5037,5000,1.0074
1079,5034,5000,1.0068
1080,5047,5000,1.0094
1081,5027,5000,1.0054
1082,5040,5000,1.008
1083,5038,5000,1.0076
